iteration,bestSwarmValue
552,2572
553,2594
554,2594
555,2596
556,2596
557,2660
558,2670
559,2685
560,2677
561,2669
562,2654
563,2651
564,2717
565,2717
566,2717
567,2717
568,2603
569,2603
570,2603
571,2624
572,2644
573,2644
574,2674
575,2679
576,2727
577,2710
578,2801
579,2796
580,2847
581,2897
582,2897
583,2888
584,2862
585,2859
586,2857
587,2867
588,2867
589,2875
590,2875
591,2875
592,2884
593,2879
594,2766
595,2765
596,2763
597,2813
598,2811
599,2800
600,2806
601,2806
602,2802
603,2887
604,2839
605,2845
606,2846
607,2849
608,2847
609,2902
610,2897
611,2842
612,2842
613,2842
614,2842
615,2848
616,2848
617,2863
618,2888
619,2958
620,2959
621,2956
622,2950
623,2950
624,2953
625,3068
626,3061
627,3029
628,3039
629,3039
630,3043
631,3088
632,2993
633,2972
634,2960
635,2966
636,2918
637,2977
638,2977
639,2977
640,2965
641,2968
642,2968
643,3046
644,3042
645,3040
646,3022
647,3022
648,3064
649,3054
650,3054
651,3053
652,3053
653,3053
654,3052
655,3090
656,3093
657,3093
658,3093
659,3091
660,3087
661,3078
662,3069
663,3100
664,3032
665,3035
666,3039
667,3114
668,3070
669,2985
670,2985
671,3041
672,3038
673,3038
674,3038
675,3071
676,3071
677,3070
678,3070
679,3144
680,3147
681,3045
682,3045
683,3029
684,3114
685,3114
686,3153
687,3160
688,3131
689,3131
690,3131
691,3100
692,3087
693,3191
694,3202
695,3109
696,3109
697,3094
698,3013
699,3015
700,3035
701,3005
702,3110
703,3055
704,3058
705,3077
706,3134
707,3182
708,3173
709,3188
710,3200
711,3199
712,3146
713,3280
714,3281
715,3234
716,3229
717,3235
718,3230
719,3300
720,3269
721,3269
722,3331
723,3330
724,3319
725,3278
726,3282
727,3282
728,3322
729,3310
730,3333
731,3357
732,3358
733,3302
734,3304
735,3305
736,3347
737,3344
738,3339
739,3339
740,3339
741,3302
742,3346
743,3379
744,3269
745,3278
746,3278
747,3274
748,3374
749,3377
750,3301
751,3290
752,3288
753,3303
754,3306
755,3316
756,3313
757,3230
758,3226
759,3227
760,3197
761,3292
762,3264
763,3263
764,3263
765,3238
766,3251
767,3251
768,3251
769,3258
770,3261
771,3261
772,3259
773,3248
774,3242
775,3233
776,3233
777,3268
778,3210
779,3311
780,3295
781,3295
782,3276
783,3231
784,3268
785,3268
786,3360
787,3310
788,3311
789,3285
790,3282
791,3309
792,3308
793,3308
794,3298
795,3201
796,3308
797,3303
798,3300
799,3294
800,3283
801,3284
802,3313
803,3313
804,3348
805,3353
806,3377
807,3332
808,3332
809,3341
810,3398
811,3398
812,3398
813,3398
814,3398
815,3392
816,3397
817,3367
818,3395
819,3386
820,3378
821,3408
822,3399
823,3411
824,3416
825,3409
826,3408
827,3413
828,3382
829,3433
830,3494
831,3449
832,3456
833,3455
834,3478
835,3475
836,3470
837,3550
838,3538
839,3538
840,3533
841,3450
842,3431
843,3486
844,3479
845,3464
846,3464
847,3443
848,3439
849,3439
850,3465
851,3440
852,3440
853,3439
854,3439
855,3435
856,3452
857,3383
858,3377
859,3386
860,3396
861,3412
862,3412
863,3450
864,3451
865,3456
866,3431
867,3441
868,3441
869,3488
870,3483
871,3488
872,3420
873,3420
874,3423
875,3425
876,3426
877,3426
878,3426
879,3428
880,3428
881,3354
882,3323
883,3323
884,3329
885,3327
886,3329
887,3350
888,3390
889,3390
890,3389
891,3410
892,3416
893,3415
894,3415
895,3417
896,3443
897,3443
898,3520
899,3561
900,3497
901,3497
902,3495
903,3497
904,3438
905,3374
906,3318
907,3393
908,3393
909,3391
910,3390
911,3342
912,3341
913,3389
914,3386
915,3352
916,3413
917,3388
918,3330
919,3330
920,3333
921,3335
922,3343
923,3343
924,3339
925,3344
926,3344
927,3416
928,3491
929,3422
930,3435
931,3457
932,3457
933,3457
934,3540
935,3542
936,3548
937,3545
938,3543
939,3543
940,3489
941,3490
942,3533
943,3536
944,3535
945,3570
946,3576
947,3577
948,3549
949,3548
950,3483
951,3511
952,3511
953,3511
954,3591
955,3591
956,3599
957,3529
958,3469
959,3516
960,3518
961,3479
962,3467
963,3467
964,3542
965,3532
966,3532
967,3509
968,3512
969,3514
970,3519
971,3527
972,3542
973,3517
974,3554
975,3552
976,3552
977,3511
978,3492
979,3415
980,3424
981,3435
982,3340
983,3370
984,3370
985,3370
986,3374
987,3314
988,3309
989,3309
990,3309
991,3309
992,3309
993,3395
994,3395
995,3386
996,3301
997,3297
998,3302
999,3306
1000,3306
1001,3376
1002,3376
1003,3377
1004,3378
1005,3380
1006,3375
1007,3365
1008,3365
1009,3360
1010,3401
1011,3424
1012,3354
1013,3353
1014,3316
1015,3415
1016,3417
1017,3408
1018,3403
1019,3442
1020,3370
1021,3309
1022,3331
1023,3331
1024,3331
1025,3322
1026,3322
1027,3278
1028,3278
1029,3279
1030,3164
1031,3168
1032,3147
1033,3149
1034,3149
1035,3142
1036,3132
1037,3125
1038,3122
1039,3122
1040,3125
1041,3095
1042,3109
1043,3104
1044,3109
1045,3109
1046,3029
1047,3030
1048,3030
1049,3030
1050,3030
1051,3028
1052,3076
1053,3081
1054,3103
1055,3107
1056,3107
1057,3117
1058,3121
1059,3123
1060,3170
1061,3108
1062,3114
1063,3113
1064,3175
1065,3175
1066,3175
1067,3080
1068,3080
1069,3071
1070,3021
1071,3021
1072,3011
1073,3011
1074,3008
1075,2961
1076,2987
1077,2988
1078,3051
1079,3049
1080,3072
1081,3080
1082,3080
1083,3084
1084,3081
1085,3212
1086,3213
1087,3219
1088,3253
1089,3253
1090,3188
1091,3244
1092,3242
1093,3239
1094,3230
1095,3178
1096,3206
1097,3081
1098,3076
1099,3053
1100,3053
1101,3053
1102,3067
1103,3067
1104,3025
1105,3025
1106,3025
1107,3017
1108,3017
1109,3025
1110,3018
1111,3015
1112,3015
1113,2964
1114,2986
1115,2994
1116,2996
1117,3051
1118,3124
1119,3124
1120,3124
1121,3066
1122,3146
1123,3196
1124,3218
1125,3190
1126,3190
1127,3193
1128,3192
1129,3189
1130,3190
1131,3188
1132,3200
1133,3202
1134,3254
1135,3346
1136,3338
1137,3334
1138,3310
1139,3325
1140,3330
1141,3282
1142,3282
1143,3284
1144,3299
1145,3235
1146,3231
1147,3231
1148,3231
1149,3233
1150,3192
1151,3146
1152,3146
1153,3172
1154,3172
1155,3172
1156,3017
1157,3017
1158,3018
1159,3018
1160,3009
1161,3009
1162,3004
1163,2949
1164,2893
1165,2858
1166,2860
1167,2845
1168,2856
1169,2951
1170,2951
1171,2951
1172,2951
1173,2949
1174,3040
1175,3039
1176,3042
1177,3042
1178,3042
1179,3039
1180,3109
1181,3109
1182,3087
1183,3083
1184,3032
1185,3017
1186,3007
1187,3007
1188,3003
1189,3003
1190,3005
1191,2998
1192,3009
1193,3009
1194,2982
1195,2808
1196,2806
1197,2839
1198,2801
1199,2804
1200,2804
1201,2775
1202,2775
1203,2880
1204,2880
1205,2880
1206,2907
1207,2957
1208,2882
1209,2903
1210,2903
1211,2885
1212,2956
1213,3000
1214,3002
1215,3063
1216,3013
1217,3013
1218,3013
1219,3003
1220,2972
1221,2972
1222,2819
1223,2787
1224,2792
1225,2812
1226,2835
1227,2861
1228,2863
1229,2865
1230,2861
1231,2860
1232,2979
1233,2978
1234,2967
1235,2944
1236,2944
1237,2946
1238,2998
1239,2913
1240,2871
1241,2876
1242,2836
1243,2881
1244,2804
1245,2806
1246,2855
1247,2854
1248,2856
1249,2856
1250,2889
1251,2889
1252,2935
1253,2935
1254,2935
1255,2973
1256,3137
1257,3137
1258,3137
1259,3137
1260,3137
1261,3135
1262,3136
1263,3154
1264,3151
1265,3152
1266,3183
1267,3171
1268,3168
1269,3169
1270,3229
1271,3298
1272,3296
1273,3275
1274,3281
1275,3281
1276,3282
1277,3274
1278,3277
1279,3278
1280,3306
1281,3308
1282,3308
1283,3308
1284,3238
1285,3238
1286,3238
1287,3238
1288,3238
1289,3258
1290,3262
1291,3356
1292,3354
1293,3352
1294,3352
1295,3349
1296,3353
1297,3369
1298,3335
1299,3291
1300,3289
1301,3291
1302,3291
1303,3291
1304,3289
1305,3276
1306,3276
1307,3305
1308,3305
1309,3305
1310,3189
1311,3133
1312,3133
1313,3192
1314,3204
1315,3202
1316,3217
1317,3224
1318,3106
1319,3105
1320,3105
1321,3101
1322,3047
1323,3025
1324,2976
1325,2976
1326,2956
1327,2956
1328,2957
1329,2997
1330,2997
1331,2952
1332,2949
1333,2953
1334,2891
1335,2932
1336,2930
1337,2930
1338,2930
1339,2941
1340,2931
1341,2931
1342,3032
1343,3022
1344,3074
1345,3184
1346,3183
1347,3182
1348,3314
1349,3314
1350,3323
1351,3323
1352,3338
1353,3345
1354,3285
1355,3285
1356,3284
1357,3160
1358,3197
1359,3192
1360,3106
1361,3106
1362,3106
1363,3089
1364,3089
1365,3088
1366,3101
1367,3103
1368,3101
1369,3101
1370,3072
1371,3070
1372,3073
1373,3073
1374,3073
1375,3073
1376,3073
1377,3114
1378,3049
1379,2993
1380,3021
1381,3031
1382,3033
1383,3008
1384,2969
1385,2973
1386,2975
1387,2965
1388,2997
1389,2923
1390,2880
1391,2880
1392,2845
1393,2846
1394,2836
1395,2836
1396,2806
1397,2806
1398,2871
1399,2868
1400,2867
1401,2866
1402,2866
1403,2866
1404,2934
1405,2934
1406,2936
1407,2936
1408,2942
1409,2946
1410,2965
1411,3046
1412,3066
1413,3066
1414,3083
1415,3083
1416,2973
1417,2969
1418,3155
1419,3155
1420,3193
1421,3130
1422,3129
1423,3177
1424,3177
1425,3177
1426,3185
1427,3184
1428,3187
1429,3194
1430,3212
1431,3210
1432,3206
1433,3162
1434,3168
1435,3177
1436,3174
1437,3147
1438,3233
1439,3240
1440,3240
1441,3221
1442,3261
1443,3262
1444,3181
1445,3174
1446,3146
1447,3150
1448,3165
1449,3256
1450,3347
1451,3348
1452,3398
1453,3398
1454,3406
1455,3406
1456,3385
1457,3385
1458,3401
1459,3376
1460,3376
1461,3376
1462,3323
1463,3242
1464,3241
1465,3272
1466,3268
1467,3240
1468,3242
1469,3171
1470,3094
1471,3094
1472,3126
1473,3126
1474,3118
1475,3143
1476,3143
1477,3201
1478,3201
1479,3173
1480,3165
1481,3256
1482,3236
1483,3236
1484,3184
1485,3184
1486,3192
1487,3243
1488,3244
1489,3249
1490,3208
1491,3183
1492,3183
1493,3181
1494,3177
1495,3054
1496,3054
1497,3054
1498,3054
1499,3054
1500,3054
1501,3008
1502,2987
1503,3001
1504,2954
1505,3030
1506,3033
1507,3036
1508,3036
1509,3034
1510,3030
1511,3150
1512,3150
1513,3083
1514,3086
1515,3058
1516,3057
1517,3070
1518,3070
1519,3069
1520,3065
1521,3064
1522,3129
1523,3129
1524,3157
1525,3152
1526,3143
1527,3006
1528,3037
1529,3037
1530,3038
1531,3037
1532,3112
1533,3109
1534,3062
1535,3094
1536,3021
1537,3018
1538,2974
1539,2964
1540,2912
1541,2912
1542,2910
1543,2906
1544,2904
1545,2908
1546,2903
1547,2896
1548,2889
1549,2876
1550,2876
1551,2881
1552,2880
1553,2832
1554,2827
1555,2827
1556,2806
1557,2812
1558,2810
1559,2782
1560,2782
1561,2791
1562,2697
1563,2695
1564,2726
1565,2726
1566,2690
1567,2690
1568,2719
1569,2713
1570,2625
1571,2601
1572,2709
1573,2704
1574,2716
1575,2635
1576,2622
1577,2535
1578,2463
1579,2437
1580,2445
1581,2442
1582,2442
1583,2442
1584,2383
1585,2383
1586,2385
1587,2387
1588,2386
1589,2425
1590,2425
1591,2425
1592,2385
1593,2385
1594,2385
1595,2359
1596,2366
1597,2366
1598,2350
1599,2350
1600,2352
1601,2352
1602,2352
1603,2403
1604,2403
1605,2480
1606,2480
1607,2478
1608,2466
1609,2466
1610,2452
1611,2404
1612,2414
1613,2413
1614,2425
1615,2425
1616,2428
1617,2428
1618,2475
1619,2475
1620,2471
1621,2471
1622,2516
1623,2522
1624,2522
1625,2529
1626,2522
1627,2522
1628,2530
1629,2462
1630,2491
1631,2491
1632,2497
1633,2498
1634,2480
1635,2436
1636,2436
1637,2433
1638,2426
1639,2432
1640,2427
1641,2348
1642,2452
1643,2452
1644,2489
1645,2489
1646,2485
1647,2485
1648,2380
1649,2375
1650,2394
1651,2401
1652,2455
1653,2473
1654,2473
1655,2473
1656,2473
1657,2473
1658,2473
1659,2472
1660,2506
1661,2496
1662,2623
1663,2616
1664,2722
1665,2718
1666,2718
1667,2703
1668,2704
1669,2702
1670,2688
1671,2720
1672,2720
1673,2774
1674,2767
1675,2786
1676,2734
1677,2735
1678,2730
1679,2729
1680,2739
1681,2739
1682,2814
1683,2773
1684,2784
1685,2690
1686,2764
1687,2763
1688,2763
1689,2765
1690,2766
1691,2759
1692,2805
1693,2802
1694,2802
1695,2801
1696,2783
1697,2826
1698,2902
1699,2908
1700,2908
1701,2866
1702,2866
1703,2869
1704,2867
1705,2867
1706,2863
1707,2858
1708,2906
1709,2874
1710,2874
1711,2874
1712,2868
1713,2867
1714,2846
1715,2877
1716,2866
1717,2895
1718,2895
1719,2905
1720,2910
1721,2837
1722,2889
1723,2804
1724,2806
1725,2803
1726,2802
1727,2802
1728,2856
1729,2856
1730,2856
1731,2855
1732,2858
1733,2926
1734,2930
1735,2925
1736,2947
1737,2959
1738,2952
1739,2952
1740,2914
1741,2914
1742,2834
1743,2825
1744,2890
1745,2964
1746,2881
1747,2882
1748,2882
1749,2872
1750,2872
1751,2808
1752,2758
1753,2739
1754,2728
1755,2829
1756,2829
1757,2855
1758,2824
1759,2825
1760,2826
1761,2825
1762,2817
1763,2867
1764,2910
1765,2909
1766,2910
1767,2910
1768,2919
1769,2919
1770,2900
1771,2896
1772,2848
1773,2764
1774,2764
1775,2760
1776,2760
1777,2757
1778,2757
1779,2789
1780,2657
1781,2610
1782,2604
1783,2607
1784,2607
1785,2612
1786,2637
1787,2648
1788,2648
1789,2648
1790,2652
1791,2689
1792,2694
1793,2739
1794,2738
1795,2726
1796,2731
1797,2725
1798,2732
1799,2708
1800,2708
1801,2700
1802,2747
1803,2746
1804,2748
1805,2772
1806,2772
1807,2873
1808,2880
1809,2901
1810,2899
1811,2907
1812,2867
1813,2880
1814,2878
1815,2865
1816,2865
1817,2880
1818,2825
1819,2824
1820,2794
1821,2792
1822,2804
1823,2804
1824,2830
1825,2839
1826,2794
1827,2795
1828,2788
1829,2773
1830,2712
1831,2664
1832,2664
1833,2663
1834,2595
1835,2496
1836,2510
1837,2610
1838,2604
1839,2603
1840,2632
1841,2641
1842,2683
1843,2699
1844,2692
1845,2693
1846,2694
1847,2595
1848,2594
1849,2594
1850,2594
1851,2595
1852,2773
1853,2746
1854,2711
1855,2711
1856,2711
1857,2711
1858,2783
1859,2853
1860,2858
1861,2896
1862,2894
1863,2888
1864,2851
1865,2852
1866,2956
1867,2956
1868,3009
1869,3018
1870,3018
1871,3031
1872,3040
1873,3039
1874,3039
1875,3039
1876,3039
1877,3065
1878,3067
1879,3084
1880,3082
1881,3079
1882,3259
1883,3245
1884,3267
1885,3269
1886,3290
1887,3293
1888,3293
1889,3285
1890,3286
1891,3268
1892,3268
1893,3271
1894,3178
1895,3178
1896,3234
1897,3234
1898,3194
1899,3194
1900,3218
1901,3217
1902,3152
1903,3152
1904,3199
1905,3248
1906,3264
1907,3289
1908,3289
1909,3194
1910,3194
1911,3194
1912,3194
1913,3165
1914,3165
1915,3101
1916,3055
1917,3055
1918,3055
1919,3048
1920,3055
1921,3058
1922,3088
1923,3089
1924,3041
1925,3032
1926,2995
1927,3064
1928,2866
1929,2866
1930,2916
1931,2914
1932,2914
1933,2914
1934,2914
1935,2902
1936,2902
1937,2951
1938,2959
1939,2992
1940,2992
1941,2991
1942,3013
1943,3013
1944,3121
1945,3121
1946,3153
1947,3153
1948,3125
1949,3133
1950,3169
1951,3171
1952,3169
1953,3148
1954,3146
1955,3145
1956,3145
1957,3145
1958,3145
1959,3136
1960,3095
1961,3095
1962,3119
1963,3084
1964,3083
1965,3080
1966,3080
1967,3074
1968,3058
1969,3096
1970,3070
1971,3065
1972,3141
1973,3088
1974,3088
1975,3017
1976,3018
1977,3023
1978,3024
1979,3035
1980,3040
1981,3000
1982,2952
1983,2952
1984,2945
1985,2845
1986,2851
1987,2853
1988,2853
1989,2853
1990,2852
1991,2853
1992,2861
1993,2862
1994,2862
1995,2861
1996,2849
1997,2850
1998,2863
1999,2803
2000,2816
2001,2816
2002,2813
2003,2740
2004,2740
2005,2734
2006,2771
2007,2799
2008,2802
2009,2805
2010,2805
2011,2806
2012,2806
2013,2805
2014,2806
2015,2806
2016,2806
2017,2874
2018,2872
2019,2874
2020,2827
2021,2828
2022,2825
2023,2752
2024,2757
2025,2762
2026,2761
2027,2760
2028,2806
2029,2855
2030,2855
2031,2849
2032,2849
2033,2807
2034,2813
2035,2816
2036,2821
2037,2854
2038,2865
2039,2865
2040,2870
2041,2904
2042,2874
2043,2874
2044,2868
2045,2868
2046,2926
2047,2926
2048,2931
2049,2931
2050,3028
2051,3029
2052,3079
2053,3085
2054,3085
2055,3085
2056,3088
2057,3089
2058,3091
2059,3093
2060,3168
2061,3118
2062,3118
2063,3118
2064,3128
2065,3090
2066,3145
2067,3176
2068,3180
2069,3178
2070,3175
2071,3175
2072,3184
2073,3148
2074,3159
2075,3159
2076,3155
2077,3108
2078,3071
2079,3072
2080,3079
2081,3079
2082,3101
2083,3101
2084,3102
2085,3102
2086,3103
2087,3103
2088,3103
2089,3126
2090,3267
2091,3337
2092,3337
2093,3319
2094,3307
2095,3302
2096,3302
2097,3226
2098,3267
2099,3267
2100,3266
2101,3266
2102,3274
2103,3270
2104,3135
2105,3149
2106,3154
2107,3115
2108,3114
2109,3105
2110,3173
2111,3119
2112,3119
2113,3114
2114,3112
2115,3103
2116,3102
2117,3191
2118,3293
2119,3291
2120,3249
2121,3159
2122,3168
2123,3200
2124,3200
2125,3122
2126,3121
2127,3121
2128,3121
2129,3117
2130,3129
2131,3134
2132,3134
2133,3108
2134,3109
2135,3110
2136,3110
2137,3108
2138,3107
2139,3113
2140,3113
2141,3113
2142,3115
2143,3115
2144,3119
2145,3119
2146,3110
2147,3115
2148,3115
2149,3120
2150,3122
2151,3131
2152,3042
2153,3039
2154,3026
2155,3058
2156,3058
2157,3058
2158,3058
2159,3076
2160,3075
2161,3002
2162,2996
2163,2907
2164,2903
2165,2902
2166,2950
2167,2952
2168,2957
2169,2957
2170,2957
2171,2951
2172,2991
2173,2991
2174,3051
2175,3051
2176,3008
2177,3010
2178,3011
2179,3015
2180,3063
2181,3063
2182,3063
2183,3060
2184,2974
2185,2996
2186,2997
2187,3001
2188,3007
2189,3008
2190,3008
2191,3024
2192,3028
2193,3028
2194,3087
2195,3152
2196,3168
2197,3175
2198,3184
2199,3184
2200,3179
2201,3154
2202,3028
2203,3203
2204,3167
2205,3168
2206,3165
2207,3165
2208,3158
2209,3138
2210,3178
2211,3178
2212,3135
2213,3135
2214,3097
2215,3097
2216,3104
2217,3104
2218,3096
2219,3096
2220,3103
2221,3100
2222,3085
2223,3085
2224,3077
2225,3083
2226,3083
2227,2983
2228,2983
2229,2942
2230,2950
2231,2965
2232,2914
2233,2923
2234,2838
2235,2896
2236,2897
2237,2897
2238,2904
2239,2902
2240,2902
2241,2850
2242,2849
2243,2841
2244,2793
2245,2781
2246,2781
2247,2783
2248,2783
2249,2831
2250,2786
2251,2780
2252,2832
2253,2771
2254,2771
2255,2769
2256,2768
2257,2764
2258,2767
2259,2772
2260,2770
2261,2803
2262,2795
2263,2795
2264,2796
2265,2811
2266,2811
2267,2809
2268,2808
2269,2808
2270,2808
2271,2803
2272,2803
2273,2803
2274,2767
2275,2765
2276,2765
2277,2763
2278,2761
2279,2698
2280,2696
2281,2696
2282,2696
2283,2694
2284,2694
2285,2694
2286,2698
2287,2699
2288,2629
2289,2627
2290,2682
2291,2729
2292,2729
2293,2732
2294,2731
2295,2799
2296,2782
2297,2782
2298,2782
2299,2782
2300,2897
2301,2897
2302,2916
2303,2917
2304,2964
2305,2963
2306,2987
2307,2955
2308,2955
2309,2955
2310,2955
2311,2994
2312,2959
2313,2959
2314,2959
2315,2966
2316,2965
2317,2965
2318,2957
2319,2957
2320,3012
2321,3012
2322,3044
2323,3045
2324,3046
2325,3045
2326,3056
2327,3102
2328,3117
2329,3114
2330,3106
2331,3048
2332,3048
2333,3049
2334,2958
2335,2958
2336,2959
2337,2922
2338,2922
2339,2929
2340,2923
2341,2973
2342,2971
2343,2922
2344,2970
2345,2968
2346,2879
2347,2901
2348,2921
2349,2931
2350,2992
2351,3001
2352,3003
2353,3089
2354,3126
2355,3126
2356,3125
2357,3139
2358,3142
2359,3137
2360,3137
2361,3137
2362,3192
2363,3203
2364,3203
2365,3203
2366,3203
2367,3203
2368,3221
2369,3221
2370,3220
2371,3262
2372,3292
2373,3230
2374,3230
2375,3231
2376,3231
2377,3243
2378,3200
2379,3199
2380,3199
2381,3203
2382,3224
2383,3223
2384,3226
2385,3206
2386,3230
2387,3227
2388,3226
2389,3118
2390,2958
2391,2963
2392,2938
2393,2932
2394,2877
2395,2880
2396,2880
2397,2882
2398,2911
2399,2951
2400,2944
2401,2954
2402,2954
2403,2857
2404,2857
2405,2857
2406,2951
2407,2951
2408,2941
2409,2940
2410,2957
2411,2967
2412,2970
2413,3011
2414,3009
2415,3005
2416,3005
2417,3005
2418,2988
2419,2987
2420,2975
2421,2979
2422,2990
2423,2988
2424,2983
2425,2978
2426,2977
2427,2986
2428,2986
2429,2986
2430,3064
2431,3060
2432,3159
2433,3119
2434,3119
2435,3040
2436,3085
2437,3018
2438,3015
2439,3114
2440,3114
2441,3109
2442,3104
2443,3176
2444,3176
2445,3176
2446,3176
2447,3185
2448,3179
2449,3179
2450,3180
2451,3202
2452,3207
2453,3207
2454,3199
2455,3199
2456,3186
2457,3186
2458,3222
2459,3273
2460,3230
2461,3180
2462,3180
2463,3157
2464,3072
2465,3078
2466,3077
2467,3113
2468,3113
2469,3115
2470,3105
2471,3104
2472,3141
2473,3141
2474,3143
2475,3142
2476,3104
2477,3145
2478,3145
2479,3160
2480,3121
2481,3046
2482,3092
2483,3092
2484,3089
2485,2995
2486,2995
2487,3053
2488,3053
2489,3079
2490,3124
2491,3122
2492,3046
2493,3044
2494,3044
2495,3025
2496,3074
2497,3075
2498,3075
2499,3073
2500,3075
2501,3118
2502,3077
