iteration,bestSwarmValue
290,1589
291,1624
292,1624
293,1624
294,1623
295,1606
296,1606
297,1606
298,1606
299,1606
300,1606
301,1623
302,1611
303,1545
304,1545
305,1545
306,1547
307,1547
308,1547
309,1547
310,1547
311,1547
312,1550
313,1553
314,1434
315,1433
316,1443
317,1443
318,1443
319,1443
320,1443
321,1443
322,1429
323,1429
324,1429
325,1447
326,1447
327,1447
328,1447
329,1447
330,1479
331,1479
332,1479
333,1479
334,1335
335,1335
336,1335
337,1335
338,1335
339,1335
340,1380
341,1380
342,1380
343,1380
344,1383
345,1383
346,1383
347,1383
348,1403
349,1395
350,1395
351,1395
352,1395
353,1395
354,1395
355,1401
356,1408
357,1408
358,1408
359,1397
360,1395
361,1395
362,1349
363,1339
364,1337
365,1337
366,1339
367,1307
368,1307
369,1307
370,1276
371,1321
372,1301
373,1334
374,1334
375,1333
376,1333
377,1330
378,1334
379,1385
380,1384
381,1384
382,1384
383,1377
384,1377
385,1406
386,1408
387,1415
388,1410
389,1410
390,1410
391,1455
392,1455
393,1461
394,1466
395,1464
396,1423
397,1425
398,1425
399,1425
400,1444
401,1444
402,1444
403,1444
404,1439
405,1439
406,1439
407,1439
408,1439
409,1435
410,1515
411,1515
412,1516
413,1517
414,1511
415,1511
416,1511
417,1519
418,1519
419,1519
420,1519
421,1512
422,1512
423,1512
424,1521
425,1517
426,1555
427,1548
428,1548
429,1548
430,1548
431,1610
432,1608
433,1600
434,1600
435,1678
436,1682
437,1682
438,1682
439,1682
440,1679
441,1506
442,1506
443,1506
444,1527
445,1549
446,1550
447,1548
448,1546
449,1546
450,1506
451,1503
452,1503
453,1479
454,1479
455,1479
456,1479
457,1479
458,1447
459,1467
460,1467
461,1467
462,1467
463,1467
464,1467
465,1467
466,1473
467,1470
468,1462
469,1472
470,1474
471,1474
472,1489
473,1489
474,1492
475,1488
476,1488
477,1487
478,1488
479,1494
480,1554
481,1554
482,1554
483,1554
484,1554
485,1547
486,1548
487,1548
488,1548
489,1548
490,1554
491,1559
492,1553
493,1553
494,1548
495,1548
496,1548
497,1548
498,1548
499,1548
500,1518
501,1576
502,1576
503,1580
504,1592
505,1597
506,1566
507,1567
508,1648
509,1649
510,1647
511,1679
512,1672
513,1698
514,1698
515,1698
516,1698
517,1698
518,1695
519,1710
520,1729
521,1729
522,1729
523,1729
524,1729
525,1744
526,1744
527,1747
528,1747
529,1753
530,1758
531,1758
532,1756
533,1756
534,1756
535,1756
536,1756
537,1757
538,1755
539,1756
540,1757
541,1757
542,1757
543,1801
544,1801
545,1823
546,1823
547,1813
548,1841
549,1841
550,1841
551,1839
552,1865
553,1857
554,1857
555,1862
556,1862
557,1866
558,1817
559,1817
560,1819
561,1817
562,1817
563,1817
564,1822
565,1811
566,1811
567,1815
568,1815
569,1834
570,1828
571,1781
572,1781
573,1781
574,1781
575,1613
576,1617
577,1617
578,1607
579,1641
580,1644
581,1644
582,1623
583,1541
584,1541
585,1541
586,1541
587,1541
588,1541
589,1552
590,1552
591,1548
592,1549
593,1549
594,1549
595,1549
596,1770
597,1770
598,1770
599,1726
600,1726
601,1726
602,1726
603,1726
604,1726
605,1727
606,1727
607,1727
608,1695
609,1695
610,1695
611,1695
612,1695
613,1694
614,1844
615,1836
616,1836
617,1836
618,1809
619,1921
620,1932
621,1932
622,1981
623,1981
624,1936
625,1930
626,1930
627,1934
628,1934
629,1934
630,1936
631,1937
632,1892
633,1892
634,1890
635,1976
636,1976
637,1970
638,1973
639,1973
640,1973
641,1973
642,1973
643,2002
644,2002
645,2002
646,1995
647,1993
648,1993
649,1954
650,1952
651,1949
652,1949
653,1949
654,1947
655,1943
656,1943
657,1943
658,1943
659,1943
660,1943
661,1962
662,1962
663,1964
664,1964
665,1959
666,1959
667,1957
668,1959
669,1959
670,1974
671,1950
672,1948
673,1944
674,1944
675,1944
676,1940
677,1940
678,1967
679,1967
680,1965
681,1965
682,1947
683,1938
684,1943
685,1943
686,1943
687,1943
688,1943
689,1943
690,1943
691,1943
692,1947
693,1947
694,1947
695,1947
696,1947
697,1949
698,1949
699,1949
700,1949
701,1949
702,1928
703,1928
704,1950
705,1950
706,1950
707,1950
708,1961
709,1961
710,1961
711,1963
712,1963
713,1963
714,1963
715,1963
716,1963
717,1963
718,1963
719,1963
720,1709
721,1709
722,1709
723,1701
724,1701
725,1701
726,1701
727,1721
728,1721
729,1721
730,1721
731,1730
732,1730
733,1730
734,1730
735,1730
736,1730
737,1725
738,1727
739,1727
740,1727
741,1655
742,1656
743,1734
744,1734
745,1734
746,1734
747,1735
748,1697
749,1612
750,1614
751,1614
752,1622
753,1625
754,1625
755,1625
756,1625
757,1625
758,1625
759,1625
760,1625
761,1514
762,1514
763,1514
764,1514
765,1514
766,1514
767,1539
768,1680
769,1687
770,1687
771,1711
772,1711
773,1713
774,1713
775,1708
776,1708
777,1708
778,1708
779,1728
780,1724
781,1724
782,1724
783,1724
784,1513
785,1513
786,1606
787,1606
788,1613
789,1615
790,1617
791,1617
792,1617
793,1617
794,1617
795,1629
796,1728
797,1728
798,1728
799,1739
800,1642
801,1642
802,1642
803,1657
804,1657
805,1655
806,1657
807,1657
808,1657
809,1700
810,1701
811,1681
812,1821
813,1818
814,1823
815,1839
816,1839
817,1839
818,1837
819,1867
820,1937
821,1937
822,1937
823,1937
824,1937
825,1939
826,1934
827,1934
828,1934
829,1934
830,1934
831,1885
832,1885
833,1891
834,1894
835,1884
836,1884
837,1990
838,1980
839,1980
840,1968
841,1968
842,1968
843,1968
844,1967
845,1967
846,1936
847,1929
848,1909
849,1909
850,1913
851,1913
852,1928
853,1928
854,1956
855,1956
856,1966
857,1968
858,1980
859,1980
860,1980
861,1975
862,1945
863,1916
864,1916
865,1916
866,1780
867,1778
868,1778
869,1778
870,1773
871,1773
872,1773
873,1763
874,1763
875,1763
876,1755
877,1755
878,1758
879,1763
880,1763
881,1763
882,1763
883,1763
884,1763
885,1763
886,1763
887,1757
888,1757
889,1754
890,1754
891,1754
892,1754
893,1749
894,1751
895,1757
896,1760
897,1806
898,1806
899,1830
900,1850
901,1848
902,1877
903,1877
904,1842
905,1839
906,1839
907,1839
908,1839
909,1836
910,1836
911,1830
912,1830
913,1830
914,1794
915,1794
916,1790
917,1790
918,1790
919,1790
920,1790
921,1796
922,1795
923,1796
924,1796
925,1795
926,1799
927,1799
928,1799
929,1794
930,1794
931,1794
932,1785
933,1927
934,1929
935,1929
936,1936
937,1936
938,1936
939,1936
940,1936
941,1936
942,1936
943,1937
944,2041
945,2041
946,2021
947,2021
948,2029
949,2029
950,2036
951,2032
952,2073
953,2073
954,2077
955,2077
956,2070
957,2093
958,2093
959,2093
960,2069
961,2069
962,2070
963,2068
964,2070
965,2065
966,2065
967,2065
968,2071
969,2071
970,2071
971,2071
972,2071
973,2074
974,2074
975,2069
976,2071
977,2071
978,2071
979,2069
980,2068
981,2068
982,2068
983,2068
984,2068
985,2068
986,2087
987,2064
988,2064
989,2065
990,2065
991,2039
992,2022
993,2022
994,2022
995,2022
996,2082
997,2082
998,2071
999,2071
1000,2071
1001,2071
1002,2071
1003,2099
1004,2099
1005,2097
1006,2047
1007,2047
1008,2046
1009,2045
1010,2045
1011,2047
1012,2047
1013,2045
1014,2045
1015,2045
1016,2045
1017,2040
1018,2040
1019,2040
1020,2040
1021,2040
1022,2040
1023,2040
1024,1926
1025,1926
1026,1931
1027,1952
1028,1968
1029,1968
1030,1968
1031,2239
1032,2239
1033,2239
1034,2243
1035,2243
1036,2243
1037,2243
1038,2249
1039,2261
1040,2268
1041,2268
1042,2268
1043,2266
1044,2265
1045,2258
1046,2258
1047,2258
1048,2254
1049,2272
1050,2271
1051,2271
1052,2236
1053,2214
1054,2214
1055,2214
1056,2215
1057,2355
1058,2362
1059,2362
1060,2372
1061,2405
1062,2401
1063,2401
1064,2401
1065,2416
1066,2398
1067,2381
1068,2380
1069,2380
1070,2375
1071,2375
1072,2378
1073,2378
1074,2376
1075,2376
1076,2377
1077,2374
1078,2374
1079,2418
1080,2418
1081,2418
1082,2350
1083,2044
1084,2040
1085,2040
1086,2040
1087,2018
1088,2018
1089,2018
1090,2013
1091,2016
1092,2016
1093,2011
1094,2011
1095,2011
1096,2011
1097,2018
1098,2104
1099,2104
1100,2074
1101,2074
1102,2165
1103,2163
1104,2163
1105,2159
1106,2159
1107,2164
1108,2164
1109,2164
1110,2164
1111,2164
1112,2180
1113,2189
1114,2189
1115,2185
1116,2185
1117,2199
1118,2205
1119,2205
1120,2205
1121,2205
1122,2208
1123,2199
1124,2235
1125,2235
1126,2237
1127,2232
1128,2232
1129,2232
1130,2240
1131,2240
1132,2240
1133,2240
1134,2245
1135,2245
1136,2247
1137,2253
1138,2253
1139,2284
1140,2297
1141,2302
1142,2307
1143,2305
1144,2285
1145,2285
1146,2285
1147,2285
1148,2271
1149,2271
1150,2271
1151,2271
1152,2271
1153,2271
1154,2273
1155,2278
1156,2278
1157,2271
1158,2278
1159,2278
1160,2194
1161,2194
1162,2181
1163,2181
1164,2181
1165,2189
1166,2189
1167,2187
1168,2187
1169,2266
1170,2579
1171,2579
1172,2546
1173,2546
1174,2581
1175,2572
1176,2566
1177,2566
1178,2566
1179,2566
1180,2566
1181,2566
1182,2566
1183,2564
1184,2564
1185,2564
1186,2693
1187,2693
1188,2695
1189,2695
1190,2691
1191,2691
1192,2691
1193,2685
1194,2685
1195,2685
1196,2685
1197,2705
1198,2705
1199,2685
1200,2644
1201,2644
1202,2644
1203,2644
1204,2644
1205,2644
1206,2644
1207,2644
1208,2644
1209,2644
1210,2644
1211,2597
1212,2590
1213,2590
1214,2695
1215,2695
1216,2695
1217,2304
1218,2304
1219,2304
1220,2304
1221,2304
1222,2300
1223,2288
1224,2292
1225,2292
1226,2292
1227,2292
1228,2361
1229,2361
1230,2361
1231,2354
1232,2354
1233,2412
1234,2431
1235,2431
1236,2431
1237,2431
1238,2429
1239,2429
1240,2419
1241,2419
1242,2419
1243,2419
1244,2417
1245,2397
1246,2397
1247,2328
1248,2323
1249,2323
1250,2324
1251,2324
1252,2324
1253,2324
1254,2324
1255,2324
1256,2324
1257,2329
1258,2329
1259,2329
1260,2308
1261,2308
1262,2335
1263,2335
1264,2336
1265,2336
1266,2336
1267,2336
1268,2336
1269,2336
1270,2336
1271,2336
1272,2336
1273,2339
1274,2339
1275,2315
1276,2315
1277,2325
1278,2322
1279,2284
1280,2284
1281,2203
1282,2203
1283,2204
1284,2204
1285,2204
1286,2200
1287,2130
1288,2130
1289,2130
1290,2130
1291,2130
1292,2122
1293,2127
1294,2152
1295,2152
1296,2152
1297,2071
1298,2060
1299,2060
1300,2060
1301,2060
1302,2060
1303,2055
1304,2055
1305,2055
1306,2055
1307,1975
1308,1975
1309,1975
1310,1975
1311,1983
1312,1923
1313,1923
1314,1923
1315,1923
1316,1923
1317,1923
1318,1925
1319,1899
1320,1865
1321,1865
1322,1865
1323,1865
1324,1865
1325,1906
1326,1914
1327,1944
1328,1944
1329,1944
1330,1944
1331,1956
1332,1956
1333,1956
1334,1901
1335,1901
1336,1894
1337,1894
1338,1894
1339,1894
1340,1894
1341,1895
1342,1895
1343,1894
1344,1905
1345,1905
1346,1928
1347,1928
1348,1928
1349,1928
1350,1928
1351,1928
1352,1905
1353,1905
1354,1905
1355,1905
1356,1905
1357,1905
1358,2024
1359,2031
1360,2031
1361,2031
1362,2031
1363,2031
1364,2025
1365,2021
1366,2014
1367,2012
1368,1973
1369,1973
1370,1973
1371,1973
1372,1973
1373,1985
1374,1982
1375,1984
1376,1858
1377,1858
1378,1859
1379,1859
1380,1859
1381,1857
1382,1857
1383,1852
1384,1852
1385,1852
1386,1848
1387,1844
1388,1844
1389,1891
1390,1898
1391,1898
1392,1898
1393,1898
1394,1898
1395,1898
1396,1860
1397,1862
1398,1864
1399,1864
1400,1859
1401,1859
1402,1849
1403,1804
1404,1804
1405,1804
1406,1804
1407,1804
1408,1804
1409,1804
1410,1801
1411,1801
1412,1793
1413,1845
1414,1845
1415,1845
1416,1845
1417,1838
1418,1808
1419,1795
1420,1795
1421,1792
1422,1820
1423,1820
1424,1820
1425,1820
1426,1820
1427,1740
1428,1740
1429,1740
1430,1740
1431,1740
1432,1740
1433,1775
1434,1773
1435,1773
1436,1773
1437,1773
1438,1773
1439,1816
1440,1816
1441,1816
1442,1819
1443,1819
1444,1697
1445,1697
1446,1687
1447,1664
1448,1664
1449,1664
1450,1664
1451,1673
1452,1673
1453,1693
1454,1694
1455,1696
1456,1698
1457,1698
1458,1698
1459,1698
1460,1691
1461,1691
1462,1691
1463,1691
1464,1812
1465,1812
1466,1812
1467,1811
1468,1811
1469,1811
1470,1811
1471,1811
1472,1814
1473,1854
1474,1820
1475,1820
1476,1820
1477,1820
1478,1820
1479,1820
1480,1820
1481,1824
1482,1826
1483,1826
1484,1829
1485,1829
1486,1829
1487,1829
1488,1829
1489,1829
1490,1825
1491,1825
1492,1825
1493,1799
1494,1799
1495,1792
1496,1784
1497,1805
1498,1805
1499,1805
1500,1805
1501,1805
1502,1805
1503,1849
1504,1849
1505,1849
1506,1849
1507,1861
1508,1861
1509,1861
1510,1865
1511,1865
1512,1859
1513,1859
1514,1859
1515,1855
1516,1855
1517,1855
1518,1855
1519,1855
1520,1860
1521,1860
1522,1860
1523,1860
1524,1860
1525,1823
1526,1830
1527,1830
1528,1781
1529,1782
1530,1782
1531,1782
1532,1782
1533,1786
1534,1787
1535,1787
1536,1787
1537,1786
1538,1781
1539,1781
1540,1949
1541,1949
1542,1949
1543,1935
1544,1870
1545,1896
1546,1896
1547,1896
1548,1887
1549,1887
1550,1906
1551,1906
1552,1906
1553,1906
1554,1906
1555,1906
1556,1906
1557,1906
1558,1906
1559,1913
1560,1962
1561,1962
1562,1962
1563,2102
1564,2107
1565,2107
1566,2107
1567,2107
1568,2107
1569,2107
1570,2105
1571,2105
1572,2105
1573,2105
1574,2105
1575,2108
1576,2109
1577,2109
1578,2109
1579,2109
1580,2112
1581,2211
1582,2214
1583,2214
1584,2195
1585,2200
1586,2200
1587,2200
1588,2205
1589,2205
1590,2102
1591,2097
1592,2097
1593,2103
1594,2108
1595,2341
1596,2341
1597,2349
1598,2349
1599,2329
1600,2329
1601,2329
1602,2329
1603,2329
1604,2329
1605,2329
1606,2189
1607,2186
1608,2186
1609,2186
1610,2186
1611,2197
1612,2192
1613,2199
1614,2199
1615,2199
1616,2095
1617,2098
1618,2059
1619,2067
1620,2068
1621,2063
1622,2094
1623,2094
1624,2094
1625,2025
1626,2087
1627,2087
1628,2084
1629,2034
1630,2034
1631,2034
1632,2036
1633,2036
1634,2036
1635,2036
1636,2039
1637,2039
1638,2039
1639,2039
1640,2039
1641,2037
1642,2037
1643,2037
1644,2038
1645,2039
1646,2038
1647,2043
1648,2043
1649,2048
1650,2067
1651,2006
1652,2006
1653,2003
1654,1999
1655,1999
1656,1999
1657,1979
1658,1984
1659,1986
1660,1992
1661,2018
1662,2018
1663,2018
1664,2091
1665,2141
1666,2141
1667,2068
1668,2068
1669,2074
1670,2074
1671,2074
1672,2074
1673,2074
1674,2285
1675,2285
1676,2281
1677,2250
1678,2250
1679,2541
1680,2541
1681,2555
1682,2555
1683,2555
1684,2550
1685,2550
1686,2550
1687,2550
1688,2295
1689,2295
1690,2293
1691,2293
1692,2293
1693,2293
1694,2293
1695,2293
1696,2293
1697,2293
1698,2293
1699,2293
1700,2293
1701,2293
1702,2321
1703,2321
1704,2320
1705,2320
1706,2320
1707,2320
1708,2320
1709,2316
1710,2316
1711,2439
1712,2499
1713,2499
1714,2499
1715,2489
1716,2489
1717,2493
1718,2493
1719,2491
1720,2491
1721,2491
1722,2491
1723,2491
1724,2491
1725,2491
1726,2482
1727,2480
1728,2480
1729,2485
1730,2485
1731,2485
1732,2431
1733,2425
1734,2425
1735,2425
1736,2428
1737,2428
1738,2428
1739,2431
1740,2432
1741,2432
1742,2432
1743,2430
1744,2433
1745,2447
1746,2447
1747,2447
1748,2417
1749,2116
1750,2116
1751,2111
1752,2111
1753,2110
1754,2112
1755,2112
1756,2112
1757,2137
1758,2137
1759,2140
1760,2147
1761,2147
1762,2147
1763,2147
1764,2141
1765,2141
1766,2149
1767,2149
1768,2149
1769,2147
1770,2261
1771,2261
1772,2267
1773,2267
1774,2266
1775,2266
1776,2266
1777,2259
1778,2258
1779,2252
1780,2252
1781,2252
1782,2140
1783,2140
1784,2244
1785,2215
1786,2216
1787,2216
1788,2216
1789,2211
1790,2211
1791,2211
1792,2452
1793,2452
1794,2452
1795,2452
1796,2450
1797,2450
1798,2413
1799,2389
1800,2387
1801,2387
1802,2387
1803,2387
1804,2387
1805,2381
1806,2382
1807,2382
1808,2382
1809,2384
1810,2384
1811,2384
1812,2384
1813,2384
1814,2384
1815,2384
1816,2359
1817,2359
1818,2458
1819,2463
1820,2468
1821,2468
1822,2468
1823,2468
1824,2509
1825,2509
1826,2509
1827,2509
1828,2509
1829,2268
1830,2268
1831,2268
1832,2268
1833,2268
1834,2226
1835,2226
1836,2226
1837,2205
1838,2200
1839,2200
1840,2200
1841,2200
1842,2183
1843,2190
1844,2085
1845,2085
1846,2085
1847,2086
1848,2086
1849,2084
1850,2084
1851,2075
1852,2075
1853,2079
1854,2079
1855,2068
1856,2068
1857,2068
1858,2068
1859,2078
1860,2078
1861,2078
1862,2073
1863,2073
1864,2059
1865,2098
1866,2098
1867,2098
1868,1984
1869,1984
1870,1989
1871,1989
1872,1998
1873,1996
1874,1996
1875,1996
1876,2037
1877,2037
1878,2071
1879,2073
1880,2073
1881,2073
1882,2004
1883,2004
1884,2003
1885,2003
1886,2013
1887,2023
1888,2023
1889,2023
1890,2018
1891,2018
1892,2016
1893,2016
1894,2016
1895,2016
1896,2009
1897,2009
1898,2009
1899,2009
1900,2009
1901,2072
1902,2072
1903,2072
1904,2072
1905,2072
1906,2373
1907,2373
1908,2371
1909,2291
1910,2293
1911,2293
1912,2293
1913,2305
1914,2304
1915,2279
1916,2279
1917,2248
1918,2249
1919,2249
1920,2244
1921,2244
1922,2244
1923,2244
1924,2242
1925,2243
1926,2243
1927,2243
1928,2243
1929,2249
1930,2249
1931,2249
1932,2249
1933,2249
1934,2249
1935,2249
1936,2249
1937,2249
1938,2249
1939,2249
1940,2249
1941,2249
1942,2243
1943,2243
1944,2251
1945,2251
1946,2249
1947,2249
1948,2249
1949,2249
1950,2249
1951,2214
1952,2214
1953,2214
1954,2214
1955,2214
1956,2214
1957,2214
1958,2537
1959,2533
1960,2533
1961,2533
1962,2534
1963,2571
1964,2565
1965,2565
1966,2570
1967,2570
1968,2486
1969,2486
1970,2490
1971,2490
1972,2490
1973,2485
1974,2525
1975,2525
1976,2525
1977,2525
1978,2525
1979,2566
1980,2564
1981,2564
1982,2567
1983,2569
1984,2569
1985,2572
1986,2572
1987,2577
1988,2584
1989,2584
1990,2409
1991,2409
1992,2414
1993,2414
1994,2405
1995,2382
1996,2382
1997,2553
1998,2552
1999,2552
2000,2552
2001,2521
2002,2521
2003,2522
2004,2542
2005,2548
2006,2548
2007,2513
2008,2513
2009,2513
2010,2493
2011,2486
2012,2518
2013,2195
2014,2194
2015,2194
2016,2323
2017,2324
2018,2324
2019,2324
2020,2354
2021,2354
2022,2354
2023,2354
2024,2282
2025,2284
2026,2283
2027,2302
2028,2297
2029,2310
2030,2310
2031,2310
2032,2310
2033,2310
2034,2310
2035,2309
2036,2313
2037,2313
2038,2315
2039,2308
2040,2303
2041,2291
2042,2291
2043,2291
2044,2291
2045,2301
2046,2301
2047,2301
2048,2301
2049,2301
2050,2301
2051,2301
2052,2299
2053,2295
2054,2338
2055,2338
2056,2339
2057,2338
2058,2345
2059,2347
2060,2341
2061,2350
2062,2349
2063,2403
2064,2398
2065,2398
2066,2398
2067,2398
2068,2397
2069,2397
2070,2397
2071,2368
2072,2368
2073,2360
2074,2360
2075,2363
2076,2383
2077,2368
2078,2368
2079,2348
2080,2348
2081,2348
2082,2346
2083,2374
2084,2374
2085,2370
2086,2370
2087,2366
2088,2366
2089,2366
2090,2366
2091,2366
2092,2366
2093,2399
2094,2393
2095,2390
2096,2395
2097,2395
2098,2395
2099,2395
2100,2395
2101,2395
2102,2395
2103,2393
2104,2392
2105,2392
2106,2389
2107,2340
2108,2421
2109,2260
2110,2260
2111,2302
2112,2302
2113,2302
2114,2304
2115,2276
2116,2276
2117,2276
2118,2276
2119,2359
2120,2411
2121,2411
2122,2407
2123,2407
2124,2328
2125,2328
2126,2328
2127,2328
2128,2328
2129,2331
2130,2328
2131,2332
2132,2332
2133,2339
2134,2343
2135,2343
2136,2343
2137,2343
2138,2343
2139,2343
2140,2343
2141,2343
2142,2343
2143,2347
2144,2347
2145,2347
2146,2347
2147,2351
2148,2230
2149,2230
2150,2217
2151,2214
2152,2243
2153,2280
2154,2286
2155,2297
2156,2297
2157,2214
2158,2214
2159,2214
2160,2214
2161,2214
2162,2214
2163,2174
2164,2174
2165,2300
2166,2300
2167,2299
2168,2347
2169,2342
2170,2450
2171,2451
2172,2451
2173,2451
2174,2451
2175,2446
2176,2449
2177,2449
2178,2449
2179,2449
2180,2449
2181,2449
2182,2449
2183,2449
2184,2346
2185,2231
2186,2231
2187,2231
2188,2121
2189,2121
2190,2076
2191,2065
2192,2168
2193,2168
2194,2168
2195,2147
2196,2147
2197,2147
2198,2147
2199,2147
2200,2147
2201,2147
2202,2147
2203,2147
2204,2147
2205,2147
2206,2151
2207,2076
2208,2068
2209,2076
2210,2076
2211,2076
2212,2106
2213,2106
2214,2106
2215,2102
2216,2104
2217,2120
2218,2120
2219,2120
2220,2118
2221,2118
2222,2166
2223,2166
2224,2165
2225,2165
2226,2165
2227,2165
2228,2157
2229,2157
2230,2157
2231,2087
2232,2087
2233,2087
2234,2087
2235,2087
2236,2087
2237,2087
2238,2087
2239,2087
2240,2087
2241,2087
2242,2087
2243,2093
2244,2093
2245,2093
2246,2093
2247,2093
2248,2093
2249,2093
2250,2092
2251,2092
2252,2092
2253,2092
2254,2096
2255,2096
2256,2107
2257,2107
2258,2107
2259,2107
2260,2107
2261,2139
2262,2139
2263,2137
2264,2137
2265,2137
2266,2137
2267,2058
2268,2058
2269,2050
2270,2045
2271,2045
2272,2045
2273,2045
2274,2045
2275,2045
2276,2033
2277,2033
2278,2020
2279,2020
2280,2020
2281,2019
2282,2022
2283,2022
2284,2022
2285,1980
2286,1980
2287,1980
2288,1978
2289,1978
2290,1978
2291,1978
2292,1978
2293,1987
2294,1987
2295,1989
2296,1989
2297,1989
2298,1989
2299,1990
2300,1988
2301,1988
2302,1988
2303,1988
2304,1988
2305,2006
2306,1966
2307,1967
2308,1939
2309,1939
2310,1939
2311,1938
2312,1985
2313,1990
2314,1979
2315,1979
2316,1979
2317,1979
2318,1979
2319,1979
2320,1979
2321,1944
2322,1950
2323,1950
2324,1950
2325,1950
2326,1838
2327,1834
2328,1834
2329,1834
2330,1834
2331,1834
2332,1834
2333,1834
2334,1834
2335,1834
2336,1834
2337,1834
2338,1834
2339,1834
2340,1834
2341,1832
2342,1846
2343,1846
2344,1967
2345,2057
2346,2058
2347,2058
2348,2058
2349,2056
2350,2080
2351,2080
2352,2080
2353,2081
2354,2081
2355,2096
2356,2073
2357,2108
2358,2108
2359,2108
2360,2108
2361,2108
2362,2113
2363,2121
2364,2121
2365,2121
2366,1999
2367,1999
2368,1999
2369,1999
2370,1898
2371,1898
2372,1898
2373,1898
2374,1898
2375,1898
2376,1949
2377,1949
2378,1949
2379,1949
2380,1954
2381,1954
2382,1612
2383,1612
2384,1612
2385,1612
2386,1612
2387,1616
2388,1661
2389,1626
2390,1626
2391,1626
2392,1620
2393,1620
2394,1620
2395,1620
2396,1620
2397,1622
2398,1772
2399,1796
2400,1796
2401,1790
2402,1830
2403,1830
2404,1830
2405,1830
2406,1830
2407,1681
2408,1681
2409,1675
2410,1675
2411,1699
2412,1699
2413,1699
2414,1699
2415,1699
2416,1699
2417,1699
2418,1700
2419,1700
2420,1700
2421,1700
2422,1705
2423,1707
2424,1707
2425,1707
2426,1948
2427,1948
2428,1888
2429,1888
2430,1885
2431,1885
2432,1885
2433,1885
2434,1885
2435,1885
2436,1886
2437,1886
2438,1886
2439,1886
2440,1886
2441,1855
2442,1814
2443,1814
2444,1794
2445,1774
2446,1774
2447,1774
2448,1776
2449,1774
2450,1775
2451,1782
2452,1782
2453,1760
2454,1760
2455,1760
2456,1760
2457,1767
2458,1767
2459,1767
2460,1766
2461,1766
2462,1766
2463,1776
2464,1776
2465,1836
2466,2169
2467,2169
2468,2169
2469,2097
2470,2098
2471,2138
2472,2138
2473,2138
2474,2147
2475,2152
2476,2152
2477,2152
2478,2154
2479,2154
2480,2154
2481,2154
2482,2149
2483,2154
2484,2154
2485,2155
2486,2240
2487,2236
2488,2236
2489,2236
2490,2236
2491,2236
2492,2241
2493,2241
2494,2232
2495,2198
2496,2203
2497,2203
2498,2203
2499,2203
2500,2196
2501,2196
2502,2197
2503,2197
2504,2197
2505,2197
2506,2277
2507,2228
2508,2228
2509,2228
2510,2228
2511,2228
2512,2226
2513,2226
2514,2226
2515,2226
2516,2223
2517,2344
2518,2344
2519,2342
2520,2343
2521,2346
2522,2347
2523,2347
