iteration,bestSwarmValue
313,2828
314,2702
315,2692
316,2751
317,2751
318,2746
319,2770
320,2770
321,2761
322,2766
323,2767
324,2767
325,2725
326,2684
327,2684
328,2684
329,2682
330,2679
331,2674
332,2675
333,2675
334,2675
335,2675
336,2675
337,2662
338,2721
339,2725
340,2718
341,2725
342,2726
343,2731
344,2731
345,2779
346,2796
347,2797
348,2797
349,2805
350,2793
351,2792
352,2802
353,2806
354,2806
355,2837
356,2837
357,2916
358,2916
359,2914
360,2910
361,2910
362,2910
363,2917
364,2919
365,2941
366,2901
367,2733
368,2700
369,2688
370,2658
371,2663
372,2661
373,2669
374,2672
375,2675
376,2619
377,2615
378,2591
379,2566
380,2566
381,2586
382,2577
383,2575
384,2575
385,2575
386,2562
387,2609
388,2636
389,2638
390,2582
391,2694
392,2692
393,2684
394,2683
395,2682
396,2698
397,2698
398,2717
399,2718
400,2791
401,2810
402,2810
403,2830
404,2830
405,2832
406,2833
407,2844
408,2848
409,2848
410,2853
411,2945
412,2956
413,2917
414,2971
415,2968
416,3002
417,3002
418,3002
419,3002
420,2908
421,2838
422,2838
423,2838
424,2777
425,2756
426,2756
427,2778
428,2772
429,2775
430,2776
431,2776
432,2771
433,2855
434,2857
435,2857
436,2857
437,2857
438,2895
439,2895
440,2942
441,2942
442,2942
443,2925
444,2925
445,2926
446,2924
447,2869
448,2866
449,2868
450,2868
451,2886
452,2841
453,2837
454,2844
455,2842
456,2867
457,3006
458,3006
459,3008
460,3019
461,3023
462,3023
463,3041
464,3044
465,3051
466,3012
467,3012
468,3011
469,2993
470,2965
471,2987
472,2922
473,2923
474,2913
475,2886
476,2884
477,2885
478,2864
479,2866
480,2722
481,2722
482,2724
483,2722
484,2724
485,2724
486,2722
487,2730
488,2721
489,2726
490,2739
491,2747
492,2756
493,2756
494,2756
495,2668
496,2669
497,2662
498,2675
499,2670
500,2671
501,2674
502,2704
503,2702
504,2684
505,2685
506,2685
507,2690
508,2751
509,2723
510,2720
511,2718
512,2725
513,2713
514,2711
515,2711
516,2669
517,2659
518,2655
519,2655
520,2684
521,2671
522,2675
523,2629
524,2608
525,2656
526,2656
527,2664
528,2664
529,2621
530,2617
531,2617
532,2653
533,2691
534,2683
535,2688
536,2688
537,2689
538,2722
539,2679
540,2644
541,2685
542,2661
543,2663
544,2660
545,2619
546,2625
547,2626
548,2634
549,2634
550,2714
551,2714
552,2707
553,2719
554,2760
555,2798
556,2812
557,2811
558,2809
559,2785
560,2807
561,2805
562,2805
563,2807
564,2814
565,2814
566,2811
567,2904
568,2926
569,2917
570,2924
571,2917
572,2943
573,2877
574,2826
575,2824
576,2798
577,2827
578,2789
579,2814
580,2822
581,2822
582,2822
583,2829
584,2813
585,2788
586,2784
587,2820
588,2822
589,2813
590,2841
591,2836
592,2833
593,2835
594,2840
595,2845
596,2845
597,2896
598,2953
599,2964
600,2948
601,2923
602,2978
603,2977
604,2977
605,2971
606,2965
607,2962
608,2955
609,2962
610,2962
611,2932
612,2929
613,2929
614,2922
615,2922
616,2922
617,2921
618,2921
619,2921
620,2926
621,2919
622,2918
623,2904
624,2905
625,2906
626,2915
627,2915
628,2941
629,2941
630,2946
631,2955
632,2937
633,2937
634,2937
635,2933
636,2928
637,2932
638,2926
639,2983
640,2983
641,2987
642,2987
643,3036
644,3010
645,2958
646,2958
647,2958
648,2915
649,2905
650,2827
651,2826
652,2828
653,2839
654,2847
655,2904
656,2905
657,2960
658,2961
659,2950
660,2957
661,2911
662,2916
663,2912
664,2912
665,2912
666,2869
667,2869
668,2873
669,2853
670,2847
671,2847
672,2853
673,2853
674,2905
675,2905
676,2885
677,2879
678,2894
679,2877
680,2924
681,2996
682,2973
683,2986
684,3085
685,3094
686,3108
687,3110
688,3110
689,3103
690,3096
691,3096
692,3127
693,3132
694,3165
695,3166
696,3161
697,3186
698,3186
699,3061
700,3061
701,3061
702,3099
703,3098
704,3098
705,3098
706,3098
707,3169
708,3176
709,3176
710,3176
711,3172
712,3166
713,3152
714,3149
715,3151
716,3152
717,3221
718,3203
719,3201
720,3201
721,3199
722,3200
723,3188
724,3189
725,3189
726,3198
727,3339
728,3305
729,3296
730,3245
731,3243
732,3241
733,3291
734,3289
735,3291
736,3291
737,3291
738,3291
739,3302
740,3345
741,3347
742,3349
743,3286
744,3291
745,3297
746,3297
747,3223
748,3261
749,3245
750,3278
751,3285
752,3286
753,3300
754,3275
755,3266
756,3281
757,3308
758,3341
759,3338
760,3342
761,3342
762,3342
763,3336
764,3335
765,3343
766,3341
767,3372
768,3214
769,3221
770,3222
771,3224
772,3213
773,3187
774,3182
775,3198
776,3202
777,3205
778,3205
779,3205
780,3076
781,3187
782,3176
783,3141
784,3136
785,3127
786,3127
787,3289
788,3240
789,3315
790,3312
791,3395
792,3398
793,3416
794,3400
795,3400
796,3404
797,3465
798,3430
799,3493
800,3480
801,3473
802,3515
803,3506
804,3511
805,3472
806,3485
807,3511
808,3507
809,3563
810,3563
811,3545
812,3561
813,3448
814,3454
815,3453
816,3408
817,3406
818,3380
819,3378
820,3423
821,3414
822,3431
823,3427
824,3450
825,3450
826,3450
827,3453
828,3423
829,3562
830,3566
831,3528
832,3550
833,3532
834,3532
835,3532
836,3532
837,3495
838,3451
839,3446
840,3470
841,3447
842,3475
843,3475
844,3497
845,3442
846,3436
847,3439
848,3439
849,3438
850,3438
851,3436
852,3438
853,3449
854,3421
855,3421
856,3441
857,3441
858,3441
859,3436
860,3475
861,3478
862,3478
863,3477
864,3477
865,3477
866,3447
867,3443
868,3443
869,3445
870,3439
871,3391
872,3385
873,3401
874,3420
875,3378
876,3374
877,3354
878,3301
879,3295
880,3300
881,3300
882,3330
883,3330
884,3320
885,3321
886,3315
887,3311
888,3311
889,3434
890,3433
891,3433
892,3433
893,3424
894,3416
895,3403
896,3373
897,3355
898,3369
899,3369
900,3360
901,3360
902,3362
903,3406
904,3357
905,3348
906,3359
907,3324
908,3352
909,3347
910,3305
911,3305
912,3352
913,3353
914,3425
915,3435
916,3437
917,3421
918,3429
919,3419
920,3414
921,3407
922,3407
923,3400
924,3401
925,3431
926,3366
927,3366
928,3366
929,3379
930,3383
931,3384
932,3410
933,3440
934,3442
935,3461
936,3460
937,3460
938,3457
939,3367
940,3405
941,3405
942,3331
943,3331
944,3331
945,3328
946,3343
947,3343
948,3419
949,3366
950,3434
951,3434
952,3426
953,3426
954,3440
955,3437
956,3436
957,3459
958,3433
959,3438
960,3402
961,3406
962,3406
963,3406
964,3400
965,3401
966,3445
967,3445
968,3456
969,3484
970,3477
971,3460
972,3460
973,3462
974,3417
975,3494
976,3380
977,3433
978,3439
979,3511
980,3511
981,3509
982,3509
983,3509
984,3502
985,3463
986,3431
987,3436
988,3368
989,3369
990,3370
991,3380
992,3410
993,3410
994,3372
995,3364
996,3352
997,3350
998,3367
999,3367
1000,3374
1001,3374
1002,3382
1003,3304
1004,3256
1005,3257
1006,3258
1007,3242
1008,3244
1009,3244
1010,3167
1011,3167
1012,3162
1013,3189
1014,3197
1015,3205
1016,3278
1017,3272
1018,3347
1019,3339
1020,3340
1021,3342
1022,3334
1023,3290
1024,3299
1025,3240
1026,3264
1027,3326
1028,3211
1029,3231
1030,3231
1031,3239
1032,3151
1033,3154
1034,3157
1035,3157
1036,3202
1037,3202
1038,3206
1039,3202
1040,3120
1041,3119
1042,3109
1043,3106
1044,3165
1045,3165
1046,3165
1047,3144
1048,3180
1049,3133
1050,3135
1051,3093
1052,3093
1053,3081
1054,3017
1055,3003
1056,3010
1057,2967
1058,2960
1059,2960
1060,2961
1061,3019
1062,3024
1063,3041
1064,3034
1065,3034
1066,3035
1067,3031
1068,3048
1069,3042
1070,3039
1071,3039
1072,3043
1073,3043
1074,3056
1075,3127
1076,3126
1077,3075
1078,3075
1079,3081
1080,3062
1081,3060
1082,3059
1083,3079
1084,3079
1085,3108
1086,3092
1087,3099
1088,3035
1089,3037
1090,3040
1091,3042
1092,3042
1093,3050
1094,3013
1095,2950
1096,2947
1097,2917
1098,2874
1099,2913
1100,2929
1101,2930
1102,2945
1103,2942
1104,2942
1105,2932
1106,2930
1107,2943
1108,2944
1109,2947
1110,2947
1111,2947
1112,2865
1113,2859
1114,2858
1115,2858
1116,2860
1117,2886
1118,2878
1119,2874
1120,2874
1121,2916
1122,2923
1123,2925
1124,2884
1125,2886
1126,2945
1127,2946
1128,2971
1129,2971
1130,3043
1131,3046
1132,3093
1133,3092
1134,3094
1135,3131
1136,3131
1137,3117
1138,3200
1139,3195
1140,3201
1141,3201
1142,3166
1143,3167
1144,3119
1145,3114
1146,3108
1147,3108
1148,3108
1149,3122
1150,3126
1151,3126
1152,3130
1153,3130
1154,3130
1155,3160
1156,3167
1157,3167
1158,3166
1159,3173
1160,3173
1161,3192
1162,3192
1163,3195
1164,3156
1165,3156
1166,3155
1167,3142
1168,3152
1169,3190
1170,3194
1171,3194
1172,3225
1173,3204
1174,3208
1175,3205
1176,3139
1177,3149
1178,3092
1179,3108
1180,3123
1181,3125
1182,3162
1183,3161
1184,3169
1185,3199
1186,3200
1187,3179
1188,3179
1189,3188
1190,3192
1191,3215
1192,3208
1193,3215
1194,3215
1195,3207
1196,3206
1197,3275
1198,3293
1199,3263
1200,3305
1201,3274
1202,3251
1203,3246
1204,3247
1205,3247
1206,3250
1207,3240
1208,3177
1209,3208
1210,3209
1211,3264
1212,3277
1213,3276
1214,3265
1215,3227
1216,3233
1217,3239
1218,3220
1219,3097
1220,3099
1221,3094
1222,3101
1223,3101
1224,3101
1225,3118
1226,3099
1227,3099
1228,3099
1229,3099
1230,3098
1231,3099
1232,3106
1233,3104
1234,3105
1235,2996
1236,2982
1237,2982
1238,2984
1239,2994
1240,2991
1241,2990
1242,2990
1243,2951
1244,2974
1245,2974
1246,2974
1247,2974
1248,2979
1249,2982
1250,3046
1251,3049
1252,3044
1253,3066
1254,3061
1255,3055
1256,3053
1257,3052
1258,3053
1259,2923
1260,2931
1261,2919
1262,2919
1263,2919
1264,2882
1265,2961
1266,2961
1267,2979
1268,2979
1269,2943
1270,3015
1271,3087
1272,3087
1273,3087
1274,3077
1275,3076
1276,3078
1277,3085
1278,3090
1279,3096
1280,3062
1281,3051
1282,3058
1283,3070
1284,3065
1285,3070
1286,3072
1287,3072
1288,3065
1289,3046
1290,3050
1291,3043
1292,3049
1293,3052
1294,3082
1295,3097
1296,3105
1297,3105
1298,3098
1299,3099
1300,3167
1301,3232
1302,3219
1303,3222
1304,3223
1305,3228
1306,3271
1307,3332
1308,3320
1309,3320
1310,3314
1311,3313
1312,3353
1313,3352
1314,3352
1315,3347
1316,3348
1317,3363
1318,3367
1319,3367
1320,3367
1321,3372
1322,3293
1323,3275
1324,3273
1325,3257
1326,3250
1327,3308
1328,3308
1329,3311
1330,3308
1331,3287
1332,3287
1333,3283
1334,3283
1335,3283
1336,3281
1337,3282
1338,3144
1339,3153
1340,3153
1341,3132
1342,3202
1343,3202
1344,3207
1345,3207
1346,3206
1347,3259
1348,3305
1349,3367
1350,3367
1351,3348
1352,3348
1353,3349
1354,3360
1355,3360
1356,3363
1357,3408
1358,3455
1359,3453
1360,3454
1361,3454
1362,3448
1363,3470
1364,3466
1365,3468
1366,3452
1367,3447
1368,3447
1369,3447
1370,3396
1371,3396
1372,3397
1373,3401
1374,3401
1375,3504
1376,3496
1377,3494
1378,3504
1379,3504
1380,3445
1381,3447
1382,3447
1383,3443
1384,3440
1385,3480
1386,3370
1387,3302
1388,3296
1389,3301
1390,3260
1391,3326
1392,3351
1393,3351
1394,3315
1395,3287
1396,3281
1397,3287
1398,3221
1399,3222
1400,3222
1401,3222
1402,3242
1403,3314
1404,3384
1405,3345
1406,3345
1407,3340
1408,3343
1409,3298
1410,3298
1411,3322
1412,3251
1413,3253
1414,3253
1415,3242
1416,3230
1417,3230
1418,3230
1419,3189
1420,3192
1421,3197
1422,3197
1423,3194
1424,3189
1425,3119
1426,3124
1427,3130
1428,3154
1429,3192
1430,3192
1431,3176
1432,3183
1433,3185
1434,3180
1435,3189
1436,3188
1437,3188
1438,3188
1439,3189
1440,3185
1441,3189
1442,3259
1443,3327
1444,3322
1445,3318
1446,3318
1447,3417
1448,3487
1449,3487
1450,3441
1451,3403
1452,3405
1453,3399
1454,3358
1455,3358
1456,3366
1457,3367
1458,3396
1459,3396
1460,3396
1461,3397
1462,3397
1463,3404
1464,3404
1465,3404
1466,3404
1467,3405
1468,3452
1469,3489
1470,3487
1471,3490
1472,3489
1473,3506
1474,3500
1475,3502
1476,3465
1477,3426
1478,3522
1479,3522
1480,3559
1481,3561
1482,3570
1483,3570
1484,3570
1485,3597
1486,3552
1487,3548
1488,3548
1489,3547
1490,3460
1491,3492
1492,3492
1493,3492
1494,3492
1495,3485
1496,3521
1497,3469
1498,3468
1499,3464
1500,3429
1501,3429
1502,3448
1503,3441
1504,3446
1505,3439
1506,3440
1507,3446
1508,3480
1509,3487
1510,3484
1511,3343
1512,3343
1513,3343
1514,3339
1515,3360
1516,3358
1517,3363
1518,3372
1519,3417
1520,3419
1521,3419
1522,3418
1523,3418
1524,3418
1525,3418
1526,3418
1527,3417
1528,3414
1529,3416
1530,3416
1531,3421
1532,3421
1533,3421
1534,3447
1535,3447
1536,3450
1537,3455
1538,3495
1539,3506
1540,3501
1541,3475
1542,3403
1543,3405
1544,3405
1545,3420
1546,3276
1547,3276
1548,3278
1549,3268
1550,3338
1551,3371
1552,3360
1553,3360
1554,3361
1555,3361
1556,3366
1557,3368
1558,3387
1559,3352
1560,3346
1561,3340
1562,3230
1563,3227
1564,3239
1565,3240
1566,3204
1567,3199
1568,3199
1569,3211
1570,3161
1571,3095
1572,3089
1573,3084
1574,3084
1575,3113
1576,3175
1577,3184
1578,3149
1579,3133
1580,3133
1581,3133
1582,3168
1583,3156
1584,3153
1585,3150
1586,3148
1587,3167
1588,3166
1589,3230
1590,3231
1591,3224
1592,3163
1593,3235
1594,3235
1595,3235
1596,3249
1597,3253
1598,3250
1599,3206
1600,3203
1601,3203
1602,3216
1603,3141
1604,3141
1605,3159
1606,3231
1607,3145
1608,3171
1609,3170
1610,3167
1611,3174
1612,3176
1613,3176
1614,3171
1615,3176
1616,3110
1617,3102
1618,3144
1619,3161
1620,3167
1621,3178
1622,3184
1623,3185
1624,3214
1625,3215
1626,3201
1627,3201
1628,3248
1629,3220
1630,3291
1631,3291
1632,3291
1633,3281
1634,3281
1635,3289
1636,3271
1637,3271
1638,3223
1639,3212
1640,3143
1641,3127
1642,3127
1643,3127
1644,3133
1645,3122
1646,3120
1647,3085
1648,3117
1649,3154
1650,3186
1651,3193
1652,3178
1653,3160
1654,3178
1655,3193
1656,3131
1657,3127
1658,3128
1659,3152
1660,3240
1661,3282
1662,3282
1663,3282
1664,3286
1665,3243
1666,3247
1667,3236
1668,3262
1669,3257
1670,3261
1671,3258
1672,3252
1673,3303
1674,3302
1675,3302
1676,3358
1677,3359
1678,3364
1679,3359
1680,3363
1681,3361
1682,3356
1683,3366
1684,3281
1685,3256
1686,3256
1687,3256
1688,3243
1689,3251
1690,3279
1691,3266
1692,3263
1693,3263
1694,3239
1695,3260
1696,3258
1697,3258
1698,3258
1699,3261
1700,3261
1701,3267
1702,3266
1703,3261
1704,3265
1705,3265
1706,3177
1707,3167
1708,3167
1709,3167
1710,3119
1711,3119
1712,3115
1713,3227
1714,3214
1715,3268
1716,3268
1717,3289
1718,3289
1719,3281
1720,3240
1721,3235
1722,3273
1723,3297
1724,3298
1725,3274
1726,3273
1727,3273
1728,3273
1729,3273
1730,3277
1731,3279
1732,3249
1733,3219
1734,3198
1735,3198
1736,3143
1737,3086
1738,3028
1739,3028
1740,3115
1741,3166
1742,3159
1743,3159
1744,3162
1745,3157
1746,3097
1747,3100
1748,3124
1749,3124
1750,3026
1751,3031
1752,3033
1753,3029
1754,3045
1755,3079
1756,3079
1757,3079
1758,3081
1759,3095
1760,3239
1761,3239
1762,3239
1763,3198
1764,3198
1765,3175
1766,3249
1767,3256
1768,3259
1769,3264
1770,3246
1771,3258
1772,3258
1773,3259
1774,3253
1775,3252
1776,3220
1777,3220
1778,3259
1779,3202
1780,3194
1781,3154
1782,3150
1783,3246
1784,3226
1785,3221
1786,3215
1787,3244
1788,3234
1789,3233
1790,3226
1791,3236
1792,3300
1793,3302
1794,3182
1795,3187
1796,3163
1797,3159
1798,3196
1799,3214
1800,3214
1801,3214
1802,3217
1803,3212
1804,3212
1805,3255
1806,3345
1807,3346
1808,3358
1809,3362
1810,3363
1811,3312
1812,3308
1813,3281
1814,3223
1815,3223
1816,3227
1817,3190
1818,3244
1819,3244
1820,3245
1821,3251
1822,3250
1823,3078
1824,3070
1825,3022
1826,3033
1827,3034
1828,3168
1829,3143
1830,3159
1831,3159
1832,3137
1833,3117
1834,3118
1835,3117
1836,3107
1837,3165
1838,3163
1839,3160
1840,3160
1841,3225
1842,3222
1843,3239
1844,3291
1845,3240
1846,3239
1847,3238
1848,3291
1849,3316
1850,3331
1851,3393
1852,3452
1853,3445
1854,3505
1855,3506
1856,3434
1857,3429
1858,3508
1859,3508
1860,3541
1861,3486
1862,3504
1863,3504
1864,3510
1865,3558
1866,3562
1867,3562
1868,3566
1869,3554
1870,3554
1871,3554
1872,3554
1873,3593
1874,3593
1875,3596
1876,3578
1877,3492
1878,3553
1879,3528
1880,3532
1881,3560
1882,3561
1883,3560
1884,3561
1885,3572
1886,3584
1887,3589
1888,3589
1889,3589
1890,3585
1891,3586
1892,3512
1893,3657
1894,3719
1895,3719
1896,3717
1897,3680
1898,3694
1899,3687
1900,3654
1901,3655
1902,3655
1903,3660
1904,3674
1905,3704
1906,3710
1907,3707
1908,3702
1909,3535
1910,3537
1911,3537
1912,3532
1913,3519
1914,3520
1915,3548
1916,3548
1917,3543
1918,3529
1919,3524
1920,3548
1921,3510
1922,3508
1923,3508
1924,3486
1925,3451
1926,3612
1927,3615
1928,3641
1929,3636
1930,3566
1931,3566
1932,3583
1933,3571
1934,3566
1935,3566
1936,3516
1937,3516
1938,3488
1939,3501
1940,3501
1941,3501
1942,3496
1943,3503
1944,3502
1945,3562
1946,3565
1947,3567
1948,3551
1949,3551
1950,3591
1951,3558
1952,3614
1953,3618
1954,3566
1955,3581
1956,3585
1957,3527
1958,3522
1959,3523
1960,3520
1961,3513
1962,3513
1963,3503
1964,3469
1965,3470
1966,3473
1967,3421
1968,3468
1969,3483
1970,3460
1971,3528
1972,3640
1973,3568
1974,3502
1975,3514
1976,3573
1977,3573
1978,3568
1979,3563
1980,3564
1981,3564
1982,3564
1983,3563
1984,3552
1985,3551
1986,3547
1987,3547
1988,3549
1989,3549
1990,3545
1991,3578
1992,3568
1993,3591
1994,3596
1995,3597
1996,3580
1997,3530
1998,3530
1999,3529
2000,3581
2001,3515
2002,3522
2003,3503
2004,3503
2005,3503
2006,3495
2007,3495
2008,3491
2009,3495
2010,3462
2011,3458
2012,3462
2013,3471
2014,3465
2015,3437
2016,3432
2017,3436
2018,3455
2019,3523
2020,3543
2021,3550
2022,3550
2023,3534
2024,3553
2025,3547
2026,3561
2027,3561
2028,3492
2029,3490
2030,3490
2031,3490
2032,3485
2033,3515
2034,3422
2035,3422
2036,3489
2037,3542
2038,3577
2039,3572
2040,3601
2041,3604
2042,3620
2043,3657
2044,3672
2045,3675
2046,3674
2047,3738
2048,3740
2049,3727
2050,3727
2051,3728
2052,3721
2053,3721
2054,3760
2055,3753
2056,3717
2057,3695
2058,3697
2059,3716
2060,3713
2061,3717
2062,3727
2063,3730
2064,3740
2065,3737
2066,3727
2067,3708
2068,3716
2069,3692
2070,3699
2071,3702
2072,3672
2073,3673
2074,3673
2075,3670
2076,3666
2077,3619
2078,3614
2079,3614
2080,3591
2081,3574
2082,3610
2083,3610
2084,3597
2085,3597
2086,3591
2087,3640
2088,3624
2089,3628
2090,3625
2091,3652
2092,3649
2093,3649
2094,3660
2095,3674
2096,3628
2097,3629
2098,3629
2099,3626
2100,3626
2101,3570
2102,3570
2103,3570
2104,3588
2105,3514
2106,3514
2107,3538
2108,3542
2109,3545
2110,3573
2111,3573
2112,3573
2113,3573
2114,3573
2115,3571
2116,3580
2117,3580
2118,3522
2119,3522
2120,3526
2121,3525
2122,3525
2123,3520
2124,3520
2125,3514
2126,3560
2127,3583
2128,3507
2129,3507
2130,3507
2131,3548
2132,3496
2133,3487
2134,3514
2135,3517
2136,3528
2137,3461
2138,3468
2139,3467
2140,3483
2141,3512
2142,3512
2143,3541
2144,3482
2145,3477
2146,3480
2147,3424
2148,3424
2149,3492
2150,3445
2151,3447
2152,3448
2153,3441
2154,3445
2155,3415
2156,3415
2157,3415
2158,3408
2159,3408
2160,3400
2161,3400
2162,3400
2163,3417
2164,3393
2165,3403
2166,3448
2167,3462
2168,3464
2169,3436
2170,3441
2171,3407
2172,3418
2173,3374
2174,3354
2175,3274
2176,3224
2177,3198
2178,3196
2179,3196
2180,3199
2181,3247
2182,3221
2183,3258
2184,3265
2185,3281
2186,3277
2187,3270
2188,3269
2189,3266
2190,3300
2191,3300
2192,3300
2193,3303
2194,3301
2195,3299
2196,3298
2197,3298
2198,3307
2199,3389
2200,3382
2201,3403
2202,3407
2203,3407
2204,3403
2205,3507
2206,3509
2207,3485
2208,3486
2209,3486
2210,3479
2211,3479
2212,3503
2213,3467
2214,3468
2215,3468
2216,3475
2217,3475
2218,3476
2219,3489
2220,3489
2221,3474
2222,3502
2223,3497
2224,3497
2225,3455
2226,3455
2227,3520
2228,3520
2229,3516
2230,3507
2231,3517
2232,3517
2233,3429
2234,3428
2235,3390
2236,3438
2237,3438
2238,3431
2239,3457
2240,3493
2241,3484
2242,3465
2243,3465
2244,3466
2245,3526
2246,3513
2247,3466
2248,3461
2249,3464
2250,3469
2251,3471
2252,3460
2253,3463
2254,3461
2255,3529
2256,3585
2257,3578
2258,3514
2259,3515
2260,3545
2261,3541
2262,3546
2263,3519
2264,3527
2265,3527
2266,3557
2267,3557
2268,3558
2269,3550
2270,3550
2271,3549
2272,3549
2273,3465
2274,3474
2275,3422
2276,3392
2277,3407
2278,3388
2279,3396
2280,3395
2281,3385
2282,3385
2283,3385
2284,3375
2285,3446
2286,3420
2287,3422
2288,3483
2289,3483
2290,3480
2291,3479
2292,3494
2293,3499
2294,3471
2295,3450
2296,3480
2297,3478
2298,3444
2299,3435
2300,3435
2301,3466
2302,3463
2303,3463
2304,3468
2305,3468
2306,3468
2307,3460
2308,3458
2309,3496
2310,3502
2311,3502
2312,3540
2313,3591
2314,3616
2315,3618
2316,3606
2317,3466
2318,3466
2319,3504
2320,3502
2321,3499
2322,3495
2323,3501
2324,3457
2325,3459
2326,3459
2327,3454
2328,3460
2329,3525
2330,3521
2331,3521
2332,3587
2333,3589
2334,3603
2335,3636
2336,3649
2337,3655
2338,3656
2339,3665
2340,3670
2341,3670
2342,3670
2343,3528
2344,3527
2345,3531
2346,3533
2347,3517
2348,3574
2349,3578
2350,3579
2351,3570
2352,3570
2353,3562
2354,3588
2355,3585
2356,3576
2357,3576
2358,3531
2359,3530
2360,3612
2361,3618
2362,3608
2363,3607
2364,3627
2365,3629
2366,3636
2367,3636
2368,3640
2369,3639
2370,3706
2371,3730
2372,3734
2373,3735
2374,3733
2375,3732
2376,3729
2377,3671
2378,3661
2379,3628
2380,3628
2381,3656
2382,3658
2383,3758
2384,3797
2385,3827
2386,3821
2387,3822
2388,3822
2389,3822
2390,3847
2391,3806
2392,3803
2393,3769
2394,3756
2395,3761
2396,3760
2397,3766
2398,3749
2399,3754
2400,3750
2401,3705
2402,3706
2403,3729
2404,3729
2405,3729
2406,3650
2407,3658
2408,3629
2409,3613
2410,3667
2411,3664
2412,3664
2413,3658
2414,3695
2415,3695
2416,3702
2417,3692
2418,3573
2419,3601
2420,3540
2421,3539
2422,3549
2423,3549
2424,3491
2425,3498
2426,3426
2427,3433
2428,3422
2429,3420
2430,3419
2431,3397
2432,3393
2433,3393
2434,3393
2435,3405
2436,3402
2437,3381
2438,3472
2439,3472
2440,3403
2441,3398
2442,3398
2443,3323
2444,3370
2445,3370
2446,3373
2447,3368
2448,3372
2449,3372
2450,3380
2451,3401
2452,3398
2453,3399
2454,3401
2455,3305
2456,3334
2457,3330
2458,3428
2459,3438
2460,3438
2461,3434
2462,3438
2463,3438
2464,3448
2465,3493
2466,3461
2467,3410
2468,3408
2469,3402
2470,3402
2471,3402
2472,3402
2473,3402
2474,3405
2475,3414
2476,3412
2477,3453
2478,3474
2479,3480
2480,3477
2481,3462
2482,3474
2483,3475
2484,3474
2485,3474
2486,3591
2487,3582
2488,3584
2489,3535
2490,3526
2491,3531
2492,3531
2493,3531
2494,3490
2495,3490
2496,3471
2497,3491
2498,3484
2499,3457
2500,3459
2501,3459
2502,3458
2503,3533
