iteration,bestSwarmValue
1042,4233
1043,4264
1044,4276
1045,4276
1046,4275
1047,4383
1048,4389
1049,4384
1050,4383
1051,4383
1052,4383
1053,4383
1054,4376
1055,4370
1056,4292
1057,4292
1058,4162
1059,4272
1060,4272
1061,4272
1062,4017
1063,4017
1064,4017
1065,4014
1066,4071
1067,4071
1068,4071
1069,4111
1070,4111
1071,4084
1072,4037
1073,4037
1074,4037
1075,4032
1076,4020
1077,4020
1078,4020
1079,4068
1080,4110
1081,4110
1082,4101
1083,4101
1084,4108
1085,4100
1086,4100
1087,4098
1088,4098
1089,4098
1090,4098
1091,4030
1092,4030
1093,4030
1094,4030
1095,4030
1096,4053
1097,4128
1098,4129
1099,4129
1100,4129
1101,4129
1102,4171
1103,4171
1104,4171
1105,4163
1106,4163
1107,4164
1108,4168
1109,4169
1110,4167
1111,4175
1112,4175
1113,4177
1114,4176
1115,4176
1116,4178
1117,4178
1118,4022
1119,4026
1120,4087
1121,4089
1122,4089
1123,4076
1124,4077
1125,4077
1126,4077
1127,4076
1128,3949
1129,4058
1130,4071
1131,4023
1132,4023
1133,4016
1134,4025
1135,4025
1136,3856
1137,4051
1138,4058
1139,4046
1140,3984
1141,4171
1142,4103
1143,4103
1144,4111
1145,4111
1146,4008
1147,4001
1148,4001
1149,3846
1150,3845
1151,3854
1152,3795
1153,3795
1154,3775
1155,3735
1156,3738
1157,3738
1158,3729
1159,3732
1160,3731
1161,3834
1162,3843
1163,3887
1164,3888
1165,3857
1166,3862
1167,3860
1168,3860
1169,3860
1170,3862
1171,3869
1172,3869
1173,3790
1174,3799
1175,3811
1176,3808
1177,3808
1178,3808
1179,3808
1180,3808
1181,3808
1182,3808
1183,3808
1184,3910
1185,3912
1186,3912
1187,3853
1188,3854
1189,3854
1190,3853
1191,3853
1192,4037
1193,4037
1194,4037
1195,4037
1196,4037
1197,4034
1198,4032
1199,4100
1200,4100
1201,4100
1202,4258
1203,4248
1204,4247
1205,4242
1206,4287
1207,4279
1208,4166
1209,4166
1210,4163
1211,4193
1212,4196
1213,4154
1214,4163
1215,4164
1216,4150
1217,4153
1218,4153
1219,4212
1220,4271
1221,4269
1222,4270
1223,4177
1224,4177
1225,4178
1226,4111
1227,4115
1228,4149
1229,4217
1230,4227
1231,4227
1232,4307
1233,4243
1234,4243
1235,4246
1236,4246
1237,4246
1238,4293
1239,4284
1240,4284
1241,4230
1242,4230
1243,4226
1244,4226
1245,4225
1246,4225
1247,4232
1248,4230
1249,4282
1250,4282
1251,4282
1252,4088
1253,4088
1254,4093
1255,4019
1256,4011
1257,4016
1258,4016
1259,4022
1260,4028
1261,4031
1262,4031
1263,4037
1264,4033
1265,3818
1266,3818
1267,3818
1268,3818
1269,3818
1270,3822
1271,3822
1272,3823
1273,3783
1274,3783
1275,3732
1276,3732
1277,3732
1278,3737
1279,3742
1280,3741
1281,3741
1282,3777
1283,3767
1284,3767
1285,3764
1286,3764
1287,3828
1288,3803
1289,3803
1290,3803
1291,3937
1292,3938
1293,3938
1294,3938
1295,3946
1296,3946
1297,3944
1298,3944
1299,3946
1300,3945
1301,3947
1302,4124
1303,4123
1304,4118
1305,4115
1306,4050
1307,4050
1308,4047
1309,3972
1310,3972
1311,4038
1312,3941
1313,3890
1314,3890
1315,3888
1316,3888
1317,3888
1318,3888
1319,3892
1320,3892
1321,3892
1322,3892
1323,3892
1324,3980
1325,3980
1326,3980
1327,4070
1328,4070
1329,4071
1330,4076
1331,4086
1332,4088
1333,4083
1334,4083
1335,4083
1336,4083
1337,4125
1338,4084
1339,4084
1340,4089
1341,4089
1342,4089
1343,4089
1344,4253
1345,4226
1346,4225
1347,4107
1348,4214
1349,4214
1350,4214
1351,4214
1352,4302
1353,4302
1354,4302
1355,4301
1356,4190
1357,4092
1358,4086
1359,4081
1360,4081
1361,4077
1362,4076
1363,4133
1364,4130
1365,4137
1366,4144
1367,4148
1368,4150
1369,4150
1370,4024
1371,4024
1372,4024
1373,3987
1374,3995
1375,4000
1376,3998
1377,4000
1378,4002
1379,4002
1380,3998
1381,3998
1382,4105
1383,4018
1384,4120
1385,4120
1386,4121
1387,4121
1388,4121
1389,4130
1390,4130
1391,4086
1392,4086
1393,4050
1394,4052
1395,4068
1396,4068
1397,4068
1398,4073
1399,4073
1400,4073
1401,4073
1402,4066
1403,4100
1404,4100
1405,4104
1406,4104
1407,4105
1408,4105
1409,4097
1410,4202
1411,4202
1412,4200
1413,4163
1414,4098
1415,4098
1416,4108
1417,4111
1418,4111
1419,3880
1420,3911
1421,3937
1422,3930
1423,3974
1424,3974
1425,3974
1426,3974
1427,3996
1428,3996
1429,3996
1430,3995
1431,3926
1432,4091
1433,4091
1434,4089
1435,4089
1436,4089
1437,4099
1438,4098
1439,4098
1440,4146
1441,4148
1442,4148
1443,4148
1444,4149
1445,4149
1446,4254
1447,4259
1448,4258
1449,4258
1450,4306
1451,4306
1452,4307
1453,4330
1454,4330
1455,4295
1456,4419
1457,4424
1458,4424
1459,4424
1460,4425
1461,4425
1462,4320
1463,4358
1464,4357
1465,4355
1466,4355
1467,4353
1468,4422
1469,4329
1470,4312
1471,4323
1472,4262
1473,4386
1474,4483
1475,4483
1476,4473
1477,4473
1478,4468
1479,4545
1480,4551
1481,4565
1482,4392
1483,4365
1484,4365
1485,4427
1486,4434
1487,4436
1488,4436
1489,4433
1490,4433
1491,4397
1492,4411
1493,4435
1494,4434
1495,4434
1496,4433
1497,4428
1498,4557
1499,4557
1500,4550
1501,4550
1502,4548
1503,4485
1504,4430
1505,4430
1506,4430
1507,4430
1508,4506
1509,4494
1510,4493
1511,4496
1512,4533
1513,4534
1514,4533
1515,4528
1516,4605
1517,4605
1518,4605
1519,4604
1520,4562
1521,4557
1522,4531
1523,4514
1524,4535
1525,4527
1526,4527
1527,4527
1528,4528
1529,4528
1530,4531
1531,4531
1532,4511
1533,4521
1534,4525
1535,4525
1536,4537
1537,4584
1538,4587
1539,4587
1540,4597
1541,4569
1542,4588
1543,4588
1544,4553
1545,4553
1546,4601
1547,4601
1548,4643
1549,4643
1550,4637
1551,4645
1552,4645
1553,4645
1554,4645
1555,4636
1556,4636
1557,4634
1558,4634
1559,4634
1560,4643
1561,4643
1562,4634
1563,4634
1564,4634
1565,4640
1566,4640
1567,4651
1568,4651
1569,4643
1570,4567
1571,4567
1572,4567
1573,4568
1574,4556
1575,4555
1576,4553
1577,4553
1578,4479
1579,4479
1580,4478
1581,4533
1582,4533
1583,4529
1584,4529
1585,4519
1586,4519
1587,4519
1588,4493
1589,4501
1590,4501
1591,4462
1592,4464
1593,4464
1594,4464
1595,4435
1596,4565
1597,4598
1598,4608
1599,4608
1600,4608
1601,4608
1602,4610
1603,4613
1604,4613
1605,4673
1606,4673
1607,4618
1608,4647
1609,4648
1610,4649
1611,4618
1612,4616
1613,4616
1614,4616
1615,4544
1616,4549
1617,4552
1618,4545
1619,4542
1620,4542
1621,4810
1622,4787
1623,4787
1624,4781
1625,4781
1626,4870
1627,4893
1628,4893
1629,4913
1630,4913
1631,4913
1632,4913
1633,4914
1634,4915
1635,4910
1636,4970
1637,4970
1638,4970
1639,4969
1640,4965
1641,4965
1642,4965
1643,4976
1644,4971
1645,4972
1646,5014
1647,5012
1648,4976
1649,4976
1650,4970
1651,4961
1652,4964
1653,4877
1654,4889
1655,4889
1656,4888
1657,4628
1658,4630
1659,4630
1660,4632
1661,4677
1662,4473
1663,4485
1664,4516
1665,4513
1666,4507
1667,4507
1668,4507
1669,4512
1670,4505
1671,4463
1672,4463
1673,4511
1674,4510
1675,4507
1676,4449
1677,4449
1678,4450
1679,4450
1680,4458
1681,4458
1682,4593
1683,4597
1684,4604
1685,4604
1686,4609
1687,4609
1688,4641
1689,4634
1690,4631
1691,4626
1692,4631
1693,4630
1694,4670
1695,4670
1696,4667
1697,4720
1698,4890
1699,4889
1700,4894
1701,4896
1702,4890
1703,4946
1704,4941
1705,4946
1706,4946
1707,4946
1708,4946
1709,4889
1710,4879
1711,4875
1712,4758
1713,4761
1714,4759
1715,4727
1716,4731
1717,4738
1718,4739
1719,4707
1720,4742
1721,4735
1722,4735
1723,4735
1724,4744
1725,4747
1726,4743
1727,4725
1728,4729
1729,4794
1730,4791
1731,4822
1732,4766
1733,4766
1734,4766
1735,4737
1736,4737
1737,4737
1738,4721
1739,4721
1740,4727
1741,4694
1742,4695
1743,4667
1744,4659
1745,4662
1746,4672
1747,4672
1748,4550
1749,4606
1750,4604
1751,4604
1752,4604
1753,4617
1754,4618
1755,4625
1756,4625
1757,4625
1758,4547
1759,4547
1760,4559
1761,4557
1762,4572
1763,4568
1764,4737
1765,4737
1766,4727
1767,4719
1768,4719
1769,4727
1770,4722
1771,4678
1772,4667
1773,4669
1774,4724
1775,4524
1776,4548
1777,4551
1778,4595
1779,4596
1780,4602
1781,4602
1782,4639
1783,4639
1784,4661
1785,4711
1786,4716
1787,4716
1788,4716
1789,4745
1790,4758
1791,4801
1792,4801
1793,4680
1794,4825
1795,4823
1796,4823
1797,4827
1798,4834
1799,4829
1800,4802
1801,4802
1802,4781
1803,4781
1804,4751
1805,4753
1806,4753
1807,4747
1808,4750
1809,4750
1810,4778
1811,4777
1812,4778
1813,4779
1814,4779
1815,4779
1816,4779
1817,4791
1818,4791
1819,4791
1820,4838
1821,4838
1822,4800
1823,4800
1824,4800
1825,4716
1826,4705
1827,4650
1828,4619
1829,4615
1830,4621
1831,4621
1832,4642
1833,4757
1834,4711
1835,4581
1836,4582
1837,4591
1838,4531
1839,4470
1840,4470
1841,4470
1842,4420
1843,4420
1844,4420
1845,4420
1846,4409
1847,4364
1848,4364
1849,4364
1850,4364
1851,4358
1852,4353
1853,4354
1854,4354
1855,4354
1856,4347
1857,4347
1858,4347
1859,4342
1860,4345
1861,4338
1862,4338
1863,4465
1864,4465
1865,4471
1866,4464
1867,4464
1868,4467
1869,4467
1870,4467
1871,4453
1872,4453
1873,4452
1874,4554
1875,4596
1876,4596
1877,4596
1878,4596
1879,4507
1880,4512
1881,4507
1882,4392
1883,4392
1884,4392
1885,4392
1886,4455
1887,4455
1888,4451
1889,4451
1890,4525
1891,4451
1892,4310
1893,4310
1894,4310
1895,4310
1896,4310
1897,4246
1898,4246
1899,4269
1900,4265
1901,4265
1902,4265
1903,4261
1904,4261
1905,4258
1906,4293
1907,4226
1908,4229
1909,4169
1910,4093
1911,4093
1912,4093
1913,4094
1914,4094
1915,4094
1916,4094
1917,4096
1918,4031
1919,4085
1920,4086
1921,4078
1922,4081
1923,4203
1924,4203
1925,4203
1926,4203
1927,4238
1928,4238
1929,4240
1930,4202
1931,4200
1932,4196
1933,4196
1934,4202
1935,4312
1936,4311
1937,4310
1938,4316
1939,4316
1940,4319
1941,4357
1942,4356
1943,4353
1944,4312
1945,4312
1946,4313
1947,4313
1948,4311
1949,4316
1950,4316
1951,4110
1952,4105
1953,4103
1954,4103
1955,4102
1956,4185
1957,4179
1958,4168
1959,4175
1960,3952
1961,3939
1962,3817
1963,3853
1964,3851
1965,3851
1966,3858
1967,3857
1968,3857
1969,3859
1970,3859
1971,3960
1972,3967
1973,3977
1974,3977
1975,3977
1976,4081
1977,4075
1978,4138
1979,4138
1980,4138
1981,4053
1982,4053
1983,4058
1984,3950
1985,3952
1986,3953
1987,3951
1988,3951
1989,3951
1990,3951
1991,3951
1992,3952
1993,3952
1994,3943
1995,3882
1996,3887
1997,3886
1998,3971
1999,3971
2000,3973
2001,3973
2002,3959
2003,3959
2004,3954
2005,3978
2006,3982
2007,3808
2008,3761
2009,3761
2010,3761
2011,3769
2012,3768
2013,3786
2014,3781
2015,3781
2016,3781
2017,3780
2018,3773
2019,3772
2020,3780
2021,3780
2022,3779
2023,3784
2024,3767
2025,3795
2026,3795
2027,3795
2028,3795
2029,3795
2030,3796
2031,3796
2032,3796
2033,3796
2034,3796
2035,3796
2036,3788
2037,3787
2038,3787
2039,3788
2040,3767
2041,3763
2042,3887
2043,3699
2044,3699
2045,3715
2046,3717
2047,3709
2048,3709
2049,3701
2050,3710
2051,3710
2052,3715
2053,3725
2054,3725
2055,3725
2056,3725
2057,3725
2058,3725
2059,3734
2060,3731
2061,3731
2062,3656
2063,3656
2064,3722
2065,3733
2066,3731
2067,3731
2068,3739
2069,3739
2070,3738
2071,3738
2072,3642
2073,3640
2074,3695
2075,3688
2076,3688
2077,3688
2078,3694
2079,3699
2080,3699
2081,3699
2082,3699
2083,3663
2084,3659
2085,3647
2086,3638
2087,3688
2088,3650
2089,3650
2090,3641
2091,3640
2092,3695
2093,3766
2094,3766
2095,3766
2096,3721
2097,3723
2098,3805
2099,3805
2100,3802
2101,3802
2102,3802
2103,3802
2104,3802
2105,3802
2106,3802
2107,3802
2108,3838
2109,3838
2110,3843
2111,3843
2112,3842
2113,3842
2114,3843
2115,3843
2116,3848
2117,3843
2118,3880
2119,3869
2120,3869
2121,3869
2122,3702
2123,3702
2124,3702
2125,3604
2126,3604
2127,3604
2128,3604
2129,3604
2130,3597
2131,3591
2132,3591
2133,3592
2134,3589
2135,3589
2136,3580
2137,3510
2138,3510
2139,3513
2140,3513
2141,3514
2142,3519
2143,3519
2144,3519
2145,3406
2146,3404
2147,3404
2148,3406
2149,3418
2150,3379
2151,3379
2152,3311
2153,3428
2154,3428
2155,3428
2156,3492
2157,3492
2158,3496
2159,3496
2160,3492
2161,3512
2162,3512
2163,3517
2164,3488
2165,3490
2166,3490
2167,3496
2168,3496
2169,3496
2170,3497
2171,3494
2172,3511
2173,3511
2174,3548
2175,3548
2176,3543
2177,3551
2178,3551
2179,3551
2180,3551
2181,3552
2182,3552
2183,3552
2184,3553
2185,3627
2186,3686
2187,3696
2188,3696
2189,3698
2190,3753
2191,3808
2192,3808
2193,3776
2194,3850
2195,3850
2196,3832
2197,3832
2198,3832
2199,3832
2200,3832
2201,3833
2202,3833
2203,3833
2204,3817
2205,3817
2206,3788
2207,3787
2208,3787
2209,3781
2210,3767
2211,3766
2212,3763
2213,3827
2214,3827
2215,3832
2216,3838
2217,3835
2218,3835
2219,3844
2220,3833
2221,3835
2222,3835
2223,3835
2224,3838
2225,3701
2226,3701
2227,3701
2228,3701
2229,3793
2230,3795
2231,3795
2232,3795
2233,3795
2234,3784
2235,3779
2236,3648
2237,3648
2238,3646
2239,3593
2240,3400
2241,3400
2242,3430
2243,3431
2244,3410
2245,3396
2246,3297
2247,3297
2248,3365
2249,3370
2250,3307
2251,3310
2252,3316
2253,3319
2254,3319
2255,3275
2256,3334
2257,3340
2258,3349
2259,3357
2260,3357
2261,3321
2262,3321
2263,3306
2264,3354
2265,3354
2266,3379
2267,3361
2268,3361
2269,3359
2270,3305
2271,3305
2272,3311
2273,3230
2274,3230
2275,3230
2276,3229
2277,3229
2278,3232
2279,3231
2280,3231
2281,3231
2282,3224
2283,3251
2284,3248
2285,3248
2286,3248
2287,3251
2288,3251
2289,3251
2290,3252
2291,3223
2292,3231
2293,3233
2294,3233
2295,3233
2296,3206
2297,3206
2298,3206
2299,3206
2300,3206
2301,3203
2302,3299
2303,3299
2304,3297
2305,3344
2306,3345
2307,3345
2308,3345
2309,3353
2310,3353
2311,3358
2312,3348
2313,3347
2314,3349
2315,3347
2316,3369
2317,3369
2318,3369
2319,3307
2320,3409
2321,3408
2322,3414
2323,3414
2324,3414
2325,3414
2326,3416
2327,3549
2328,3546
2329,3588
2330,3588
2331,3588
2332,3588
2333,3588
2334,3588
2335,3588
2336,3597
2337,3588
2338,3584
2339,3585
2340,3585
2341,3578
2342,3578
2343,3578
2344,3461
2345,3461
2346,3508
2347,3510
2348,3510
2349,3510
2350,3510
2351,3631
2352,3631
2353,3631
2354,3631
2355,3692
2356,3692
2357,3693
2358,3692
2359,3692
2360,3692
2361,3694
2362,3696
2363,3693
2364,3695
2365,3695
2366,3692
2367,3688
2368,3687
2369,3692
2370,3692
2371,3689
2372,3690
2373,3744
2374,3642
2375,3784
2376,3779
2377,3780
2378,3780
2379,3748
2380,3748
2381,3748
2382,3749
2383,3750
2384,3745
2385,3778
2386,3711
2387,3711
2388,3716
2389,3716
2390,3716
2391,3715
2392,3643
2393,3685
2394,3684
2395,3690
2396,3690
2397,3696
2398,3696
2399,3696
2400,3698
2401,3705
2402,3705
2403,3705
2404,3705
2405,3708
2406,3709
2407,3840
2408,3896
2409,3896
2410,3944
2411,3944
2412,3897
2413,3897
2414,3897
2415,4014
2416,4014
2417,4014
2418,4014
2419,4014
2420,3873
2421,3933
2422,3934
2423,3934
2424,3935
2425,3935
2426,3940
2427,3947
2428,3975
2429,3975
2430,3976
2431,3976
2432,3976
2433,3971
2434,3965
2435,3965
2436,3978
2437,4033
2438,4066
2439,3930
2440,3970
2441,3972
2442,3939
2443,3941
2444,4010
2445,3982
2446,3990
2447,3995
2448,3934
2449,3927
2450,3916
2451,3915
2452,3971
2453,3971
2454,4144
2455,4139
2456,4139
2457,4139
2458,4162
2459,4208
2460,4263
2461,4263
2462,4254
2463,4254
2464,4247
2465,4247
2466,4252
2467,4252
2468,4251
2469,4251
2470,4251
2471,4252
2472,4251
2473,4251
2474,4260
2475,4236
2476,4193
2477,4067
2478,4066
2479,4068
2480,4070
2481,4070
2482,4070
2483,4070
2484,4078
2485,4078
2486,4077
2487,4081
2488,4080
2489,4080
2490,4129
2491,4132
2492,4130
2493,4125
2494,4055
2495,4055
2496,4056
2497,4053
2498,4094
2499,4084
2500,4080
2501,4079
