iteration,bestSwarmValue
280,3221
281,3218
282,3180
283,3139
284,3143
285,3124
286,3125
287,3127
288,3127
289,3185
290,3180
291,3233
292,3246
293,3246
294,3244
295,3245
296,3253
297,3249
298,3252
299,3252
300,3254
301,3281
302,3246
303,3244
304,3229
305,3228
306,3228
307,3228
308,3217
309,3217
310,3212
311,3153
312,3156
313,3162
314,3163
315,3163
316,3120
317,3121
318,3124
319,3151
320,3153
321,3166
322,3166
323,3164
324,3165
325,3155
326,3155
327,3159
328,3158
329,3158
330,3118
331,3131
332,3129
333,3103
334,3167
335,3190
336,3191
337,3191
338,3192
339,3252
340,3266
341,3266
342,3276
343,3275
344,3311
345,3324
346,3324
347,3310
348,3307
349,3308
350,3304
351,3344
352,3369
353,3369
354,3368
355,3368
356,3380
357,3435
358,3507
359,3544
360,3544
361,3551
362,3563
363,3520
364,3596
365,3596
366,3597
367,3597
368,3597
369,3555
370,3567
371,3535
372,3523
373,3524
374,3505
375,3514
376,3511
377,3516
378,3560
379,3561
380,3555
381,3501
382,3501
383,3463
384,3402
385,3353
386,3353
387,3387
388,3395
389,3395
390,3393
391,3357
392,3357
393,3414
394,3403
395,3403
396,3414
397,3417
398,3417
399,3429
400,3436
401,3483
402,3426
403,3421
404,3459
405,3480
406,3477
407,3500
408,3505
409,3509
410,3508
411,3503
412,3530
413,3530
414,3523
415,3523
416,3522
417,3525
418,3530
419,3510
420,3510
421,3515
422,3515
423,3567
424,3568
425,3567
426,3556
427,3554
428,3651
429,3646
430,3668
431,3675
432,3679
433,3658
434,3665
435,3665
436,3665
437,3628
438,3628
439,3629
440,3627
441,3657
442,3659
443,3672
444,3693
445,3693
446,3668
447,3667
448,3667
449,3677
450,3679
451,3675
452,3682
453,3683
454,3688
455,3708
456,3708
457,3708
458,3734
459,3743
460,3755
461,3675
462,3674
463,3722
464,3698
465,3698
466,3703
467,3697
468,3696
469,3696
470,3701
471,3693
472,3747
473,3699
474,3699
475,3725
476,3760
477,3774
478,3728
479,3720
480,3730
481,3751
482,3754
483,3775
484,3770
485,3770
486,3796
487,3741
488,3713
489,3713
490,3713
491,3695
492,3735
493,3730
494,3729
495,3729
496,3723
497,3724
498,3724
499,3740
500,3741
501,3738
502,3751
503,3743
504,3748
505,3748
506,3747
507,3747
508,3807
509,3807
510,3807
511,3808
512,3811
513,3806
514,3802
515,3811
516,3774
517,3773
518,3773
519,3846
520,3837
521,3838
522,3841
523,3805
524,3805
525,3785
526,3853
527,3852
528,3840
529,3842
530,3844
531,3829
532,3834
533,3834
534,3834
535,3799
536,3734
537,3719
538,3719
539,3722
540,3754
541,3740
542,3744
543,3715
544,3761
545,3793
546,3789
547,3782
548,3785
549,3794
550,3764
551,3756
552,3757
553,3750
554,3692
555,3672
556,3691
557,3691
558,3691
559,3691
560,3641
561,3651
562,3615
563,3683
564,3685
565,3685
566,3683
567,3684
568,3632
569,3602
570,3638
571,3642
572,3642
573,3660
574,3658
575,3695
576,3692
577,3659
578,3627
579,3647
580,3646
581,3609
582,3615
583,3618
584,3675
585,3674
586,3666
587,3680
588,3700
589,3695
590,3695
591,3684
592,3676
593,3637
594,3637
595,3641
596,3641
597,3663
598,3676
599,3676
600,3676
601,3683
602,3708
603,3709
604,3756
605,3756
606,3756
607,3735
608,3732
609,3714
610,3714
611,3653
612,3653
613,3622
614,3625
615,3622
616,3617
617,3616
618,3614
619,3614
620,3603
621,3645
622,3649
623,3655
624,3656
625,3623
626,3623
627,3645
628,3647
629,3607
630,3605
631,3605
632,3592
633,3588
634,3536
635,3563
636,3562
637,3562
638,3563
639,3563
640,3568
641,3575
642,3577
643,3580
644,3525
645,3503
646,3505
647,3495
648,3585
649,3539
650,3536
651,3534
652,3546
653,3546
654,3548
655,3524
656,3521
657,3521
658,3478
659,3460
660,3470
661,3484
662,3506
663,3487
664,3413
665,3404
666,3369
667,3368
668,3366
669,3375
670,3401
671,3366
672,3340
673,3361
674,3361
675,3361
676,3361
677,3375
678,3369
679,3369
680,3391
681,3393
682,3393
683,3405
684,3408
685,3407
686,3421
687,3416
688,3412
689,3437
690,3437
691,3454
692,3446
693,3446
694,3448
695,3455
696,3477
697,3479
698,3463
699,3448
700,3452
701,3452
702,3451
703,3451
704,3486
705,3553
706,3553
707,3540
708,3540
709,3536
710,3542
711,3522
712,3515
713,3434
714,3423
715,3431
716,3431
717,3436
718,3419
719,3425
720,3432
721,3432
722,3432
723,3426
724,3427
725,3471
726,3464
727,3463
728,3368
729,3380
730,3381
731,3382
732,3380
733,3348
734,3348
735,3353
736,3378
737,3369
738,3326
739,3361
740,3389
741,3389
742,3361
743,3351
744,3286
745,3286
746,3287
747,3305
748,3301
749,3301
750,3281
751,3227
752,3215
753,3239
754,3237
755,3234
756,3233
757,3234
758,3225
759,3215
760,3208
761,3208
762,3158
763,3140
764,3181
765,3185
766,3211
767,3213
768,3228
769,3200
770,3212
771,3203
772,3203
773,3203
774,3203
775,3242
776,3258
777,3276
778,3278
779,3273
780,3359
781,3371
782,3366
783,3416
784,3416
785,3416
786,3383
787,3384
788,3384
789,3356
790,3351
791,3351
792,3351
793,3350
794,3342
795,3387
796,3397
797,3435
798,3439
799,3394
800,3383
801,3423
802,3391
803,3389
804,3390
805,3392
806,3387
807,3381
808,3386
809,3398
810,3395
811,3405
812,3405
813,3403
814,3469
815,3472
816,3472
817,3463
818,3463
819,3466
820,3468
821,3466
822,3560
823,3563
824,3427
825,3429
826,3429
827,3429
828,3423
829,3457
830,3457
831,3479
832,3471
833,3486
834,3490
835,3453
836,3451
837,3438
838,3438
839,3459
840,3474
841,3520
842,3464
843,3516
844,3514
845,3514
846,3510
847,3511
848,3509
849,3522
850,3524
851,3548
852,3509
853,3511
854,3536
855,3503
856,3487
857,3487
858,3522
859,3524
860,3524
861,3514
862,3504
863,3512
864,3517
865,3517
866,3509
867,3527
868,3527
869,3531
870,3537
871,3537
872,3538
873,3538
874,3549
875,3573
876,3586
877,3587
878,3587
879,3582
880,3582
881,3582
882,3573
883,3564
884,3565
885,3450
886,3449
887,3405
888,3412
889,3412
890,3430
891,3396
892,3426
893,3426
894,3473
895,3483
896,3483
897,3455
898,3460
899,3462
900,3465
901,3468
902,3472
903,3411
904,3411
905,3413
906,3408
907,3425
908,3467
909,3510
910,3510
911,3508
912,3499
913,3500
914,3524
915,3517
916,3512
917,3512
918,3542
919,3541
920,3542
921,3568
922,3569
923,3608
924,3605
925,3608
926,3637
927,3633
928,3633
929,3634
930,3626
931,3593
932,3590
933,3600
934,3595
935,3637
936,3637
937,3646
938,3703
939,3702
940,3711
941,3711
942,3713
943,3666
944,3705
945,3704
946,3741
947,3739
948,3739
949,3760
950,3773
951,3774
952,3774
953,3774
954,3783
955,3788
956,3788
957,3782
958,3793
959,3801
960,3791
961,3851
962,3850
963,3938
964,3935
965,3940
966,3941
967,3934
968,3935
969,3935
970,3993
971,3993
972,3991
973,4073
974,4073
975,4036
976,3975
977,3975
978,3975
979,3980
980,3985
981,3983
982,3983
983,3983
984,3983
985,3940
986,3945
987,3961
988,3979
989,3968
990,3987
991,3987
992,3974
993,3974
994,3997
995,4000
996,3944
997,3818
998,3811
999,3811
1000,3804
1001,3804
1002,3802
1003,3866
1004,3872
1005,3872
1006,3858
1007,3825
1008,3862
1009,3887
1010,3887
1011,3887
1012,3865
1013,3869
1014,3913
1015,3912
1016,3912
1017,3912
1018,3956
1019,3957
1020,3913
1021,3910
1022,3883
1023,3872
1024,3874
1025,3878
1026,3897
1027,3918
1028,3931
1029,3881
1030,3876
1031,3876
1032,3883
1033,3893
1034,3850
1035,3853
1036,3853
1037,3848
1038,3854
1039,3865
1040,3865
1041,3834
1042,3831
1043,3834
1044,3853
1045,3862
1046,3861
1047,3853
1048,3830
1049,3830
1050,3828
1051,3835
1052,3835
1053,3795
1054,3793
1055,3822
1056,3844
1057,3843
1058,3847
1059,3842
1060,3841
1061,3865
1062,3863
1063,3866
1064,3861
1065,3862
1066,3804
1067,3801
1068,3789
1069,3783
1070,3751
1071,3763
1072,3758
1073,3811
1074,3871
1075,3864
1076,3861
1077,3858
1078,3809
1079,3794
1080,3794
1081,3790
1082,3803
1083,3790
1084,3794
1085,3797
1086,3797
1087,3797
1088,3797
1089,3797
1090,3798
1091,3827
1092,3840
1093,3848
1094,3848
1095,3812
1096,3807
1097,3807
1098,3807
1099,3812
1100,3813
1101,3813
1102,3780
1103,3808
1104,3808
1105,3808
1106,3864
1107,3728
1108,3728
1109,3728
1110,3751
1111,3753
1112,3759
1113,3754
1114,3754
1115,3754
1116,3756
1117,3748
1118,3748
1119,3760
1120,3761
1121,3761
1122,3761
1123,3751
1124,3750
1125,3749
1126,3749
1127,3785
1128,3773
1129,3824
1130,3822
1131,3820
1132,3833
1133,3813
1134,3790
1135,3790
1136,3730
1137,3722
1138,3714
1139,3750
1140,3750
1141,3751
1142,3758
1143,3766
1144,3766
1145,3766
1146,3756
1147,3754
1148,3724
1149,3730
1150,3723
1151,3725
1152,3724
1153,3737
1154,3737
1155,3759
1156,3752
1157,3757
1158,3759
1159,3758
1160,3712
1161,3744
1162,3714
1163,3664
1164,3666
1165,3664
1166,3691
1167,3690
1168,3673
1169,3678
1170,3678
1171,3676
1172,3676
1173,3690
1174,3716
1175,3716
1176,3745
1177,3736
1178,3748
1179,3738
1180,3738
1181,3738
1182,3737
1183,3741
1184,3741
1185,3760
1186,3760
1187,3774
1188,3771
1189,3711
1190,3711
1191,3711
1192,3700
1193,3773
1194,3774
1195,3774
1196,3774
1197,3771
1198,3784
1199,3794
1200,3792
1201,3798
1202,3798
1203,3856
1204,3864
1205,3864
1206,3850
1207,3790
1208,3797
1209,3798
1210,3798
1211,3782
1212,3781
1213,3781
1214,3781
1215,3814
1216,3825
1217,3826
1218,3826
1219,3826
1220,3822
1221,3816
1222,3816
1223,3814
1224,3788
1225,3767
1226,3768
1227,3770
1228,3800
1229,3800
1230,3750
1231,3751
1232,3750
1233,3755
1234,3754
1235,3729
1236,3720
1237,3725
1238,3741
1239,3734
1240,3777
1241,3776
1242,3773
1243,3767
1244,3759
1245,3760
1246,3762
1247,3753
1248,3785
1249,3815
1250,3802
1251,3705
1252,3795
1253,3772
1254,3761
1255,3756
1256,3793
1257,3779
1258,3786
1259,3795
1260,3773
1261,3775
1262,3773
1263,3773
1264,3773
1265,3751
1266,3751
1267,3798
1268,3796
1269,3798
1270,3798
1271,3795
1272,3785
1273,3785
1274,3783
1275,3785
1276,3797
1277,3797
1278,3798
1279,3796
1280,3888
1281,3888
1282,3869
1283,3874
1284,3912
1285,3906
1286,3945
1287,3943
1288,3940
1289,3939
1290,3929
1291,3924
1292,3925
1293,3932
1294,3907
1295,3889
1296,3889
1297,3936
1298,3939
1299,3936
1300,3965
1301,3969
1302,3971
1303,3972
1304,3934
1305,3952
1306,3925
1307,3933
1308,3933
1309,3916
1310,3862
1311,3840
1312,3838
1313,3838
1314,3811
1315,3843
1316,3843
1317,3831
1318,3831
1319,3831
1320,3826
1321,3850
1322,3850
1323,3830
1324,3731
1325,3733
1326,3738
1327,3737
1328,3778
1329,3789
1330,3804
1331,3741
1332,3709
1333,3709
1334,3710
1335,3713
1336,3713
1337,3708
1338,3705
1339,3704
1340,3700
1341,3708
1342,3769
1343,3796
1344,3829
1345,3829
1346,3822
1347,3818
1348,3839
1349,3853
1350,3861
1351,3861
1352,3857
1353,3933
1354,3902
1355,3905
1356,3943
1357,3957
1358,3964
1359,3964
1360,3928
1361,3928
1362,3871
1363,3869
1364,3868
1365,3868
1366,3840
1367,3844
1368,3875
1369,3875
1370,3875
1371,3863
1372,3863
1373,3926
1374,3923
1375,3908
1376,3901
1377,3909
1378,3914
1379,3917
1380,3913
1381,3913
1382,3902
1383,3906
1384,3915
1385,3919
1386,3909
1387,3943
1388,3943
1389,3942
1390,3942
1391,3904
1392,3907
1393,3907
1394,3902
1395,3940
1396,3937
1397,3893
1398,3895
1399,3919
1400,3910
1401,3926
1402,3927
1403,3882
1404,3871
1405,3874
1406,3816
1407,3856
1408,3866
1409,3982
1410,3985
1411,4000
1412,4012
1413,4039
1414,4021
1415,3994
1416,4025
1417,4019
1418,4022
1419,4015
1420,4021
1421,4025
1422,4023
1423,4026
1424,4012
1425,4012
1426,3999
1427,3954
1428,3992
1429,4014
1430,4044
1431,4046
1432,4038
1433,4032
1434,4030
1435,4046
1436,4050
1437,4055
1438,4060
1439,4081
1440,4008
1441,4010
1442,4011
1443,4068
1444,4049
1445,4053
1446,4049
1447,4052
1448,4084
1449,4101
1450,4075
1451,4069
1452,4070
1453,4072
1454,4080
1455,4078
1456,4114
1457,4152
1458,4165
1459,4165
1460,4165
1461,4165
1462,4165
1463,4160
1464,4151
1465,4189
1466,4110
1467,4073
1468,4097
1469,4096
1470,4116
1471,4171
1472,4136
1473,4136
1474,4136
1475,4136
1476,4136
1477,4135
1478,4171
1479,4136
1480,4114
1481,4133
1482,4140
1483,4145
1484,4146
1485,4144
1486,4155
1487,4131
1488,4126
1489,4128
1490,4123
1491,4132
1492,4132
1493,4124
1494,4128
1495,4084
1496,4081
1497,4029
1498,3976
1499,3978
1500,3975
1501,3992
1502,3992
1503,3992
1504,3997
1505,3997
1506,3997
1507,3970
1508,3956
1509,3956
1510,3956
1511,3958
1512,3960
1513,3960
1514,3879
1515,3913
1516,3918
1517,3938
1518,3938
1519,3969
1520,3958
1521,3949
1522,3955
1523,3955
1524,3955
1525,3912
1526,3957
1527,3954
1528,3951
1529,3926
1530,3935
1531,3962
1532,3891
1533,3891
1534,3895
1535,3901
1536,3908
1537,3908
1538,3906
1539,3905
1540,3960
1541,3956
1542,3951
1543,3943
1544,3933
1545,3883
1546,3887
1547,3885
1548,3974
1549,3974
1550,3974
1551,3973
1552,3987
1553,3997
1554,3978
1555,3978
1556,3925
1557,3921
1558,3940
1559,3940
1560,3933
1561,3895
1562,3877
1563,3877
1564,3831
1565,3831
1566,3824
1567,3824
1568,3797
1569,3754
1570,3752
1571,3737
1572,3733
1573,3721
1574,3712
1575,3727
1576,3833
1577,3787
1578,3750
1579,3778
1580,3778
1581,3777
1582,3778
1583,3780
1584,3780
1585,3776
1586,3776
1587,3735
1588,3738
1589,3727
1590,3727
1591,3727
1592,3727
1593,3771
1594,3778
1595,3777
1596,3777
1597,3722
1598,3721
1599,3739
1600,3833
1601,3870
1602,3872
1603,3858
1604,3876
1605,3872
1606,3880
1607,3882
1608,3936
1609,3941
1610,3942
1611,3942
1612,3955
1613,3972
1614,3969
1615,3972
1616,3973
1617,3943
1618,3945
1619,3940
1620,3940
1621,3992
1622,3929
1623,3929
1624,3934
1625,3913
1626,3923
1627,3923
1628,3952
1629,3904
1630,3929
1631,3939
1632,3911
1633,3883
1634,3899
1635,3872
1636,3872
1637,3872
1638,3870
1639,3871
1640,3869
1641,3897
1642,3892
1643,3897
1644,3892
1645,3892
1646,3890
1647,3833
1648,3833
1649,3835
1650,3843
1651,3867
1652,3885
1653,3883
1654,3842
1655,3847
1656,3829
1657,3851
1658,3886
1659,3886
1660,3890
1661,3892
1662,3878
1663,3879
1664,3879
1665,3879
1666,3933
1667,3918
1668,3918
1669,3915
1670,3915
1671,3931
1672,3869
1673,3841
1674,3889
1675,3890
1676,3881
1677,3883
1678,3871
1679,3869
1680,3891
1681,3916
1682,3948
1683,3966
1684,3945
1685,3945
1686,3947
1687,3930
1688,3934
1689,3932
1690,3939
1691,3943
1692,3932
1693,3928
1694,3928
1695,3944
1696,3938
1697,3953
1698,3953
1699,3957
1700,3950
1701,3927
1702,3890
1703,3888
1704,3894
1705,3888
1706,3888
1707,3865
1708,3870
1709,3852
1710,3890
1711,3889
1712,3893
1713,3894
1714,3894
1715,3894
1716,3900
1717,3901
1718,3902
1719,3932
1720,3932
1721,3937
1722,3937
1723,3937
1724,4024
1725,4026
1726,4084
1727,4088
1728,4097
1729,4031
1730,3984
1731,3990
1732,3976
1733,3976
1734,3976
1735,3976
1736,3886
1737,3898
1738,3895
1739,3874
1740,3874
1741,3892
1742,3889
1743,3953
1744,3966
1745,3962
1746,3962
1747,3962
1748,3997
1749,3993
1750,3993
1751,4062
1752,4058
1753,4056
1754,4067
1755,4068
1756,4071
1757,4066
1758,4066
1759,4066
1760,4058
1761,4048
1762,4031
1763,4085
1764,4050
1765,4106
1766,4145
1767,4154
1768,4158
1769,4158
1770,4172
1771,4167
1772,4169
1773,4186
1774,4173
1775,4173
1776,4179
1777,4158
1778,4158
1779,4160
1780,4160
1781,4158
1782,4229
1783,4230
1784,4230
1785,4179
1786,4165
1787,4155
1788,4158
1789,4157
1790,4151
1791,4151
1792,4148
1793,4160
1794,4172
1795,4172
1796,4173
1797,4175
1798,4147
1799,4151
1800,4128
1801,4153
1802,4183
1803,4183
1804,4209
1805,4259
1806,4259
1807,4239
1808,4213
1809,4210
1810,4148
1811,4157
1812,4099
1813,4100
1814,4056
1815,4053
1816,4051
1817,4051
1818,4051
1819,4048
1820,4052
1821,4047
1822,4047
1823,4048
1824,4051
1825,4050
1826,4050
1827,4046
1828,4044
1829,4027
1830,4025
1831,4019
1832,4017
1833,3891
1834,3882
1835,3883
1836,3839
1837,3839
1838,3840
1839,3830
1840,3759
1841,3759
1842,3698
1843,3732
1844,3732
1845,3786
1846,3786
1847,3783
1848,3816
1849,3816
1850,3764
1851,3752
1852,3802
1853,3802
1854,3799
1855,3773
1856,3773
1857,3777
1858,3777
1859,3777
1860,3781
1861,3781
1862,3742
1863,3739
1864,3737
1865,3731
1866,3730
1867,3751
1868,3750
1869,3753
1870,3758
1871,3758
1872,3708
1873,3709
1874,3649
1875,3651
1876,3650
1877,3650
1878,3650
1879,3659
1880,3659
1881,3659
1882,3662
1883,3662
1884,3662
1885,3662
1886,3660
1887,3694
1888,3700
1889,3700
1890,3700
1891,3716
1892,3717
1893,3711
1894,3712
1895,3712
1896,3799
1897,3800
1898,3797
1899,3797
1900,3783
1901,3788
1902,3781
1903,3723
1904,3723
1905,3730
1906,3672
1907,3672
1908,3709
1909,3709
1910,3696
1911,3725
1912,3720
1913,3720
1914,3693
1915,3693
1916,3660
1917,3674
1918,3692
1919,3704
1920,3707
1921,3631
1922,3580
1923,3580
1924,3591
1925,3674
1926,3683
1927,3678
1928,3676
1929,3676
1930,3703
1931,3708
1932,3753
1933,3753
1934,3768
1935,3765
1936,3759
1937,3760
1938,3786
1939,3783
1940,3859
1941,3858
1942,3874
1943,3884
1944,3914
1945,3934
1946,3997
1947,4002
1948,3996
1949,4045
1950,4045
1951,4045
1952,4045
1953,4072
1954,4072
1955,4072
1956,4058
1957,4009
1958,4009
1959,4009
1960,4009
1961,4086
1962,4041
1963,4041
1964,4030
1965,3993
1966,3993
1967,3989
1968,4037
1969,4051
1970,4080
1971,4093
1972,4093
1973,4098
1974,4098
1975,4029
1976,3992
1977,3922
1978,3940
1979,3944
1980,3949
1981,3948
1982,3948
1983,3941
1984,3940
1985,3953
1986,3953
1987,3953
1988,3948
1989,3957
1990,3957
1991,3945
1992,3927
1993,3926
1994,3879
1995,3874
1996,3877
1997,3877
1998,3877
1999,3892
2000,3892
2001,3892
2002,3892
2003,3966
2004,3982
2005,3953
2006,3960
2007,3960
2008,3955
2009,3976
2010,3994
2011,4025
2012,4030
2013,4018
2014,4016
2015,4016
2016,4054
2017,4019
2018,4080
2019,4055
2020,4054
2021,4041
2022,4046
2023,4024
2024,3995
2025,4001
2026,4054
2027,4039
2028,4055
2029,4121
2030,4127
2031,4132
2032,4153
2033,4150
2034,4138
2035,4138
2036,4170
2037,4133
2038,4207
2039,4192
2040,4197
2041,4164
2042,4139
2043,4137
2044,4137
2045,4256
2046,4247
2047,4243
2048,4234
2049,4234
2050,4224
2051,4218
2052,4173
2053,4173
2054,4175
2055,4185
2056,4192
2057,4149
2058,4183
2059,4202
2060,4167
2061,4067
2062,4037
2063,4035
2064,4035
2065,4014
2066,4010
2067,4010
2068,4091
2069,4096
2070,4093
2071,4089
2072,4091
2073,4091
2074,4139
2075,4179
2076,4183
2077,4205
2078,4187
2079,4215
2080,4238
2081,4240
2082,4152
2083,4147
2084,4147
2085,4146
2086,4145
2087,4125
2088,4129
2089,4098
2090,4126
2091,4124
2092,4124
2093,4118
2094,4173
2095,4175
2096,4178
2097,4178
2098,4178
2099,4213
2100,4214
2101,4214
2102,4205
2103,4205
2104,4204
2105,4205
2106,4206
2107,4282
2108,4274
2109,4270
2110,4270
2111,4223
2112,4167
2113,4100
2114,4107
2115,4108
2116,4108
2117,4032
2118,4032
2119,3990
2120,3997
2121,3994
2122,3987
2123,3954
2124,3958
2125,3980
2126,3980
2127,3980
2128,3999
2129,3966
2130,3966
2131,3971
2132,4007
2133,4007
2134,3926
2135,3969
2136,3966
2137,3918
2138,3993
2139,3994
2140,4012
2141,3998
2142,3998
2143,3998
2144,3994
2145,3995
2146,3997
2147,4005
2148,3982
2149,3966
2150,3964
2151,3996
2152,3996
2153,3996
2154,3996
2155,4005
2156,4022
2157,4034
2158,4038
2159,4038
2160,3948
2161,3933
2162,3935
2163,3861
2164,3853
2165,3918
2166,3861
2167,3856
2168,3838
2169,3835
2170,3851
2171,3824
2172,3824
2173,3826
2174,3811
2175,3794
2176,3779
2177,3778
2178,3823
2179,3812
2180,3731
2181,3731
2182,3764
2183,3749
2184,3754
2185,3685
2186,3682
2187,3628
2188,3631
2189,3702
2190,3691
2191,3691
2192,3690
2193,3705
2194,3722
2195,3722
2196,3727
2197,3753
2198,3740
2199,3773
2200,3773
2201,3779
2202,3772
2203,3798
2204,3806
2205,3804
2206,3805
2207,3807
2208,3842
2209,3848
2210,3868
2211,3868
2212,3895
2213,3888
2214,3895
2215,3894
2216,3855
2217,3857
2218,3845
2219,3846
2220,3834
2221,3834
2222,3765
2223,3819
2224,3812
2225,3813
2226,3808
2227,3781
2228,3842
2229,3842
2230,3842
2231,3842
2232,3854
2233,3889
2234,3856
2235,3869
2236,3909
2237,3910
2238,3906
2239,3915
2240,3915
2241,3924
2242,3872
2243,3880
2244,3829
2245,3830
2246,3730
2247,3701
2248,3695
2249,3646
2250,3641
2251,3641
2252,3634
2253,3586
2254,3594
2255,3603
2256,3694
2257,3717
2258,3719
2259,3709
2260,3771
2261,3772
2262,3783
2263,3780
2264,3770
2265,3768
2266,3769
2267,3769
2268,3708
2269,3708
2270,3706
2271,3706
2272,3706
2273,3685
2274,3710
2275,3542
2276,3573
2277,3573
2278,3623
2279,3615
2280,3615
2281,3614
2282,3608
2283,3666
2284,3711
2285,3732
2286,3727
2287,3732
2288,3732
2289,3802
2290,3798
2291,3793
2292,3794
2293,3790
2294,3790
2295,3764
2296,3727
2297,3733
2298,3734
2299,3748
2300,3748
2301,3744
2302,3746
2303,3746
2304,3807
2305,3808
2306,3802
2307,3807
2308,3903
2309,3932
2310,3939
2311,3944
2312,3947
2313,3952
2314,3950
2315,3946
2316,3958
2317,3913
2318,3892
2319,3897
2320,3880
2321,3878
2322,3883
2323,3883
2324,3883
2325,3885
2326,3882
2327,3889
2328,3884
2329,3915
2330,3910
2331,3910
2332,3923
2333,3906
2334,3901
2335,3797
2336,3821
2337,3814
2338,3813
2339,3796
2340,3766
2341,3788
2342,3728
2343,3776
2344,3776
2345,3808
2346,3822
2347,3811
2348,3900
2349,3815
2350,3810
2351,3805
2352,3806
2353,3834
2354,3812
2355,3812
2356,3801
2357,3801
2358,3795
2359,3832
2360,3800
2361,3800
2362,3793
2363,3793
2364,3801
2365,3801
2366,3800
2367,3819
2368,3810
2369,3816
2370,3819
2371,3819
2372,3819
2373,3821
2374,3821
2375,3819
2376,3830
2377,3834
2378,3839
2379,3838
2380,3838
2381,3852
2382,3860
2383,3881
2384,3943
2385,3939
2386,3891
2387,3890
2388,3902
2389,3900
2390,3900
2391,3900
2392,3900
2393,3900
2394,3900
2395,3957
2396,3949
2397,3897
2398,3900
2399,3829
2400,3833
2401,3831
2402,3831
2403,3831
2404,3824
2405,3819
2406,3819
2407,3816
2408,3798
2409,3769
2410,3775
2411,3874
2412,3869
2413,3872
2414,3866
2415,3861
2416,3857
2417,3857
2418,3888
2419,3903
2420,3903
2421,3887
2422,3783
2423,3791
2424,3749
2425,3752
2426,3752
2427,3731
2428,3732
2429,3729
2430,3721
2431,3730
2432,3739
2433,3772
2434,3767
2435,3762
2436,3762
2437,3760
2438,3745
2439,3756
2440,3779
2441,3779
2442,3813
2443,3766
2444,3856
2445,3865
2446,3851
2447,3858
2448,3858
2449,3863
2450,3863
2451,3856
2452,3853
2453,3851
2454,3818
2455,3820
2456,3881
2457,3881
2458,3856
2459,3856
2460,3854
2461,3829
2462,3713
2463,3695
2464,3694
2465,3699
2466,3713
2467,3706
2468,3691
2469,3716
2470,3716
2471,3703
2472,3693
2473,3693
2474,3700
2475,3700
2476,3674
2477,3669
2478,3669
2479,3726
2480,3770
2481,3777
2482,3707
2483,3702
2484,3696
2485,3732
2486,3732
2487,3741
2488,3673
2489,3679
2490,3668
2491,3679
2492,3696
2493,3651
2494,3626
