iteration,bestSwarmValue
1433,2710
1434,2763
1435,2767
1436,2759
1437,2758
1438,2757
1439,2757
1440,2728
1441,2721
1442,2735
1443,2737
1444,2743
1445,2733
1446,2733
1447,2738
1448,2742
1449,2696
1450,2698
1451,2693
1452,2695
1453,2695
1454,2694
1455,2685
1456,2689
1457,2687
1458,2585
1459,2531
1460,2532
1461,2527
1462,2527
1463,2525
1464,2534
1465,2526
1466,2524
1467,2532
1468,2523
1469,2517
1470,2509
1471,2509
1472,2467
1473,2469
1474,2469
1475,2472
1476,2476
1477,2486
1478,2479
1479,2509
1480,2512
1481,2512
1482,2512
1483,2512
1484,2562
1485,2562
1486,2557
1487,2558
1488,2548
1489,2547
1490,2547
1491,2547
1492,2568
1493,2628
1494,2628
1495,2576
1496,2581
1497,2580
1498,2598
1499,2598
1500,2607
1501,2609
1502,2606
1503,2603
1504,2616
1505,2617
1506,2617
1507,2620
1508,2618
1509,2618
1510,2558
1511,2561
1512,2561
1513,2561
1514,2561
1515,2566
1516,2568
1517,2574
1518,2665
1519,2660
1520,2660
1521,2660
1522,2655
1523,2655
1524,2664
1525,2664
1526,2664
1527,2664
1528,2684
1529,2689
1530,2689
1531,2683
1532,2688
1533,2691
1534,2780
1535,2788
1536,2776
1537,2776
1538,2774
1539,2774
1540,2774
1541,2771
1542,2771
1543,2788
1544,2780
1545,2782
1546,2829
1547,2869
1548,2869
1549,2785
1550,2776
1551,2886
1552,2886
1553,2886
1554,2863
1555,2864
1556,2863
1557,2860
1558,2860
1559,2856
1560,2856
1561,2862
1562,2885
1563,2885
1564,2894
1565,2896
1566,2841
1567,2840
1568,2794
1569,2719
1570,2707
1571,2725
1572,2675
1573,2675
1574,2683
1575,2683
1576,2679
1577,2661
1578,2574
1579,2573
1580,2569
1581,2574
1582,2636
1583,2639
1584,2637
1585,2699
1586,2775
1587,2777
1588,2777
1589,2776
1590,2776
1591,2778
1592,2774
1593,2799
1594,2769
1595,2782
1596,2781
1597,2748
1598,2748
1599,2749
1600,2730
1601,2730
1602,2728
1603,2701
1604,2706
1605,2684
1606,2704
1607,2685
1608,2702
1609,2696
1610,2695
1611,2688
1612,2689
1613,2652
1614,2652
1615,2652
1616,2642
1617,2678
1618,2677
1619,2754
1620,2750
1621,2751
1622,2734
1623,2734
1624,2767
1625,2748
1626,2747
1627,2685
1628,2709
1629,2709
1630,2715
1631,2710
1632,2710
1633,2721
1634,2703
1635,2718
1636,2697
1637,2693
1638,2777
1639,2727
1640,2651
1641,2655
1642,2640
1643,2639
1644,2661
1645,2627
1646,2597
1647,2562
1648,2574
1649,2577
1650,2573
1651,2573
1652,2577
1653,2581
1654,2609
1655,2635
1656,2591
1657,2575
1658,2602
1659,2602
1660,2597
1661,2595
1662,2595
1663,2602
1664,2602
1665,2602
1666,2556
1667,2562
1668,2562
1669,2572
1670,2578
1671,2544
1672,2545
1673,2549
1674,2549
1675,2575
1676,2575
1677,2569
1678,2569
1679,2574
1680,2574
1681,2597
1682,2674
1683,2727
1684,2729
1685,2730
1686,2728
1687,2728
1688,2728
1689,2728
1690,2728
1691,2698
1692,2698
1693,2731
1694,2731
1695,2733
1696,2759
1697,2809
1698,2803
1699,2796
1700,2796
1701,2847
1702,2767
1703,2762
1704,2772
1705,2820
1706,2846
1707,2850
1708,2850
1709,2787
1710,2793
1711,2788
1712,2790
1713,2790
1714,2853
1715,2848
1716,2848
1717,2842
1718,2842
1719,2836
1720,2836
1721,2837
1722,2833
1723,2821
1724,2823
1725,2814
1726,2819
1727,2817
1728,2811
1729,2844
1730,2847
1731,2847
1732,2888
1733,2896
1734,2896
1735,2892
1736,2890
1737,2903
1738,2904
1739,2909
1740,2900
1741,2903
1742,2902
1743,2899
1744,2899
1745,2938
1746,2935
1747,2936
1748,2936
1749,2931
1750,2978
1751,2972
1752,2972
1753,2939
1754,2881
1755,2905
1756,2904
1757,2862
1758,2919
1759,2918
1760,2830
1761,2935
1762,2935
1763,2932
1764,2932
1765,2932
1766,2934
1767,2937
1768,2937
1769,2938
1770,2965
1771,2970
1772,2970
1773,2945
1774,2942
1775,2942
1776,2947
1777,2947
1778,2947
1779,2949
1780,2945
1781,2886
1782,2886
1783,2884
1784,2884
1785,2897
1786,2897
1787,2895
1788,2877
1789,2877
1790,2860
1791,2860
1792,2860
1793,2873
1794,2895
1795,2895
1796,2895
1797,2898
1798,2890
1799,2905
1800,2893
1801,2993
1802,2988
1803,3041
1804,3051
1805,3012
1806,3018
1807,3017
1808,3017
1809,3016
1810,2944
1811,2930
1812,2940
1813,2933
1814,2930
1815,2933
1816,2999
1817,2995
1818,2995
1819,3057
1820,3060
1821,3049
1822,3050
1823,3025
1824,3027
1825,3027
1826,3026
1827,3026
1828,3035
1829,3033
1830,3019
1831,3019
1832,3008
1833,2999
1834,2999
1835,2999
1836,2999
1837,2991
1838,3001
1839,3011
1840,3010
1841,2986
1842,2962
1843,2960
1844,2936
1845,2940
1846,2893
1847,2902
1848,2901
1849,2907
1850,2895
1851,2954
1852,2985
1853,2985
1854,2985
1855,2982
1856,2969
1857,2940
1858,2948
1859,2939
1860,2939
1861,2948
1862,2952
1863,2952
1864,2955
1865,2955
1866,2956
1867,2977
1868,2982
1869,2943
1870,2943
1871,2935
1872,2930
1873,2933
1874,2898
1875,2874
1876,2843
1877,2837
1878,2869
1879,2869
1880,2870
1881,2870
1882,2870
1883,2874
1884,2872
1885,2872
1886,2872
1887,2859
1888,2872
1889,2871
1890,2872
1891,2945
1892,2945
1893,2937
1894,2936
1895,2953
1896,2933
1897,2933
1898,2908
1899,2907
1900,2958
1901,2955
1902,2952
1903,2915
1904,2915
1905,2904
1906,2916
1907,2923
1908,2922
1909,2898
1910,2929
1911,2957
1912,2951
1913,2952
1914,2932
1915,2928
1916,2928
1917,2935
1918,2958
1919,2961
1920,2961
1921,2963
1922,2957
1923,2957
1924,2959
1925,2960
1926,2961
1927,2961
1928,2962
1929,3045
1930,3045
1931,3045
1932,3042
1933,3042
1934,3020
1935,3019
1936,3019
1937,3019
1938,3037
1939,2993
1940,2945
1941,2946
1942,2959
1943,2997
1944,2986
1945,3056
1946,3063
1947,3047
1948,3047
1949,3067
1950,3067
1951,3077
1952,3072
1953,3079
1954,3146
1955,3144
1956,3146
1957,3117
1958,3067
1959,3060
1960,3056
1961,3065
1962,3067
1963,3077
1964,3080
1965,3080
1966,3076
1967,3076
1968,3080
1969,3077
1970,3060
1971,3054
1972,3049
1973,3074
1974,3075
1975,3109
1976,3109
1977,3094
1978,3046
1979,3049
1980,3049
1981,3049
1982,3052
1983,3060
1984,3060
1985,3063
1986,3065
1987,2995
1988,2941
1989,2944
1990,2899
1991,2894
1992,3060
1993,3060
1994,3049
1995,3048
1996,3048
1997,3003
1998,3005
1999,3069
2000,3067
2001,3087
2002,3088
2003,3065
2004,3068
2005,3068
2006,3067
2007,3019
2008,3030
2009,3030
2010,3029
2011,3043
2012,3042
2013,3023
2014,3023
2015,3023
2016,3020
2017,3024
2018,3040
2019,3048
2020,3060
2021,3049
2022,3031
2023,3005
2024,3006
2025,2978
2026,2944
2027,2944
2028,2884
2029,2909
2030,2912
2031,2930
2032,2961
2033,2961
2034,2956
2035,2875
2036,2816
2037,2816
2038,2818
2039,2812
2040,2812
2041,2812
2042,2808
2043,2811
2044,2814
2045,2791
2046,2807
2047,2830
2048,2825
2049,2805
2050,2752
2051,2752
2052,2766
2053,2768
2054,2774
2055,2792
2056,2793
2057,2780
2058,2769
2059,2778
2060,2696
2061,2730
2062,2730
2063,2799
2064,2800
2065,2841
2066,2841
2067,2878
2068,2907
2069,2907
2070,2907
2071,2908
2072,2895
2073,2899
2074,2909
2075,2886
2076,2946
2077,2939
2078,2913
2079,2904
2080,2865
2081,2871
2082,2871
2083,2953
2084,2953
2085,3006
2086,3007
2087,3007
2088,3017
2089,3012
2090,2985
2091,3014
2092,3003
2093,3003
2094,2882
2095,2882
2096,2883
2097,2882
2098,2883
2099,2883
2100,2883
2101,2877
2102,2877
2103,2873
2104,2869
2105,2881
2106,2876
2107,2911
2108,2954
2109,2995
2110,3032
2111,3054
2112,2994
2113,2988
2114,2997
2115,2997
2116,2995
2117,2994
2118,3033
2119,3022
2120,3024
2121,3017
2122,3026
2123,3026
2124,3009
2125,3009
2126,3009
2127,3020
2128,2995
2129,2972
2130,2972
2131,2992
2132,3010
2133,3018
2134,3022
2135,3024
2136,2984
2137,3010
2138,3019
2139,3030
2140,3039
2141,3043
2142,3041
2143,3038
2144,3041
2145,3052
2146,3056
2147,3054
2148,2977
2149,2978
2150,2978
2151,2990
2152,2981
2153,2978
2154,2959
2155,2961
2156,2961
2157,2922
2158,2922
2159,2931
2160,2931
2161,2964
2162,2964
2163,2964
2164,2964
2165,2901
2166,2907
2167,2910
2168,2894
2169,2932
2170,2932
2171,2968
2172,2992
2173,2991
2174,2932
2175,2938
2176,2992
2177,2978
2178,2978
2179,2979
2180,2976
2181,2967
2182,2969
2183,2974
2184,2955
2185,2921
2186,2912
2187,2905
2188,2921
2189,2940
2190,2954
2191,2963
2192,2967
2193,2981
2194,2981
2195,2980
2196,2989
2197,2976
2198,2971
2199,2973
2200,2971
2201,2971
2202,2977
2203,2980
2204,2980
2205,2980
2206,2979
2207,2927
2208,2912
2209,2905
2210,2904
2211,2907
2212,2907
2213,2948
2214,2968
2215,2973
2216,2969
2217,2965
2218,2973
2219,2976
2220,2977
2221,2962
2222,2962
2223,2955
2224,2955
2225,2956
2226,2983
2227,2934
2228,2957
2229,2925
2230,2905
2231,2905
2232,2905
2233,2909
2234,2877
2235,2883
2236,2883
2237,2873
2238,2891
2239,2942
2240,2882
2241,2883
2242,2868
2243,2866
2244,2875
2245,2850
2246,2850
2247,2894
2248,2893
2249,2907
2250,2855
2251,2845
2252,2822
2253,2762
2254,2761
2255,2762
2256,2789
2257,2795
2258,2802
2259,2812
2260,2814
2261,2814
2262,2786
2263,2788
2264,2777
2265,2813
2266,2793
2267,2793
2268,2817
2269,2817
2270,2814
2271,2810
2272,2798
2273,2807
2274,2812
2275,2811
2276,2812
2277,2843
2278,2841
2279,2858
2280,2883
2281,2899
2282,2913
2283,2907
2284,2932
2285,2932
2286,2928
2287,2914
2288,2913
2289,2921
2290,2953
2291,2950
2292,2948
2293,2894
2294,2895
2295,2861
2296,2862
2297,2848
2298,2816
2299,2819
2300,2797
2301,2823
2302,2822
2303,2852
2304,2884
2305,2891
2306,2891
2307,2881
2308,2878
2309,2878
2310,2875
2311,2873
2312,2866
2313,2870
2314,2876
2315,2867
2316,2871
2317,2873
2318,2872
2319,2873
2320,2872
2321,2931
2322,2927
2323,2930
2324,2904
2325,2908
2326,2909
2327,2908
2328,2945
2329,2950
2330,2950
2331,2955
2332,2951
2333,2924
2334,2916
2335,2916
2336,2917
2337,2928
2338,2928
2339,2920
2340,2921
2341,2925
2342,2904
2343,2904
2344,2901
2345,2954
2346,2962
2347,2964
2348,2911
2349,2911
2350,2912
2351,2910
2352,2892
2353,2911
2354,2912
2355,2925
2356,2925
2357,2921
2358,2933
2359,2932
2360,2896
2361,2848
2362,2845
2363,2826
2364,2825
2365,2831
2366,2829
2367,2877
2368,2880
2369,2919
2370,2911
2371,2916
2372,2914
2373,2901
2374,2892
2375,2893
2376,2900
2377,2914
2378,2915
2379,2915
2380,2900
2381,2909
2382,2868
2383,2833
2384,2833
2385,2881
2386,2880
2387,2880
2388,2903
2389,2903
2390,2905
2391,2908
2392,2915
2393,2915
2394,2967
2395,2921
2396,2931
2397,2926
2398,2925
2399,2902
2400,2950
2401,2944
2402,2944
2403,2942
2404,2927
2405,2933
2406,2949
2407,2970
2408,2969
2409,3009
2410,3005
2411,3012
2412,3010
2413,3052
2414,3044
2415,3046
2416,3051
2417,2979
2418,2978
2419,2947
2420,2946
2421,3113
2422,3112
2423,3098
2424,3107
2425,3096
2426,3127
2427,3113
2428,3114
2429,3115
2430,3117
2431,3089
2432,3093
2433,3093
2434,3084
2435,3083
2436,3083
2437,3083
2438,3067
2439,3076
2440,3076
2441,3046
2442,3046
2443,3059
2444,3077
2445,3084
2446,3153
2447,3204
2448,3226
2449,3192
2450,3179
2451,3174
2452,3172
2453,3130
2454,3128
2455,3135
2456,3145
2457,3142
2458,3144
2459,3152
2460,3152
2461,3152
2462,3110
2463,3197
2464,3207
2465,3183
2466,3212
2467,3172
2468,3171
2469,3214
2470,3214
2471,3214
2472,3190
2473,3176
2474,3167
2475,3171
2476,3082
2477,3084
2478,3142
2479,3145
2480,3140
2481,3109
2482,3109
2483,3067
2484,3057
2485,3154
2486,3215
2487,3169
2488,3177
2489,3214
2490,3223
2491,3196
2492,3196
2493,3197
2494,3193
2495,3189
2496,3137
2497,3119
2498,3146
2499,3162
2500,3161
2501,3181
2502,3151
2503,3143
2504,3136
2505,3146
2506,3146
2507,3139
2508,3139
2509,3102
