iteration,bestSwarmValue
213,2474
214,2484
215,2598
216,2593
217,2557
218,2552
219,2599
220,2604
221,2619
222,2617
223,2617
224,2616
225,2620
226,2691
227,2665
228,2664
229,2662
230,2673
231,2673
232,2673
233,2674
234,2679
235,2661
236,2676
237,2682
238,2700
239,2744
240,2744
241,2747
242,2746
243,2746
244,2685
245,2687
246,2745
247,2694
248,2704
249,2704
250,2629
251,2576
252,2577
253,2582
254,2575
255,2679
256,2683
257,2685
258,2648
259,2743
260,2741
261,2738
262,2738
263,2741
264,2744
265,2692
266,2692
267,2693
268,2700
269,2599
270,2617
271,2617
272,2671
273,2681
274,2676
275,2681
276,2674
277,2678
278,2678
279,2626
280,2628
281,2628
282,2616
283,2619
284,2619
285,2645
286,2652
287,2668
288,2575
289,2598
290,2690
291,2698
292,2698
293,2698
294,2693
295,2693
296,2733
297,2793
298,2776
299,2753
300,2842
301,2850
302,2850
303,2851
304,2851
305,2851
306,2843
307,2851
308,2854
309,2850
310,2753
311,2748
312,2822
313,2868
314,2868
315,2880
316,2880
317,2913
318,2916
319,2978
320,2981
321,2980
322,2978
323,2978
324,2978
325,2985
326,2981
327,2983
328,2983
329,2967
330,3046
331,2972
332,2999
333,2965
334,2832
335,2848
336,2806
337,2797
338,2794
339,2903
340,2925
341,2922
342,2940
343,2950
344,3048
345,2996
346,3008
347,3007
348,3007
349,3003
350,2911
351,2910
352,2910
353,2915
354,2910
355,2971
356,2973
357,2973
358,2979
359,3029
360,3010
361,3033
362,3020
363,3010
364,2995
365,2920
366,2917
367,2917
368,2931
369,2931
370,2923
371,2921
372,2912
373,2914
374,2907
375,2913
376,2913
377,2938
378,2938
379,3011
380,3018
381,2959
382,2967
383,2967
384,2996
385,2997
386,2997
387,2995
388,2991
389,2991
390,2991
391,3087
392,2989
393,2989
394,2990
395,3007
396,3008
397,3019
398,3117
399,3137
400,3142
401,3183
402,3183
403,3161
404,3162
405,3134
406,3134
407,3137
408,3132
409,3192
410,3111
411,3112
412,3113
413,3205
414,3177
415,3134
416,3146
417,3145
418,3147
419,3060
420,3068
421,3077
422,3077
423,3069
424,3076
425,3034
426,3034
427,3021
428,3066
429,3029
430,3028
431,3028
432,3078
433,3027
434,3038
435,3038
436,3031
437,2966
438,2966
439,3078
440,3028
441,3028
442,3033
443,3078
444,3076
445,3071
446,3073
447,3077
448,3069
449,3094
450,3114
451,3224
452,3119
453,3120
454,3130
455,3130
456,3120
457,3124
458,3113
459,3105
460,3130
461,3081
462,3079
463,3096
464,3191
465,3191
466,3194
467,3226
468,3223
469,3203
470,3176
471,3176
472,3175
473,3181
474,3193
475,3193
476,3193
477,3193
478,3197
479,3252
480,3308
481,3304
482,3302
483,3302
484,3301
485,3296
486,3264
487,3254
488,3254
489,3254
490,3343
491,3241
492,3241
493,3236
494,3253
495,3261
496,3351
497,3351
498,3348
499,3379
500,3401
501,3380
502,3380
503,3408
504,3362
505,3362
506,3363
507,3363
508,3363
509,3368
510,3377
511,3385
512,3309
513,3328
514,3328
515,3346
516,3255
517,3255
518,3255
519,3340
520,3329
521,3421
522,3418
523,3446
524,3446
525,3441
526,3449
527,3406
528,3406
529,3303
530,3310
531,3310
532,3402
533,3365
534,3346
535,3340
536,3340
537,3378
538,3378
539,3394
540,3390
541,3400
542,3423
543,3418
544,3419
545,3416
546,3408
547,3408
548,3410
549,3410
550,3461
551,3443
552,3370
553,3407
554,3356
555,3360
556,3473
557,3473
558,3476
559,3478
560,3477
561,3396
562,3396
563,3396
564,3494
565,3410
566,3436
567,3436
568,3427
569,3418
570,3362
571,3275
572,3258
573,3259
574,3259
575,3181
576,3181
577,3190
578,3190
579,3166
580,3160
581,3164
582,3153
583,3142
584,3143
585,3195
586,3242
587,3242
588,3260
589,3345
590,3338
591,3338
592,3331
593,3377
594,3278
595,3285
596,3285
597,3273
598,3427
599,3427
600,3428
601,3437
602,3415
603,3464
604,3486
605,3466
606,3473
607,3578
608,3571
609,3582
610,3549
611,3339
612,3265
613,3273
614,3267
615,3323
616,3338
617,3339
618,3311
619,3331
620,3325
621,3329
622,3331
623,3332
624,3254
625,3242
626,3293
627,3293
628,3293
629,3294
630,3305
631,3303
632,3369
633,3321
634,3322
635,3277
636,3271
637,3271
638,3205
639,3205
640,3203
641,3189
642,3232
643,3232
644,3193
645,3136
646,3184
647,3137
648,3137
649,3129
650,3148
651,3157
652,3157
653,3228
654,3228
655,3233
656,3233
657,3231
658,3232
659,3190
660,3210
661,3220
662,3221
663,3221
664,3221
665,3252
666,3316
667,3318
668,3406
669,3409
670,3380
671,3386
672,3386
673,3384
674,3383
675,3385
676,3328
677,3306
678,3281
679,3282
680,3281
681,3287
682,3301
683,3260
684,3346
685,3367
686,3346
687,3285
688,3298
689,3298
690,3300
691,3341
692,3343
693,3423
694,3419
695,3418
696,3398
697,3478
698,3481
699,3469
700,3459
701,3449
702,3449
703,3381
704,3381
705,3416
706,3420
707,3420
708,3419
709,3419
710,3427
711,3445
712,3409
713,3409
714,3374
715,3376
716,3376
717,3490
718,3479
719,3467
720,3502
721,3501
722,3367
723,3398
724,3404
725,3401
726,3400
727,3381
728,3363
729,3354
730,3357
731,3295
732,3316
733,3413
734,3344
735,3346
736,3364
737,3333
738,3331
739,3331
740,3328
741,3279
742,3277
743,3335
744,3340
745,3326
746,3326
747,3235
748,3193
749,3237
750,3287
751,3260
752,3262
753,3260
754,3268
755,3265
756,3155
757,3184
758,3190
759,3166
760,3161
761,3161
762,3159
763,3169
764,3186
765,3276
766,3205
767,3243
768,3244
769,3241
770,3250
771,3250
772,3239
773,3263
774,3256
775,3240
776,3240
777,3240
778,3238
779,3235
780,3232
781,3265
782,3284
783,3285
784,3344
785,3344
786,3344
787,3404
788,3373
789,3352
790,3358
791,3358
792,3407
793,3410
794,3393
795,3391
796,3447
797,3450
798,3451
799,3451
800,3442
801,3365
802,3364
803,3342
804,3402
805,3403
806,3403
807,3403
808,3397
809,3446
810,3447
811,3444
812,3448
813,3448
814,3496
815,3496
816,3476
817,3476
818,3477
819,3477
820,3487
821,3516
822,3537
823,3533
824,3523
825,3536
826,3534
827,3541
828,3547
829,3598
830,3554
831,3554
832,3554
833,3454
834,3456
835,3365
836,3365
837,3283
838,3245
839,3247
840,3247
841,3242
842,3240
843,3230
844,3236
845,3271
846,3271
847,3271
848,3358
849,3412
850,3412
851,3431
852,3333
853,3316
854,3314
855,3379
856,3379
857,3379
858,3337
859,3388
860,3388
861,3471
862,3472
863,3465
864,3516
865,3448
866,3449
867,3435
868,3458
869,3425
870,3419
871,3457
872,3465
873,3417
874,3334
875,3338
876,3337
877,3306
878,3306
879,3303
880,3308
881,3306
882,3306
883,3340
884,3334
885,3334
886,3332
887,3332
888,3304
889,3303
890,3295
891,3276
892,3245
893,3245
894,3245
895,3250
896,3236
897,3236
898,3235
899,3235
900,3236
901,3238
902,3246
903,3246
904,3241
905,3332
906,3332
907,3330
908,3365
909,3336
910,3336
911,3347
912,3348
913,3323
914,3322
915,3322
916,3333
917,3413
918,3415
919,3415
920,3420
921,3422
922,3422
923,3339
924,3340
925,3375
926,3381
927,3381
928,3381
929,3381
930,3380
931,3380
932,3387
933,3308
934,3300
935,3300
936,3300
937,3319
938,3319
939,3319
940,3359
941,3358
942,3357
943,3365
944,3367
945,3379
946,3379
947,3380
948,3271
949,3270
950,3351
951,3420
952,3382
953,3383
954,3384
955,3389
956,3389
957,3389
958,3399
959,3401
960,3403
961,3391
962,3391
963,3391
964,3445
965,3447
966,3449
967,3385
968,3373
969,3380
970,3380
971,3397
972,3388
973,3388
974,3391
975,3386
976,3386
977,3386
978,3386
979,3290
980,3287
981,3337
982,3335
983,3330
984,3454
985,3454
986,3471
987,3378
988,3386
989,3384
990,3446
991,3455
992,3457
993,3413
994,3392
995,3392
996,3390
997,3390
998,3403
999,3403
1000,3363
1001,3365
1002,3372
1003,3377
1004,3378
1005,3383
1006,3337
1007,3339
1008,3335
1009,3344
1010,3361
1011,3433
1012,3438
1013,3434
1014,3434
1015,3438
1016,3438
1017,3438
1018,3437
1019,3435
1020,3435
1021,3428
1022,3455
1023,3331
1024,3331
1025,3334
1026,3349
1027,3350
1028,3353
1029,3446
1030,3455
1031,3455
1032,3455
1033,3458
1034,3470
1035,3478
1036,3452
1037,3460
1038,3488
1039,3492
1040,3490
1041,3480
1042,3409
1043,3393
1044,3389
1045,3389
1046,3391
1047,3371
1048,3365
1049,3333
1050,3334
1051,3352
1052,3408
1053,3408
1054,3435
1055,3419
1056,3400
1057,3400
1058,3403
1059,3403
1060,3508
1061,3508
1062,3511
1063,3511
1064,3441
1065,3449
1066,3441
1067,3441
1068,3394
1069,3386
1070,3386
1071,3385
1072,3372
1073,3426
1074,3436
1075,3393
1076,3377
1077,3328
1078,3332
1079,3316
1080,3259
1081,3264
1082,3267
1083,3241
1084,3287
1085,3287
1086,3203
1087,3203
1088,3267
1089,3283
1090,3358
1091,3362
1092,3287
1093,3229
1094,3229
1095,3229
1096,3229
1097,3225
1098,3223
1099,3223
1100,3223
1101,3224
1102,3257
1103,3230
1104,3235
1105,3232
1106,3233
1107,3233
1108,3226
1109,3181
1110,3180
1111,3195
1112,3107
1113,3110
1114,3090
1115,3088
1116,3090
1117,3098
1118,3150
1119,3150
1120,3149
1121,3149
1122,3152
1123,3168
1124,3151
1125,3146
1126,3148
1127,3256
1128,3256
1129,3262
1130,3318
1131,3318
1132,3318
1133,3269
1134,3270
1135,3392
1136,3392
1137,3368
1138,3334
1139,3326
1140,3330
1141,3330
1142,3295
1143,3291
1144,3232
1145,3231
1146,3215
1147,3207
1148,3199
1149,3210
1150,3260
1151,3250
1152,3250
1153,3250
1154,3251
1155,3251
1156,3283
1157,3282
1158,3280
1159,3280
1160,3280
1161,3280
1162,3295
1163,3295
1164,3296
1165,3253
1166,3251
1167,3218
1168,3242
1169,3255
1170,3256
1171,3256
1172,3225
1173,3129
1174,3129
1175,3126
1176,3123
1177,3121
1178,3117
1179,3157
1180,3162
1181,3162
1182,3153
1183,3153
1184,3153
1185,3210
1186,3210
1187,3212
1188,3213
1189,3271
1190,3285
1191,3310
1192,3339
1193,3327
1194,3391
1195,3389
1196,3389
1197,3332
1198,3331
1199,3341
1200,3386
1201,3381
1202,3385
1203,3385
1204,3392
1205,3342
1206,3343
1207,3338
1208,3366
1209,3445
1210,3444
1211,3439
1212,3420
1213,3416
1214,3428
1215,3430
1216,3430
1217,3490
1218,3490
1219,3490
1220,3491
1221,3602
1222,3613
1223,3599
1224,3559
1225,3569
1226,3569
1227,3559
1228,3650
1229,3728
1230,3695
1231,3722
1232,3684
1233,3698
1234,3730
1235,3710
1236,3789
1237,3791
1238,3791
1239,3798
1240,3801
1241,3791
1242,3765
1243,3756
1244,3683
1245,3692
1246,3692
1247,3693
1248,3662
1249,3602
1250,3600
1251,3535
1252,3542
1253,3597
1254,3597
1255,3597
1256,3562
1257,3539
1258,3518
1259,3516
1260,3516
1261,3466
1262,3466
1263,3467
1264,3455
1265,3456
1266,3446
1267,3446
1268,3453
1269,3448
1270,3538
1271,3540
1272,3524
1273,3527
1274,3607
1275,3579
1276,3522
1277,3543
1278,3546
1279,3558
1280,3555
1281,3520
1282,3557
1283,3552
1284,3549
1285,3522
1286,3534
1287,3537
1288,3529
1289,3579
1290,3581
1291,3564
1292,3564
1293,3529
1294,3531
1295,3481
1296,3540
1297,3537
1298,3525
1299,3525
1300,3601
1301,3638
1302,3633
1303,3619
1304,3619
1305,3624
1306,3615
1307,3611
1308,3595
1309,3594
1310,3591
1311,3591
1312,3591
1313,3611
1314,3617
1315,3617
1316,3664
1317,3658
1318,3638
1319,3506
1320,3456
1321,3456
1322,3456
1323,3456
1324,3436
1325,3445
1326,3446
1327,3456
1328,3510
1329,3515
1330,3575
1331,3615
1332,3662
1333,3729
1334,3718
1335,3729
1336,3729
1337,3729
1338,3723
1339,3723
1340,3660
1341,3633
1342,3633
1343,3681
1344,3690
1345,3690
1346,3693
1347,3693
1348,3693
1349,3653
1350,3648
1351,3657
1352,3659
1353,3660
1354,3656
1355,3654
1356,3655
1357,3654
1358,3628
1359,3628
1360,3613
1361,3620
1362,3661
1363,3661
1364,3645
1365,3644
1366,3656
1367,3656
1368,3666
1369,3658
1370,3662
1371,3715
1372,3781
1373,3781
1374,3791
1375,3871
1376,3823
1377,3814
1378,3800
1379,3798
1380,3798
1381,3787
1382,3814
1383,3822
1384,3822
1385,3780
1386,3780
1387,3782
1388,3782
1389,3736
1390,3737
1391,3714
1392,3710
1393,3706
1394,3690
1395,3693
1396,3693
1397,3753
1398,3781
1399,3839
1400,3840
1401,3777
1402,3769
1403,3707
1404,3702
1405,3635
1406,3637
1407,3660
1408,3634
1409,3649
1410,3701
1411,3701
1412,3689
1413,3698
1414,3681
1415,3637
1416,3613
1417,3614
1418,3609
1419,3609
1420,3613
1421,3613
1422,3568
1423,3566
1424,3590
1425,3577
1426,3603
1427,3602
1428,3660
1429,3634
1430,3642
1431,3662
1432,3676
1433,3666
1434,3666
1435,3666
1436,3664
1437,3670
1438,3669
1439,3676
1440,3708
1441,3696
1442,3696
1443,3706
1444,3706
1445,3737
1446,3739
1447,3820
1448,3813
1449,3812
1450,3818
1451,3818
1452,3866
1453,3805
1454,3688
1455,3698
1456,3561
1457,3548
1458,3590
1459,3701
1460,3737
1461,3637
1462,3648
1463,3653
1464,3733
1465,3642
1466,3644
1467,3633
1468,3555
1469,3559
1470,3557
1471,3566
1472,3485
1473,3455
1474,3453
1475,3470
1476,3426
1477,3459
1478,3499
1479,3469
1480,3475
1481,3454
1482,3454
1483,3454
1484,3476
1485,3476
1486,3354
1487,3354
1488,3364
1489,3336
1490,3415
1491,3425
1492,3321
1493,3325
1494,3322
1495,3320
1496,3322
1497,3411
1498,3410
1499,3351
1500,3346
1501,3340
1502,3341
1503,3344
1504,3353
1505,3354
1506,3272
1507,3271
1508,3274
1509,3198
1510,3228
1511,3228
1512,3182
1513,3183
1514,3176
1515,3247
1516,3247
1517,3247
1518,3287
1519,3334
1520,3317
1521,3392
1522,3396
1523,3388
1524,3388
1525,3395
1526,3272
1527,3245
1528,3226
1529,3229
1530,3229
1531,3339
1532,3447
1533,3447
1534,3486
1535,3484
1536,3500
1537,3438
1538,3440
1539,3431
1540,3431
1541,3433
1542,3442
1543,3437
1544,3498
1545,3507
1546,3557
1547,3557
1548,3557
1549,3605
1550,3666
1551,3666
1552,3648
1553,3648
1554,3548
1555,3539
1556,3560
1557,3595
1558,3544
1559,3543
1560,3648
1561,3648
1562,3638
1563,3621
1564,3681
1565,3685
1566,3791
1567,3754
1568,3753
1569,3757
1570,3766
1571,3837
1572,3837
1573,3837
1574,3842
1575,3806
1576,3843
1577,3843
1578,3847
1579,3825
1580,3767
1581,3791
1582,3794
1583,3792
1584,3756
1585,3662
1586,3662
1587,3660
1588,3592
1589,3479
1590,3445
1591,3433
1592,3433
1593,3326
1594,3328
1595,3328
1596,3287
1597,3291
1598,3340
1599,3340
1600,3345
1601,3357
1602,3357
1603,3357
1604,3263
1605,3237
1606,3310
1607,3337
1608,3281
1609,3281
1610,3281
1611,3300
1612,3295
1613,3336
1614,3337
1615,3297
1616,3298
1617,3300
1618,3300
1619,3299
1620,3296
1621,3298
1622,3336
1623,3346
1624,3346
1625,3273
1626,3274
1627,3271
1628,3205
1629,3205
1630,3205
1631,3219
1632,3217
1633,3215
1634,3222
1635,3168
1636,3167
1637,3155
1638,3163
1639,3169
1640,3163
1641,3163
1642,3162
1643,3161
1644,3137
1645,3116
1646,3116
1647,3108
1648,3021
1649,3078
1650,3073
1651,3073
1652,3046
1653,3046
1654,3089
1655,3091
1656,3105
1657,3105
1658,3105
1659,3082
1660,3082
1661,3082
1662,3081
1663,3004
1664,3053
1665,3052
1666,3062
1667,2994
1668,3090
1669,3091
1670,3094
1671,3089
1672,3106
1673,3106
1674,3120
1675,3129
1676,3129
1677,3167
1678,3167
1679,3181
1680,3220
1681,3220
1682,3104
1683,3084
1684,3172
1685,3172
1686,3183
1687,3188
1688,3229
1689,3229
1690,3221
1691,3220
1692,3203
1693,3189
1694,3204
1695,3204
1696,3204
1697,3194
1698,3215
1699,3215
1700,3216
1701,3210
1702,3234
1703,3225
1704,3222
1705,3212
1706,3285
1707,3285
1708,3286
1709,3280
1710,3279
1711,3232
1712,3223
1713,3184
1714,3190
1715,3198
1716,3200
1717,3198
1718,3252
1719,3252
1720,3251
1721,3246
1722,3234
1723,3234
1724,3225
1725,3219
1726,3215
1727,3223
1728,3275
1729,3275
1730,3276
1731,3228
1732,3216
1733,3228
1734,3204
1735,3181
1736,3182
1737,3129
1738,3029
1739,3036
1740,3035
1741,3034
1742,3034
1743,3028
1744,3027
1745,3118
1746,3118
1747,3124
1748,3122
1749,3024
1750,3024
1751,3029
1752,3046
1753,3051
1754,3051
1755,3050
1756,3064
1757,3058
1758,3058
1759,3065
1760,3072
1761,3072
1762,3106
1763,3099
1764,3005
1765,2995
1766,3006
1767,3006
1768,3024
1769,3024
1770,3024
1771,3029
1772,3056
1773,3045
1774,3045
1775,2975
1776,2979
1777,2980
1778,2978
1779,3026
1780,3101
1781,3025
1782,3136
1783,3143
1784,3089
1785,3135
1786,3135
1787,3135
1788,3143
1789,3141
1790,3141
1791,3143
1792,3142
1793,3147
1794,3107
1795,3111
1796,3112
1797,3112
1798,3098
1799,3125
1800,3084
1801,3084
1802,3101
1803,3100
1804,3101
1805,3099
1806,3100
1807,3100
1808,3145
1809,3146
1810,3220
1811,3220
1812,3237
1813,3233
1814,3232
1815,3227
1816,3232
1817,3227
1818,3213
1819,3213
1820,3269
1821,3272
1822,3162
1823,3031
1824,3031
1825,3026
1826,3022
1827,3022
1828,3022
1829,2955
1830,2845
1831,2844
1832,2916
1833,2918
1834,2920
1835,2976
1836,3025
1837,3039
1838,3060
1839,3070
1840,3045
1841,3050
1842,3049
1843,3044
1844,3048
1845,3056
1846,3111
1847,3132
1848,3186
1849,3202
1850,3282
1851,3282
1852,3364
1853,3364
1854,3286
1855,3285
1856,3182
1857,3080
1858,3080
1859,3182
1860,3181
1861,3180
1862,3267
1863,3317
1864,3299
1865,3308
1866,3308
1867,3294
1868,3294
1869,3294
1870,3296
1871,3296
1872,3289
1873,3295
1874,3293
1875,3288
1876,3285
1877,3295
1878,3295
1879,3216
1880,3215
1881,3215
1882,3215
1883,3162
1884,3185
1885,3184
1886,3188
1887,3336
1888,3356
1889,3401
1890,3402
1891,3398
1892,3398
1893,3398
1894,3403
1895,3345
1896,3333
1897,3326
1898,3326
1899,3327
1900,3375
1901,3402
1902,3403
1903,3338
1904,3338
1905,3331
1906,3333
1907,3357
1908,3369
1909,3370
1910,3370
1911,3370
1912,3367
1913,3378
1914,3377
1915,3386
1916,3386
1917,3373
1918,3375
1919,3382
1920,3438
1921,3405
1922,3405
1923,3381
1924,3334
1925,3334
1926,3334
1927,3335
1928,3326
1929,3316
1930,3333
1931,3332
1932,3291
1933,3286
1934,3140
1935,3149
1936,3155
1937,3155
1938,3154
1939,3154
1940,3149
1941,3160
1942,3105
1943,3105
1944,3105
1945,3105
1946,3111
1947,3139
1948,3139
1949,3149
1950,3149
1951,3149
1952,3143
1953,3143
1954,3228
1955,3228
1956,3228
1957,3306
1958,3306
1959,3328
1960,3328
1961,3311
1962,3230
1963,3232
1964,3241
1965,3241
1966,3241
1967,3265
1968,3344
1969,3411
1970,3411
1971,3417
1972,3417
1973,3417
1974,3419
1975,3417
1976,3423
1977,3382
1978,3331
1979,3361
1980,3361
1981,3362
1982,3362
1983,3396
1984,3397
1985,3377
1986,3377
1987,3400
1988,3377
1989,3316
1990,3318
1991,3318
1992,3310
1993,3308
1994,3316
1995,3310
1996,3381
1997,3398
1998,3404
1999,3398
2000,3398
2001,3398
2002,3366
2003,3295
2004,3300
2005,3302
2006,3311
2007,3299
2008,3276
2009,3251
2010,3250
2011,3244
2012,3244
2013,3243
2014,3251
2015,3197
2016,3191
2017,3191
2018,3143
2019,3143
2020,3143
2021,3143
2022,3151
2023,3141
2024,3049
2025,3056
2026,3056
2027,3112
2028,3112
2029,3150
2030,3151
2031,3268
2032,3268
2033,3276
2034,3247
2035,3256
2036,3226
2037,3216
2038,3217
2039,3273
2040,3269
2041,3216
2042,3216
2043,3216
2044,3218
2045,3218
2046,3218
2047,3216
2048,3213
2049,3213
2050,3223
2051,3222
2052,3223
2053,3240
2054,3201
2055,3247
2056,3252
2057,3253
2058,3253
2059,3253
2060,3252
2061,3288
2062,3288
2063,3291
2064,3317
2065,3317
2066,3307
2067,3368
2068,3364
2069,3379
2070,3480
2071,3455
2072,3455
2073,3475
2074,3474
2075,3474
2076,3449
2077,3449
2078,3523
2079,3523
2080,3524
2081,3525
2082,3532
2083,3534
2084,3533
2085,3522
2086,3527
2087,3527
2088,3477
2089,3477
2090,3414
2091,3414
2092,3418
2093,3413
2094,3425
2095,3384
2096,3462
2097,3463
2098,3463
2099,3456
2100,3458
2101,3429
2102,3431
2103,3441
2104,3435
2105,3419
2106,3423
2107,3423
2108,3425
2109,3363
2110,3361
2111,3368
2112,3358
2113,3418
2114,3418
2115,3418
2116,3465
2117,3483
2118,3467
2119,3467
2120,3467
2121,3471
2122,3473
2123,3414
2124,3424
2125,3419
2126,3432
2127,3434
2128,3430
2129,3423
2130,3431
2131,3421
2132,3369
2133,3382
2134,3480
2135,3488
2136,3439
2137,3436
2138,3435
2139,3444
2140,3481
2141,3481
2142,3545
2143,3458
2144,3569
2145,3574
2146,3576
2147,3572
2148,3573
2149,3517
2150,3448
2151,3448
2152,3504
2153,3445
2154,3444
2155,3406
2156,3404
2157,3409
2158,3404
2159,3404
2160,3416
2161,3361
2162,3361
2163,3319
2164,3321
2165,3326
2166,3306
2167,3308
2168,3317
2169,3313
2170,3303
2171,3304
2172,3268
2173,3267
2174,3267
2175,3267
2176,3270
2177,3258
2178,3258
2179,3240
2180,3240
2181,3240
2182,3226
2183,3227
2184,3284
2185,3284
2186,3343
2187,3401
2188,3403
2189,3399
2190,3401
2191,3404
2192,3403
2193,3403
2194,3395
2195,3344
2196,3346
2197,3346
2198,3348
2199,3348
2200,3331
2201,3331
2202,3332
2203,3319
2204,3301
2205,3381
2206,3388
2207,3377
2208,3461
2209,3456
2210,3447
2211,3447
2212,3451
2213,3451
2214,3450
2215,3443
2216,3429
2217,3430
2218,3437
2219,3298
2220,3326
2221,3334
2222,3328
2223,3328
2224,3318
2225,3319
2226,3323
2227,3326
2228,3375
2229,3376
2230,3377
2231,3425
2232,3425
2233,3437
2234,3435
2235,3397
2236,3394
2237,3383
2238,3330
2239,3330
2240,3324
2241,3324
2242,3331
2243,3367
2244,3375
2245,3449
2246,3454
2247,3502
2248,3455
2249,3473
2250,3494
2251,3410
2252,3461
2253,3411
2254,3413
2255,3413
2256,3415
2257,3378
2258,3420
2259,3412
2260,3397
2261,3398
2262,3407
2263,3511
2264,3514
2265,3483
2266,3492
2267,3492
2268,3492
2269,3508
2270,3465
2271,3469
2272,3478
2273,3478
2274,3477
2275,3436
2276,3436
2277,3459
2278,3484
2279,3487
2280,3534
2281,3534
2282,3588
2283,3605
2284,3604
2285,3629
2286,3629
2287,3630
2288,3635
2289,3578
2290,3578
2291,3522
2292,3523
2293,3501
2294,3504
2295,3441
2296,3472
2297,3487
2298,3486
2299,3492
2300,3495
2301,3495
2302,3484
2303,3477
2304,3433
2305,3541
2306,3522
2307,3511
2308,3509
2309,3572
2310,3572
2311,3569
2312,3623
2313,3620
2314,3620
2315,3593
2316,3625
2317,3607
2318,3552
2319,3555
2320,3698
2321,3675
2322,3675
2323,3619
2324,3588
2325,3584
2326,3658
2327,3658
2328,3657
2329,3650
2330,3659
2331,3657
2332,3663
2333,3695
2334,3709
2335,3716
2336,3730
2337,3728
2338,3712
2339,3712
2340,3700
2341,3596
2342,3595
2343,3595
2344,3628
2345,3611
2346,3545
2347,3608
2348,3608
2349,3628
2350,3634
2351,3623
2352,3665
2353,3664
2354,3663
2355,3671
2356,3737
2357,3739
2358,3739
2359,3728
2360,3719
2361,3700
2362,3687
2363,3687
2364,3692
2365,3692
2366,3692
2367,3692
2368,3692
2369,3692
2370,3679
2371,3639
2372,3673
2373,3679
2374,3726
2375,3726
2376,3726
2377,3777
2378,3812
2379,3754
2380,3756
2381,3784
2382,3765
2383,3795
2384,3795
2385,3795
2386,3776
2387,3769
2388,3778
2389,3778
2390,3807
2391,3798
2392,3797
2393,3805
2394,3808
2395,3815
2396,3788
2397,3728
2398,3730
2399,3709
2400,3729
2401,3730
2402,3729
2403,3712
2404,3653
2405,3643
2406,3662
2407,3659
2408,3701
2409,3698
2410,3698
2411,3698
2412,3649
2413,3646
2414,3556
2415,3556
2416,3559
2417,3478
2418,3479
2419,3445
2420,3445
2421,3364
2422,3372
2423,3372
2424,3374
2425,3415
2426,3417
2427,3459
2428,3447
2429,3465
2430,3430
2431,3430
2432,3422
2433,3446
2434,3467
2435,3590
2436,3600
2437,3595
2438,3621
2439,3621
2440,3617
2441,3545
2442,3586
2443,3573
2444,3577
2445,3576
2446,3610
2447,3593
2448,3661
2449,3653
2450,3653
2451,3660
2452,3660
2453,3671
2454,3671
2455,3668
2456,3671
2457,3664
2458,3671
2459,3696
2460,3690
2461,3688
2462,3700
2463,3723
2464,3722
2465,3756
2466,3777
2467,3869
2468,3881
2469,3949
2470,3925
2471,3910
2472,3907
2473,3905
2474,3905
2475,3935
2476,3837
2477,3869
2478,3915
2479,3945
2480,3908
2481,3830
2482,3832
2483,3924
2484,3924
2485,3922
2486,3941
2487,3936
2488,3928
2489,3941
2490,3941
2491,3980
2492,3951
2493,4002
2494,3985
2495,3950
2496,3884
2497,3814
2498,3817
2499,3817
2500,3786
