iteration,bestSwarmValue
607,1776
608,1771
609,1778
610,1778
611,1778
612,1774
613,1797
614,1852
615,1861
616,1862
617,1862
618,1988
619,1988
620,1993
621,1994
622,1995
623,1990
624,2013
625,2014
626,2050
627,2051
628,2051
629,2051
630,2052
631,2052
632,2052
633,2052
634,2052
635,2052
636,2052
637,2044
638,2044
639,2050
640,2071
641,2071
642,2066
643,2066
644,2066
645,2066
646,2068
647,2064
648,2064
649,2055
650,2098
651,2098
652,2093
653,2093
654,2024
655,2088
656,2088
657,2089
658,2089
659,2045
660,2048
661,2019
662,2027
663,2030
664,2030
665,1991
666,1990
667,1968
668,1951
669,1952
670,1952
671,1946
672,1946
673,1954
674,1959
675,1963
676,1962
677,1968
678,1969
679,1952
680,1965
681,1963
682,1963
683,1960
684,1955
685,1955
686,1986
687,2011
688,2061
689,2061
690,2067
691,2067
692,2067
693,2067
694,2097
695,2097
696,2097
697,2097
698,2102
699,2133
700,2133
701,2212
702,2206
703,2207
704,2273
705,2315
706,2415
707,2415
708,2350
709,2350
710,2360
711,2360
712,2360
713,2349
714,2350
715,2350
716,2350
717,2315
718,2315
719,2312
720,2271
721,2271
722,2271
723,2271
724,2271
725,2199
726,2199
727,2200
728,2198
729,2198
730,2294
731,2294
732,2289
733,2293
734,2292
735,2286
736,2289
737,2181
738,2180
739,2178
740,2178
741,2168
742,2062
743,2057
744,2057
745,2098
746,2098
747,2105
748,2139
749,2142
750,2146
751,2146
752,2146
753,2146
754,2150
755,2215
756,2176
757,2177
758,2177
759,2170
760,2168
761,2166
762,2163
763,2095
764,2092
765,2092
766,2158
767,2164
768,2163
769,2162
770,2162
771,2160
772,2161
773,2162
774,2166
775,2166
776,2165
777,2164
778,2163
779,2172
780,2077
781,2012
782,2008
783,2021
784,2026
785,2026
786,2026
787,2026
788,2026
789,2030
790,2035
791,2112
792,2107
793,2117
794,2093
795,2094
796,2094
797,2094
798,2094
799,2095
800,2219
801,2219
802,2221
803,2234
804,2235
805,2235
806,2229
807,2224
808,2228
809,2238
810,2229
811,2229
812,2229
813,2236
814,2238
815,2239
816,2239
817,2237
818,2232
819,2184
820,2183
821,2094
822,2089
823,2089
824,2089
825,2089
826,2086
827,2127
828,2127
829,2129
830,2126
831,2126
832,2127
833,2087
834,2087
835,2087
836,2082
837,2082
838,2089
839,2086
840,2031
841,2031
842,2035
843,2035
844,2035
845,2001
846,2001
847,2080
848,2080
849,2084
850,2086
851,2111
852,2113
853,2078
854,2078
855,2078
856,2084
857,2084
858,2081
859,2081
860,2156
861,2162
862,2159
863,2155
864,2095
865,2104
866,2104
867,2110
868,2085
869,2177
870,2177
871,2177
872,2182
873,2182
874,2136
875,2136
876,2136
877,2131
878,2170
879,2171
880,2171
881,2169
882,2300
883,2299
884,2306
885,2306
886,2306
887,2227
888,2255
889,2255
890,2258
891,2325
892,2320
893,2295
894,2295
895,2295
896,2295
897,2300
898,2205
899,2229
900,2223
901,2326
902,2364
903,2364
904,2404
905,2409
906,2386
907,2386
908,2386
909,2386
910,2386
911,2386
912,2386
913,2386
914,2386
915,2426
916,2422
917,2469
918,2487
919,2479
920,2479
921,2478
922,2478
923,2475
924,2478
925,2473
926,2578
927,2553
928,2553
929,2660
930,2660
931,2660
932,2661
933,2661
934,2661
935,2662
936,2662
937,2652
938,2652
939,2652
940,2652
941,2651
942,2654
943,2661
944,2628
945,2628
946,2630
947,2629
948,2632
949,2628
950,2629
951,2629
952,2571
953,2571
954,2570
955,2570
956,2534
957,2539
958,2539
959,2499
960,2499
961,2501
962,2574
963,2639
964,2639
965,2712
966,2698
967,2689
968,2628
969,2663
970,2594
971,2593
972,2593
973,2589
974,2589
975,2647
976,2637
977,2637
978,2647
979,2647
980,2628
981,2634
982,2634
983,2636
984,2583
985,2582
986,2584
987,2480
988,2481
989,2481
990,2454
991,2466
992,2424
993,2427
994,2427
995,2395
996,2395
997,2395
998,2383
999,2388
1000,2380
1001,2375
1002,2331
1003,2327
1004,2327
1005,2364
1006,2333
1007,2329
1008,2354
1009,2359
1010,2361
1011,2354
1012,2354
1013,2359
1014,2407
1015,2407
1016,2417
1017,2423
1018,2422
1019,2406
1020,2350
1021,2350
1022,2350
1023,2219
1024,2217
1025,2220
1026,2220
1027,2263
1028,2264
1029,2264
1030,2261
1031,2261
1032,2273
1033,2270
1034,2270
1035,2274
1036,2274
1037,2269
1038,2303
1039,2305
1040,2288
1041,2240
1042,2368
1043,2441
1044,2441
1045,2441
1046,2483
1047,2483
1048,2483
1049,2483
1050,2483
1051,2483
1052,2483
1053,2526
1054,2520
1055,2520
1056,2515
1057,2508
1058,2511
1059,2515
1060,2500
1061,2500
1062,2493
1063,2493
1064,2607
1065,2606
1066,2606
1067,2638
1068,2637
1069,2637
1070,2637
1071,2638
1072,2640
1073,2676
1074,2573
1075,2573
1076,2578
1077,2578
1078,2633
1079,2624
1080,2625
1081,2626
1082,2625
1083,2625
1084,2628
1085,2628
1086,2628
1087,2628
1088,2627
1089,2633
1090,2636
1091,2628
1092,2657
1093,2679
1094,2625
1095,2627
1096,2627
1097,2627
1098,2627
1099,2582
1100,2582
1101,2582
1102,2586
1103,2569
1104,2560
1105,2566
1106,2591
1107,2591
1108,2585
1109,2529
1110,2506
1111,2506
1112,2507
1113,2451
1114,2449
1115,2458
1116,2369
1117,2381
1118,2430
1119,2430
1120,2498
1121,2498
1122,2501
1123,2501
1124,2499
1125,2540
1126,2542
1127,2542
1128,2542
1129,2592
1130,2602
1131,2597
1132,2534
1133,2528
1134,2580
1135,2581
1136,2578
1137,2689
1138,2689
1139,2706
1140,2706
1141,2747
1142,2674
1143,2674
1144,2670
1145,2672
1146,2674
1147,2679
1148,2680
1149,2725
1150,2742
1151,2703
1152,2629
1153,2538
1154,2538
1155,2538
1156,2538
1157,2538
1158,2530
1159,2539
1160,2606
1161,2605
1162,2608
1163,2683
1164,2682
1165,2682
1166,2676
1167,2676
1168,2670
1169,2670
1170,2703
1171,2703
1172,2703
1173,2703
1174,2703
1175,2708
1176,2812
1177,2812
1178,2764
1179,2771
1180,2771
1181,2771
1182,2778
1183,2607
1184,2621
1185,2623
1186,2556
1187,2556
1188,2559
1189,2557
1190,2520
1191,2520
1192,2522
1193,2595
1194,2621
1195,2627
1196,2632
1197,2634
1198,2627
1199,2616
1200,2616
1201,2562
1202,2562
1203,2553
1204,2557
1205,2559
1206,2578
1207,2578
1208,2577
1209,2574
1210,2582
1211,2582
1212,2577
1213,2578
1214,2578
1215,2567
1216,2566
1217,2566
1218,2563
1219,2559
1220,2562
1221,2552
1222,2554
1223,2556
1224,2560
1225,2560
1226,2600
1227,2598
1228,2598
1229,2595
1230,2595
1231,2595
1232,2598
1233,2656
1234,2661
1235,2686
1236,2639
1237,2636
1238,2639
1239,2771
1240,2753
1241,2722
1242,2716
1243,2645
1244,2646
1245,2644
1246,2636
1247,2636
1248,2665
1249,2606
1250,2607
1251,2607
1252,2602
1253,2602
1254,2593
1255,2585
1256,2585
1257,2584
1258,2584
1259,2584
1260,2583
1261,2583
1262,2648
1263,2653
1264,2561
1265,2561
1266,2565
1267,2554
1268,2554
1269,2562
1270,2566
1271,2566
1272,2560
1273,2558
1274,2555
1275,2550
1276,2552
1277,2552
1278,2552
1279,2554
1280,2550
1281,2602
1282,2603
1283,2603
1284,2605
1285,2609
1286,2609
1287,2609
1288,2615
1289,2615
1290,2614
1291,2616
1292,2590
1293,2590
1294,2589
1295,2587
1296,2587
1297,2584
1298,2610
1299,2620
1300,2651
1301,2649
1302,2649
1303,2656
1304,2657
1305,2660
1306,2660
1307,2660
1308,2661
1309,2726
1310,2729
1311,2687
1312,2687
1313,2687
1314,2687
1315,2699
1316,2699
1317,2696
1318,2689
1319,2798
1320,2824
1321,2824
1322,2832
1323,2832
1324,2837
1325,2749
1326,2749
1327,2713
1328,2663
1329,2663
1330,2663
1331,2660
1332,2565
1333,2556
1334,2556
1335,2556
1336,2556
1337,2499
1338,2499
1339,2508
1340,2513
1341,2536
1342,2580
1343,2587
1344,2587
1345,2587
1346,2587
1347,2583
1348,2583
1349,2533
1350,2533
1351,2533
1352,2444
1353,2474
1354,2474
1355,2474
1356,2474
1357,2636
1358,2635
1359,2695
1360,2755
1361,2780
1362,2772
1363,2772
1364,2788
1365,2788
1366,2792
1367,2756
1368,2756
1369,2788
1370,2856
1371,2860
1372,2860
1373,2860
1374,2860
1375,2849
1376,2811
1377,2801
1378,2801
1379,2844
1380,2789
1381,2796
1382,2796
1383,2745
1384,2745
1385,2757
1386,2752
1387,2752
1388,2749
1389,2685
1390,2680
1391,2674
1392,2667
1393,2667
1394,2667
1395,2674
1396,2674
1397,2675
1398,2675
1399,2675
1400,2675
1401,2782
1402,2782
1403,2783
1404,2783
1405,2785
1406,2785
1407,2784
1408,2744
1409,2733
1410,2733
1411,2727
1412,2733
1413,2736
1414,2727
1415,2733
1416,2823
1417,2842
1418,2842
1419,2843
1420,2835
1421,2835
1422,2835
1423,2835
1424,2744
1425,2744
1426,2701
1427,2799
1428,2797
1429,2797
1430,2796
1431,2796
1432,2801
1433,2786
1434,2786
1435,2786
1436,2786
1437,2782
1438,2782
1439,2779
1440,2779
1441,2779
1442,2774
1443,2766
1444,2766
1445,2766
1446,2766
1447,2789
1448,2789
1449,2789
1450,2846
1451,2846
1452,2789
1453,2790
1454,2784
1455,2760
1456,2761
1457,2761
1458,2761
1459,2763
1460,2684
1461,2688
1462,2688
1463,2700
1464,2670
1465,2663
1466,2663
1467,2716
1468,2716
1469,2718
1470,2597
1471,2603
1472,2577
1473,2577
1474,2601
1475,2601
1476,2613
1477,2613
1478,2546
1479,2469
1480,2540
1481,2599
1482,2599
1483,2591
1484,2567
1485,2567
1486,2560
1487,2512
1488,2512
1489,2513
1490,2410
1491,2462
1492,2462
1493,2348
1494,2351
1495,2436
1496,2436
1497,2437
1498,2436
1499,2436
1500,2442
1501,2442
1502,2440
1503,2445
1504,2494
1505,2495
1506,2495
1507,2495
1508,2448
1509,2448
1510,2448
1511,2422
1512,2536
1513,2621
1514,2623
1515,2559
1516,2559
1517,2558
1518,2556
1519,2556
1520,2559
1521,2509
1522,2509
1523,2509
1524,2623
1525,2625
1526,2625
1527,2625
1528,2543
1529,2543
1530,2537
1531,2518
1532,2517
1533,2517
1534,2527
1535,2589
1536,2589
1537,2589
1538,2703
1539,2707
1540,2707
1541,2707
1542,2707
1543,2707
1544,2712
1545,2712
1546,2712
1547,2624
1548,2624
1549,2624
1550,2623
1551,2676
1552,2676
1553,2676
1554,2676
1555,2661
1556,2661
1557,2660
1558,2705
1559,2645
1560,2651
1561,2651
1562,2651
1563,2653
1564,2588
1565,2579
1566,2575
1567,2548
1568,2547
1569,2547
1570,2547
1571,2545
1572,2546
1573,2547
1574,2538
1575,2528
1576,2517
1577,2517
1578,2517
1579,2517
1580,2517
1581,2517
1582,2519
1583,2537
1584,2538
1585,2538
1586,2694
1587,2696
1588,2691
1589,2652
1590,2655
1591,2655
1592,2647
1593,2605
1594,2605
1595,2613
1596,2659
1597,2588
1598,2596
1599,2596
1600,2594
1601,2713
1602,2725
1603,2724
1604,2726
1605,2760
1606,2757
1607,2794
1608,2794
1609,2793
1610,2789
1611,2743
1612,2744
1613,2744
1614,2683
1615,2683
1616,2683
1617,2715
1618,2715
1619,2707
1620,2703
1621,2705
1622,2726
1623,2727
1624,2727
1625,2841
1626,2843
1627,2840
1628,2879
1629,2880
1630,2878
1631,2842
1632,2842
1633,2838
1634,2838
1635,2834
1636,2835
1637,2845
1638,2845
1639,2856
1640,2854
1641,2854
1642,2881
1643,2881
1644,2917
1645,2908
1646,2900
1647,2931
1648,2931
1649,2962
1650,2892
1651,2897
1652,2900
1653,2900
1654,2905
1655,2835
1656,2828
1657,2828
1658,2830
1659,2846
1660,2848
1661,2891
1662,2892
1663,2892
1664,2892
1665,2899
1666,2964
1667,2962
1668,2888
1669,2888
1670,2842
1671,2842
1672,2842
1673,2843
1674,2843
1675,2845
1676,2855
1677,2856
1678,2856
1679,2856
1680,2859
1681,2859
1682,2860
1683,2860
1684,2863
1685,2864
1686,2886
1687,2887
1688,2887
1689,2830
1690,2829
1691,2824
1692,2824
1693,2823
1694,2820
1695,2820
1696,2817
1697,2815
1698,2948
1699,2948
1700,2948
1701,3005
1702,2987
1703,2946
1704,2903
1705,2904
1706,2904
1707,2952
1708,3037
1709,3076
1710,3076
1711,3077
1712,3025
1713,3025
1714,3000
1715,3005
1716,3004
1717,3024
1718,3027
1719,3020
1720,3020
1721,3020
1722,3016
1723,3016
1724,3022
1725,3022
1726,3019
1727,3019
1728,2984
1729,2984
1730,2992
1731,2933
1732,2865
1733,2865
1734,2867
1735,2867
1736,2915
1737,2915
1738,2942
1739,2970
1740,2962
1741,2962
1742,2954
1743,2947
1744,2952
1745,2952
1746,2949
1747,2953
1748,2954
1749,2954
1750,2954
1751,2982
1752,2979
1753,2954
1754,2950
1755,2950
1756,2950
1757,2950
1758,2940
1759,2938
1760,2937
1761,2996
1762,3081
1763,3081
1764,3119
1765,3119
1766,3119
1767,3116
1768,3116
1769,3069
1770,3073
1771,3077
1772,3074
1773,3058
1774,3020
1775,3019
1776,3021
1777,2956
1778,2972
1779,3084
1780,3082
1781,3028
1782,2952
1783,2952
1784,2949
1785,2949
1786,2949
1787,3003
1788,3006
1789,3006
1790,3011
1791,3004
1792,3004
1793,3071
1794,3069
1795,3065
1796,3044
1797,2952
1798,2950
1799,2948
1800,2948
1801,2986
1802,2981
1803,2981
1804,2981
1805,2988
1806,2880
1807,2890
1808,2896
1809,2898
1810,2896
1811,2894
1812,2965
1813,2965
1814,2963
1815,2963
1816,2965
1817,2970
1818,2970
1819,2961
1820,2962
1821,2962
1822,2997
1823,3069
1824,3069
1825,3068
1826,3143
1827,3143
1828,3145
1829,3034
1830,3016
1831,3016
1832,3016
1833,3016
1834,3003
1835,3006
1836,3006
1837,2973
1838,2944
1839,2944
1840,3045
1841,3044
1842,3044
1843,3041
1844,3048
1845,3048
1846,3050
1847,3048
1848,2956
1849,2955
1850,2955
1851,2955
1852,2956
1853,2956
1854,2856
1855,2852
1856,2851
1857,2851
1858,2853
1859,2867
1860,2867
1861,2867
1862,2879
1863,2879
1864,2879
1865,2883
1866,2893
1867,2887
1868,2890
1869,2890
1870,2890
1871,2880
1872,2880
1873,2881
1874,2882
1875,2876
1876,2878
1877,2887
1878,2889
1879,2788
1880,2789
1881,2793
1882,2787
1883,2796
1884,2796
1885,2795
1886,2867
1887,2869
1888,2869
1889,2873
1890,2865
1891,2865
1892,2972
1893,2973
1894,3053
1895,3053
1896,3053
1897,3053
1898,2971
1899,2971
1900,2970
1901,2970
1902,2969
1903,2969
1904,2979
1905,2979
1906,2980
1907,2950
1908,2906
1909,2832
1910,2832
1911,2834
1912,2824
1913,2866
1914,2859
1915,2904
1916,2904
1917,2949
1918,2880
1919,2880
1920,2880
1921,2880
1922,2880
1923,2933
1924,2941
1925,2932
1926,2885
1927,2854
1928,2911
1929,2909
1930,2923
1931,2797
1932,2797
1933,2797
1934,2803
1935,2803
1936,2788
1937,2790
1938,2690
1939,2746
1940,2746
1941,2746
1942,2746
1943,2764
1944,2752
1945,2708
1946,2707
1947,2703
1948,2704
1949,2705
1950,2713
1951,2711
1952,2699
1953,2699
1954,2700
1955,2647
1956,2647
1957,2535
1958,2533
1959,2533
1960,2571
1961,2571
1962,2609
1963,2567
1964,2567
1965,2472
1966,2472
1967,2472
1968,2473
1969,2473
1970,2471
1971,2469
1972,2467
1973,2455
1974,2631
1975,2621
1976,2622
1977,2612
1978,2616
1979,2652
1980,2729
1981,2815
1982,2792
1983,2792
1984,2790
1985,2791
1986,2791
1987,2790
1988,2788
1989,2788
1990,2788
1991,2788
1992,2788
1993,2788
1994,2788
1995,2788
1996,2788
1997,2744
1998,2744
1999,2712
2000,2712
2001,2703
2002,2702
2003,2702
2004,2628
2005,2619
2006,2616
2007,2616
2008,2620
2009,2594
2010,2615
2011,2615
2012,2640
2013,2640
2014,2635
2015,2593
2016,2593
2017,2765
2018,2833
2019,2853
2020,2808
2021,2832
2022,2832
2023,2832
2024,2840
2025,2800
2026,2800
2027,2800
2028,2826
2029,2823
2030,2822
2031,2824
2032,2824
2033,2820
2034,2823
2035,2827
2036,2921
2037,2918
2038,2917
2039,2921
2040,2923
2041,2757
2042,2757
2043,2758
2044,2771
2045,2771
2046,2747
2047,2746
2048,2849
2049,2849
2050,2849
2051,2805
2052,2805
2053,2864
2054,2864
2055,2864
2056,2864
2057,2871
2058,2874
2059,2876
2060,2872
2061,2768
2062,2676
2063,2676
2064,2676
2065,2676
2066,2672
2067,2779
2068,2779
2069,2779
2070,2779
2071,2728
2072,2728
2073,2682
2074,2674
2075,2674
2076,2664
2077,2670
2078,2648
2079,2613
2080,2614
2081,2611
2082,2611
2083,2611
2084,2693
2085,2693
2086,2650
2087,2651
2088,2651
2089,2715
2090,2715
2091,2706
2092,2753
2093,2753
2094,2753
2095,2753
2096,2754
2097,2791
2098,2801
2099,2804
2100,2810
2101,2810
2102,2804
2103,2765
2104,2765
2105,2765
2106,2765
2107,2765
2108,2765
2109,2765
2110,2765
2111,2765
2112,2768
2113,2679
2114,2784
2115,2783
2116,2783
2117,2784
2118,2783
2119,2783
2120,2781
2121,2786
2122,2788
2123,2788
2124,2788
2125,2826
2126,2873
2127,2873
2128,2882
2129,2882
2130,2881
2131,2875
2132,2829
2133,2830
2134,2830
2135,2830
2136,2901
2137,2909
2138,2911
2139,2907
2140,2906
2141,2902
2142,2896
2143,2747
2144,2737
2145,2737
2146,2768
2147,2824
2148,2824
2149,2824
2150,2830
2151,2830
2152,2825
2153,2717
2154,2721
2155,2750
2156,2750
2157,2757
2158,2696
2159,2700
2160,2690
2161,2688
2162,2688
2163,2727
2164,2752
2165,2691
2166,2681
2167,2681
2168,2682
2169,2625
2170,2625
2171,2723
2172,2724
2173,2716
2174,2755
2175,2755
2176,2755
2177,2742
2178,2745
2179,2746
2180,2740
2181,2736
2182,2751
2183,2751
2184,2744
2185,2749
2186,2750
2187,2699
2188,2684
2189,2682
2190,2687
2191,2683
2192,2686
2193,2688
2194,2664
2195,2643
2196,2625
2197,2626
2198,2582
2199,2582
2200,2589
2201,2589
2202,2589
2203,2589
2204,2589
2205,2589
2206,2589
2207,2588
2208,2590
2209,2590
2210,2623
2211,2623
2212,2623
2213,2465
2214,2523
2215,2523
2216,2547
2217,2547
2218,2549
2219,2557
2220,2560
2221,2568
2222,2568
2223,2568
2224,2570
2225,2570
2226,2692
2227,2692
2228,2681
2229,2677
2230,2676
2231,2802
2232,2802
2233,2824
2234,2868
2235,2832
2236,2832
2237,2839
2238,2848
2239,2848
2240,2848
2241,2906
2242,2866
2243,2866
2244,2841
2245,2841
2246,2841
2247,2841
2248,2835
2249,2837
2250,2837
2251,2834
2252,2759
2253,2754
2254,2754
2255,2758
2256,2762
2257,2762
2258,2762
2259,2761
2260,2761
2261,2761
2262,2704
2263,2702
2264,2667
2265,2668
2266,2588
2267,2588
2268,2588
2269,2588
2270,2514
2271,2518
2272,2552
2273,2554
2274,2549
2275,2552
2276,2552
2277,2552
2278,2552
2279,2549
2280,2574
2281,2574
2282,2574
2283,2574
2284,2574
2285,2572
2286,2572
2287,2563
2288,2563
2289,2599
2290,2599
2291,2506
2292,2506
2293,2503
2294,2499
2295,2498
2296,2457
2297,2454
2298,2469
2299,2467
2300,2467
2301,2467
2302,2533
2303,2533
2304,2534
2305,2485
2306,2485
2307,2476
2308,2480
2309,2472
2310,2471
2311,2447
2312,2451
2313,2451
2314,2451
2315,2451
2316,2458
2317,2458
2318,2458
2319,2458
2320,2465
2321,2448
2322,2448
2323,2448
2324,2447
2325,2447
2326,2447
2327,2447
2328,2452
2329,2452
2330,2458
2331,2525
2332,2525
2333,2529
2334,2530
2335,2529
2336,2529
2337,2529
2338,2529
2339,2528
2340,2528
2341,2529
2342,2529
2343,2527
2344,2526
2345,2531
2346,2528
2347,2529
2348,2529
2349,2495
2350,2516
2351,2516
2352,2515
2353,2554
2354,2554
2355,2554
2356,2554
2357,2563
2358,2485
2359,2480
2360,2480
2361,2480
2362,2480
2363,2480
2364,2480
2365,2480
2366,2477
2367,2477
2368,2473
2369,2481
2370,2476
2371,2476
2372,2477
2373,2482
2374,2482
2375,2486
2376,2487
2377,2487
2378,2552
2379,2559
2380,2559
2381,2557
2382,2560
2383,2560
2384,2560
2385,2505
2386,2505
2387,2430
2388,2439
2389,2439
2390,2438
2391,2441
2392,2441
2393,2441
2394,2445
2395,2445
2396,2450
2397,2450
2398,2450
2399,2450
2400,2443
2401,2443
2402,2445
2403,2443
2404,2468
2405,2469
2406,2469
2407,2522
2408,2526
2409,2470
2410,2433
2411,2433
2412,2423
2413,2421
2414,2422
2415,2428
2416,2428
2417,2392
2418,2392
2419,2384
2420,2384
2421,2425
2422,2425
2423,2410
2424,2410
2425,2410
2426,2410
2427,2410
2428,2410
2429,2410
2430,2420
2431,2419
2432,2459
2433,2459
2434,2457
2435,2509
2436,2509
2437,2509
2438,2565
2439,2565
2440,2564
2441,2563
2442,2563
2443,2624
2444,2626
2445,2626
2446,2632
2447,2623
2448,2646
2449,2589
2450,2523
2451,2481
2452,2496
2453,2491
2454,2386
2455,2380
2456,2420
2457,2420
2458,2420
2459,2420
2460,2376
2461,2376
2462,2376
2463,2384
2464,2402
2465,2481
2466,2480
2467,2480
2468,2475
2469,2471
2470,2471
2471,2478
2472,2478
2473,2478
2474,2478
2475,2485
2476,2487
2477,2487
2478,2489
2479,2489
2480,2489
2481,2498
2482,2495
2483,2501
2484,2501
2485,2499
2486,2499
2487,2449
2488,2457
2489,2453
2490,2501
2491,2505
2492,2499
2493,2499
2494,2503
2495,2503
2496,2414
2497,2419
2498,2402
2499,2402
2500,2400
2501,2396
2502,2396
2503,2396
2504,2403
2505,2347
2506,2309
2507,2309
2508,2309
2509,2341
2510,2336
