iteration,bestSwarmValue
213,2551
214,2598
215,2594
216,2598
217,2573
218,2576
219,2602
220,2600
221,2613
222,2691
223,2698
224,2696
225,2696
226,2691
227,2691
228,2705
229,2705
230,2717
231,2696
232,2696
233,2692
234,2686
235,2676
236,2677
237,2684
238,2650
239,2657
240,2649
241,2649
242,2602
243,2628
244,2628
245,2626
246,2626
247,2628
248,2601
249,2608
250,2608
251,2600
252,2621
253,2629
254,2645
255,2681
256,2705
257,2706
258,2713
259,2739
260,2741
261,2741
262,2741
263,2697
264,2698
265,2652
266,2648
267,2645
268,2615
269,2609
270,2573
271,2558
272,2558
273,2559
274,2480
275,2479
276,2479
277,2479
278,2478
279,2477
280,2526
281,2570
282,2625
283,2594
284,2595
285,2638
286,2636
287,2634
288,2634
289,2634
290,2650
291,2645
292,2644
293,2646
294,2557
295,2585
296,2585
297,2591
298,2628
299,2624
300,2636
301,2728
302,2763
303,2763
304,2736
305,2763
306,2762
307,2762
308,2762
309,2738
310,2675
311,2675
312,2700
313,2677
314,2714
315,2709
316,2726
317,2726
318,2728
319,2730
320,2671
321,2675
322,2667
323,2611
324,2626
325,2569
326,2586
327,2606
328,2606
329,2598
330,2605
331,2607
332,2617
333,2621
334,2687
335,2687
336,2682
337,2619
338,2624
339,2624
340,2624
341,2624
342,2644
343,2631
344,2630
345,2628
346,2681
347,2680
348,2646
349,2735
350,2744
351,2753
352,2738
353,2738
354,2744
355,2765
356,2768
357,2755
358,2754
359,2747
360,2741
361,2741
362,2765
363,2747
364,2828
365,2827
366,2806
367,2773
368,2785
369,2776
370,2775
371,2780
372,2780
373,2780
374,2727
375,2726
376,2726
377,2726
378,2706
379,2706
380,2706
381,2717
382,2717
383,2720
384,2717
385,2757
386,2757
387,2762
388,2756
389,2705
390,2837
391,2770
392,2842
393,2869
394,2870
395,2900
396,2900
397,2854
398,2856
399,2793
400,2795
401,2795
402,2790
403,2765
404,2765
405,2765
406,2769
407,2741
408,2768
409,2757
410,2852
411,2806
412,2785
413,2670
414,2690
415,2666
416,2667
417,2668
418,2668
419,2668
420,2663
421,2660
422,2660
423,2660
424,2678
425,2678
426,2691
427,2688
428,2609
429,2613
430,2742
431,2736
432,2737
433,2737
434,2737
435,2732
436,2728
437,2782
438,2794
439,2794
440,2755
441,2752
442,2742
443,2743
444,2747
445,2748
446,2752
447,2759
448,2621
449,2560
450,2558
451,2565
452,2565
453,2565
454,2601
455,2625
456,2567
457,2567
458,2520
459,2521
460,2520
461,2520
462,2549
463,2549
464,2574
465,2574
466,2653
467,2671
468,2674
469,2662
470,2686
471,2628
472,2611
473,2611
474,2642
475,2654
476,2636
477,2646
478,2610
479,2611
480,2637
481,2674
482,2700
483,2814
484,2779
485,2779
486,2783
487,2819
488,2862
489,2857
490,2858
491,2858
492,2821
493,2830
494,2881
495,2881
496,2904
497,2900
498,2895
499,2898
500,2898
501,2898
502,2898
503,2923
504,2925
505,2933
506,2925
507,2920
508,2949
509,2957
510,2955
511,2962
512,2962
513,3037
514,3026
515,3026
516,3030
517,3056
518,3063
519,3062
520,3062
521,3062
522,3063
523,3072
524,3073
525,3073
526,3069
527,3098
528,3098
529,3118
530,3120
531,3096
532,3096
533,3091
534,3077
535,3078
536,3064
537,3063
538,3063
539,3055
540,3095
541,3091
542,3091
543,3091
544,3109
545,3103
546,3087
547,3094
548,3099
549,3064
550,3068
551,3070
552,3050
553,3078
554,3078
555,3071
556,3073
557,3063
558,3066
559,3066
560,3027
561,3016
562,3094
563,3096
564,3083
565,3083
566,3068
567,2959
568,3032
569,3096
570,3097
571,3098
572,3108
573,3112
574,3120
575,3120
576,3159
577,3157
578,3152
579,3156
580,3156
581,3156
582,3155
583,3172
584,3210
585,3285
586,3251
587,3251
588,3283
589,3256
590,3262
591,3211
592,3193
593,3192
594,3179
595,3154
596,3160
597,3200
598,3147
599,3143
600,3147
601,3222
602,3192
603,3166
604,3133
605,3266
606,3268
607,3222
608,3205
609,3205
610,3171
611,3173
612,3133
613,3136
614,3036
615,3036
616,3109
617,3288
618,3304
619,3304
620,3348
621,3337
622,3354
623,3369
624,3339
625,3341
626,3341
627,3383
628,3392
629,3392
630,3361
631,3356
632,3304
633,3289
634,3289
635,3187
636,3185
637,3267
638,3274
639,3255
640,3272
641,3314
642,3321
643,3281
644,3281
645,3285
646,3255
647,3254
648,3254
649,3264
650,3267
651,3262
652,3267
653,3274
654,3200
655,3234
656,3234
657,3227
658,3229
659,3278
660,3279
661,3279
662,3276
663,3260
664,3254
665,3327
666,3327
667,3347
668,3347
669,3347
670,3347
671,3351
672,3356
673,3390
674,3347
675,3360
676,3362
677,3367
678,3368
679,3408
680,3408
681,3457
682,3445
683,3390
684,3390
685,3394
686,3398
687,3394
688,3399
689,3420
690,3417
691,3436
692,3412
693,3374
694,3377
695,3405
696,3370
697,3370
698,3354
699,3351
700,3351
701,3291
702,3296
703,3288
704,3299
705,3252
706,3250
707,3302
708,3360
709,3385
710,3387
711,3346
712,3388
713,3339
714,3387
715,3346
716,3345
717,3341
718,3344
719,3303
720,3304
721,3304
722,3223
723,3222
724,3220
725,3143
726,3126
727,3142
728,3142
729,3142
730,3124
731,3128
732,3128
733,3128
734,3154
735,3156
736,3124
737,3068
738,3092
739,3084
740,3180
741,3180
742,3231
743,3224
744,3235
745,3200
746,3199
747,3132
748,3148
749,3160
750,3092
751,3093
752,3093
753,3100
754,3170
755,3172
756,3175
757,3169
758,3155
759,3161
760,3161
761,3161
762,3167
763,3173
764,3171
765,3172
766,3172
767,3172
768,3244
769,3255
770,3261
771,3261
772,3261
773,3272
774,3303
775,3273
776,3323
777,3321
778,3328
779,3281
780,3280
781,3231
782,3331
783,3331
784,3331
785,3331
786,3295
787,3294
788,3294
789,3236
790,3236
791,3265
792,3286
793,3263
794,3261
795,3261
796,3258
797,3258
798,3265
799,3266
800,3266
801,3269
802,3273
803,3273
804,3260
805,3247
806,3247
807,3248
808,3240
809,3240
810,3254
811,3253
812,3251
813,3203
814,3222
815,3224
816,3148
817,3150
818,3148
819,3148
820,3178
821,3179
822,3179
823,3223
824,3241
825,3246
826,3286
827,3250
828,3250
829,3249
830,3239
831,3173
832,3173
833,3170
834,3170
835,3170
836,3167
837,3166
838,3154
839,3156
840,3162
841,3153
842,3159
843,3159
844,3164
845,3166
846,3162
847,3195
848,3137
849,3121
850,3123
851,3138
852,3137
853,3140
854,3142
855,3142
856,3142
857,3134
858,3138
859,3133
860,3149
861,3149
862,3188
863,3161
864,3159
865,3183
866,3183
867,3231
868,3232
869,3269
870,3286
871,3299
872,3229
873,3157
874,3183
875,3202
876,3202
877,3203
878,3202
879,3203
880,3278
881,3255
882,3284
883,3281
884,3276
885,3265
886,3262
887,3261
888,3260
889,3260
890,3260
891,3247
892,3281
893,3338
894,3341
895,3322
896,3315
897,3317
898,3341
899,3296
900,3290
901,3290
902,3290
903,3287
904,3289
905,3290
906,3285
907,3280
908,3280
909,3284
910,3323
911,3394
912,3397
913,3397
914,3393
915,3299
916,3311
917,3261
918,3204
919,3155
920,3155
921,3149
922,3098
923,3105
924,3197
925,3167
926,3171
927,3191
928,3182
929,3204
930,3174
931,3107
932,3155
933,3144
934,3136
935,3173
936,3179
937,3179
938,3225
939,3221
940,3306
941,3306
942,3263
943,3263
944,3260
945,3263
946,3225
947,3235
948,3235
949,3281
950,3271
951,3273
952,3288
953,3310
954,3308
955,3274
956,3275
957,3321
958,3323
959,3341
960,3331
961,3332
962,3371
963,3371
964,3370
965,3370
966,3370
967,3365
968,3363
969,3379
970,3374
971,3372
972,3382
973,3398
974,3405
975,3403
976,3401
977,3376
978,3366
979,3369
980,3368
981,3358
982,3356
983,3345
984,3373
985,3369
986,3369
987,3370
988,3429
989,3370
990,3370
991,3370
992,3363
993,3368
994,3368
995,3372
996,3372
997,3373
998,3443
999,3442
1000,3447
1001,3440
1002,3442
1003,3434
1004,3429
1005,3427
1006,3427
1007,3427
1008,3420
1009,3422
1010,3423
1011,3421
1012,3445
1013,3377
1014,3377
1015,3407
1016,3433
1017,3442
1018,3440
1019,3422
1020,3469
1021,3476
1022,3482
1023,3473
1024,3472
1025,3488
1026,3477
1027,3469
1028,3470
1029,3464
1030,3466
1031,3466
1032,3443
1033,3443
1034,3427
1035,3427
1036,3421
1037,3372
1038,3376
1039,3375
1040,3375
1041,3386
1042,3382
1043,3424
1044,3424
1045,3406
1046,3402
1047,3406
1048,3414
1049,3414
1050,3414
1051,3408
1052,3412
1053,3410
1054,3410
1055,3416
1056,3421
1057,3423
1058,3397
1059,3396
1060,3481
1061,3470
1062,3466
1063,3469
1064,3456
1065,3448
1066,3448
1067,3449
1068,3449
1069,3448
1070,3448
1071,3448
1072,3596
1073,3578
1074,3614
1075,3595
1076,3595
1077,3590
1078,3611
1079,3621
1080,3649
1081,3586
1082,3550
1083,3550
1084,3552
1085,3551
1086,3573
1087,3583
1088,3587
1089,3587
1090,3580
1091,3628
1092,3634
1093,3585
1094,3586
1095,3587
1096,3565
1097,3565
1098,3643
1099,3645
1100,3643
1101,3615
1102,3592
1103,3592
1104,3649
1105,3571
1106,3571
1107,3572
1108,3572
1109,3560
1110,3562
1111,3582
1112,3575
1113,3575
1114,3575
1115,3575
1116,3515
1117,3537
1118,3506
1119,3480
1120,3435
1121,3471
1122,3493
1123,3558
1124,3600
1125,3596
1126,3596
1127,3618
1128,3549
1129,3501
1130,3464
1131,3345
1132,3366
1133,3368
1134,3434
1135,3426
1136,3442
1137,3452
1138,3461
1139,3461
1140,3472
1141,3471
1142,3470
1143,3473
1144,3481
1145,3441
1146,3402
1147,3399
1148,3383
1149,3377
1150,3377
1151,3330
1152,3350
1153,3346
1154,3347
1155,3348
1156,3328
1157,3324
1158,3324
1159,3405
1160,3397
1161,3405
1162,3364
1163,3269
1164,3308
1165,3311
1166,3318
1167,3318
1168,3384
1169,3523
1170,3553
1171,3560
1172,3560
1173,3560
1174,3539
1175,3539
1176,3498
1177,3459
1178,3469
1179,3443
1180,3421
1181,3382
1182,3354
1183,3355
1184,3355
1185,3394
1186,3372
1187,3372
1188,3360
1189,3360
1190,3385
1191,3385
1192,3424
1193,3430
1194,3453
1195,3453
1196,3451
1197,3442
1198,3406
1199,3414
1200,3412
1201,3411
1202,3417
1203,3419
1204,3424
1205,3424
1206,3417
1207,3426
1208,3414
1209,3431
1210,3419
1211,3389
1212,3391
1213,3446
1214,3418
1215,3421
1216,3404
1217,3387
1218,3388
1219,3388
1220,3389
1221,3389
1222,3419
1223,3434
1224,3407
1225,3356
1226,3365
1227,3384
1228,3446
1229,3503
1230,3516
1231,3517
1232,3514
1233,3514
1234,3490
1235,3481
1236,3504
1237,3500
1238,3495
1239,3495
1240,3504
1241,3501
1242,3478
1243,3508
1244,3506
1245,3572
1246,3570
1247,3567
1248,3567
1249,3558
1250,3556
1251,3541
1252,3535
1253,3545
1254,3565
1255,3555
1256,3555
1257,3551
1258,3543
1259,3537
1260,3537
1261,3530
1262,3529
1263,3531
1264,3486
1265,3446
1266,3374
1267,3369
1268,3396
1269,3383
1270,3355
1271,3386
1272,3386
1273,3360
1274,3285
1275,3291
1276,3251
1277,3251
1278,3237
1279,3237
1280,3249
1281,3243
1282,3243
1283,3263
1284,3263
1285,3241
1286,3244
1287,3236
1288,3236
1289,3244
1290,3244
1291,3240
1292,3242
1293,3262
1294,3262
1295,3262
1296,3195
1297,3143
1298,3116
1299,3116
1300,3117
1301,3158
1302,3150
1303,3134
1304,3134
1305,3116
1306,3065
1307,3065
1308,3067
1309,3057
1310,3082
1311,3075
1312,3077
1313,3065
1314,3076
1315,3071
1316,3201
1317,3198
1318,3199
1319,3151
1320,3159
1321,3155
1322,3154
1323,3092
1324,3094
1325,3086
1326,3090
1327,3146
1328,3105
1329,3108
1330,3130
1331,3125
1332,3120
1333,3120
1334,3122
1335,3127
1336,3132
1337,3133
1338,3136
1339,3131
1340,3129
1341,3187
1342,3126
1343,3151
1344,3149
1345,3162
1346,3162
1347,3162
1348,3162
1349,3162
1350,3121
1351,3153
1352,3117
1353,3100
1354,3102
1355,3106
1356,3105
1357,3102
1358,3173
1359,3171
1360,3153
1361,3148
1362,3148
1363,3153
1364,3208
1365,3208
1366,3208
1367,3182
1368,3182
1369,3191
1370,3196
1371,3187
1372,3194
1373,3194
1374,3194
1375,3194
1376,3219
1377,3228
1378,3239
1379,3243
1380,3263
1381,3260
1382,3257
1383,3235
1384,3264
1385,3273
1386,3312
1387,3323
1388,3328
1389,3329
1390,3348
1391,3388
1392,3393
1393,3357
1394,3380
1395,3396
1396,3398
1397,3390
1398,3210
1399,3212
1400,3259
1401,3223
1402,3249
1403,3251
1404,3234
1405,3228
1406,3228
1407,3233
1408,3244
1409,3243
1410,3229
1411,3228
1412,3236
1413,3246
1414,3242
1415,3244
1416,3247
1417,3306
1418,3326
1419,3330
1420,3330
1421,3330
1422,3332
1423,3324
1424,3324
1425,3335
1426,3347
1427,3347
1428,3347
1429,3203
1430,3203
1431,3174
1432,3147
1433,3147
1434,3177
1435,3205
1436,3204
1437,3159
1438,3127
1439,3124
1440,3135
1441,3092
1442,3092
1443,3087
1444,3135
1445,3141
1446,3158
1447,3160
1448,3187
1449,3187
1450,3182
1451,3100
1452,3107
1453,3088
1454,3105
1455,3043
1456,3039
1457,3072
1458,3119
1459,3119
1460,3141
1461,3154
1462,3135
1463,3135
1464,3142
1465,3130
1466,3187
1467,3187
1468,3197
1469,3273
1470,3266
1471,3266
1472,3282
1473,3282
1474,3282
1475,3282
1476,3281
1477,3281
1478,3329
1479,3329
1480,3322
1481,3323
1482,3323
1483,3359
1484,3376
1485,3375
1486,3331
1487,3326
1488,3349
1489,3318
1490,3316
1491,3316
1492,3371
1493,3370
1494,3339
1495,3339
1496,3339
1497,3337
1498,3349
1499,3402
1500,3402
1501,3393
1502,3338
1503,3338
1504,3340
1505,3338
1506,3338
1507,3337
1508,3337
1509,3274
1510,3272
1511,3312
1512,3357
1513,3365
1514,3365
1515,3365
1516,3347
1517,3347
1518,3347
1519,3331
1520,3272
1521,3302
1522,3252
1523,3252
1524,3250
1525,3260
1526,3308
1527,3308
1528,3252
1529,3255
1530,3233
1531,3233
1532,3213
1533,3213
1534,3235
1535,3233
1536,3239
1537,3286
1538,3287
1539,3287
1540,3289
1541,3339
1542,3339
1543,3339
1544,3339
1545,3339
1546,3352
1547,3374
1548,3357
1549,3428
1550,3427
1551,3427
1552,3432
1553,3433
1554,3522
1555,3525
1556,3494
1557,3494
1558,3523
1559,3534
1560,3486
1561,3486
1562,3404
1563,3404
1564,3427
1565,3433
1566,3427
1567,3427
1568,3451
1569,3442
1570,3442
1571,3442
1572,3442
1573,3440
1574,3415
1575,3406
1576,3429
1577,3405
1578,3405
1579,3406
1580,3310
1581,3308
1582,3308
1583,3313
1584,3310
1585,3312
1586,3312
1587,3370
1588,3372
1589,3350
1590,3350
1591,3315
1592,3315
1593,3337
1594,3354
1595,3350
1596,3383
1597,3383
1598,3465
1599,3465
1600,3465
1601,3468
1602,3458
1603,3457
1604,3457
1605,3457
1606,3455
1607,3438
1608,3437
1609,3435
1610,3448
1611,3453
1612,3454
1613,3483
1614,3515
1615,3523
1616,3575
1617,3575
1618,3593
1619,3569
1620,3509
1621,3507
1622,3562
1623,3545
1624,3540
1625,3545
1626,3523
1627,3513
1628,3454
1629,3416
1630,3421
1631,3391
1632,3391
1633,3372
1634,3374
1635,3375
1636,3381
1637,3406
1638,3408
1639,3319
1640,3319
1641,3311
1642,3351
1643,3351
1644,3351
1645,3346
1646,3309
1647,3305
1648,3300
1649,3302
1650,3302
1651,3346
1652,3368
1653,3392
1654,3431
1655,3400
1656,3360
1657,3360
1658,3362
1659,3356
1660,3348
1661,3354
1662,3345
1663,3385
1664,3463
1665,3423
1666,3293
1667,3306
1668,3278
1669,3288
1670,3290
1671,3246
1672,3248
1673,3238
1674,3271
1675,3265
1676,3279
1677,3269
1678,3321
1679,3323
1680,3323
1681,3324
1682,3375
1683,3375
1684,3384
1685,3427
1686,3363
1687,3367
1688,3369
1689,3366
1690,3364
1691,3396
1692,3386
1693,3392
1694,3375
1695,3379
1696,3382
1697,3353
1698,3353
1699,3352
1700,3351
1701,3332
1702,3329
1703,3320
1704,3323
1705,3263
1706,3259
1707,3302
1708,3296
1709,3296
1710,3291
1711,3315
1712,3194
1713,3199
1714,3230
1715,3195
1716,3195
1717,3183
1718,3173
1719,3172
1720,3176
1721,3170
1722,3190
1723,3198
1724,3196
1725,3184
1726,3271
1727,3271
1728,3234
1729,3265
1730,3273
1731,3273
1732,3289
1733,3294
1734,3286
1735,3262
1736,3263
1737,3264
1738,3241
1739,3265
1740,3264
1741,3264
1742,3264
1743,3267
1744,3269
1745,3233
1746,3329
1747,3339
1748,3339
1749,3377
1750,3441
1751,3444
1752,3434
1753,3434
1754,3434
1755,3437
1756,3424
1757,3448
1758,3436
1759,3436
1760,3436
1761,3447
1762,3449
1763,3491
1764,3484
1765,3482
1766,3439
1767,3435
1768,3425
1769,3425
1770,3436
1771,3444
1772,3445
1773,3445
1774,3464
1775,3450
1776,3450
1777,3518
1778,3414
1779,3414
1780,3415
1781,3412
1782,3407
1783,3411
1784,3479
1785,3456
1786,3461
1787,3456
1788,3449
1789,3463
1790,3428
1791,3445
1792,3459
1793,3413
1794,3429
1795,3429
1796,3487
1797,3484
1798,3479
1799,3503
1800,3605
1801,3586
1802,3565
1803,3550
1804,3585
1805,3594
1806,3594
1807,3613
1808,3611
1809,3611
1810,3611
1811,3608
1812,3580
1813,3532
1814,3518
1815,3508
1816,3499
1817,3467
1818,3489
1819,3576
1820,3575
1821,3593
1822,3574
1823,3578
1824,3572
1825,3569
1826,3565
1827,3593
1828,3588
1829,3588
1830,3585
1831,3614
1832,3621
1833,3612
1834,3607
1835,3625
1836,3615
1837,3652
1838,3652
1839,3671
1840,3671
1841,3686
1842,3686
1843,3678
1844,3577
1845,3581
1846,3565
1847,3565
1848,3565
1849,3565
1850,3578
1851,3535
1852,3533
1853,3531
1854,3530
1855,3595
1856,3529
1857,3529
1858,3472
1859,3459
1860,3460
1861,3468
1862,3468
1863,3464
1864,3487
1865,3522
1866,3522
1867,3509
1868,3474
1869,3476
1870,3482
1871,3426
1872,3429
1873,3480
1874,3483
1875,3520
1876,3515
1877,3515
1878,3489
1879,3489
1880,3439
1881,3435
1882,3425
1883,3424
1884,3420
1885,3431
1886,3430
1887,3434
1888,3445
1889,3447
1890,3447
1891,3469
1892,3468
1893,3469
1894,3475
1895,3447
1896,3436
1897,3417
1898,3373
1899,3376
1900,3408
1901,3417
1902,3413
1903,3479
1904,3479
1905,3532
1906,3500
1907,3500
1908,3500
1909,3477
1910,3477
1911,3544
1912,3548
1913,3603
1914,3623
1915,3636
1916,3650
1917,3646
1918,3617
1919,3602
1920,3602
1921,3602
1922,3630
1923,3614
1924,3616
1925,3616
1926,3593
1927,3590
1928,3613
1929,3621
1930,3590
1931,3583
1932,3580
1933,3576
1934,3560
1935,3562
1936,3565
1937,3535
1938,3540
1939,3540
1940,3558
1941,3561
1942,3563
1943,3561
1944,3564
1945,3561
1946,3596
1947,3564
1948,3565
1949,3594
1950,3632
1951,3661
1952,3663
1953,3666
1954,3674
1955,3673
1956,3672
1957,3664
1958,3682
1959,3671
1960,3670
1961,3663
1962,3673
1963,3699
1964,3699
1965,3692
1966,3670
1967,3684
1968,3688
1969,3625
1970,3609
1971,3605
1972,3548
1973,3548
1974,3548
1975,3550
1976,3553
1977,3558
1978,3558
1979,3561
1980,3535
1981,3479
1982,3479
1983,3487
1984,3487
1985,3487
1986,3487
1987,3521
1988,3565
1989,3570
1990,3564
1991,3572
1992,3529
1993,3493
1994,3493
1995,3500
1996,3529
1997,3530
1998,3567
1999,3564
2000,3569
2001,3580
2002,3584
2003,3581
2004,3599
2005,3606
2006,3604
2007,3610
2008,3619
2009,3620
2010,3589
2011,3542
2012,3537
2013,3537
2014,3502
2015,3502
2016,3442
2017,3443
2018,3515
2019,3484
2020,3510
2021,3422
2022,3461
2023,3468
2024,3471
2025,3471
2026,3465
2027,3487
2028,3494
2029,3499
2030,3538
2031,3457
2032,3462
2033,3462
2034,3508
2035,3498
2036,3509
2037,3508
2038,3508
2039,3510
2040,3483
2041,3554
2042,3507
2043,3507
2044,3630
2045,3629
2046,3629
2047,3645
2048,3644
2049,3623
2050,3542
2051,3605
2052,3601
2053,3603
2054,3645
2055,3644
2056,3648
2057,3648
2058,3667
2059,3661
2060,3660
2061,3658
2062,3658
2063,3607
2064,3607
2065,3617
2066,3617
2067,3617
2068,3655
2069,3655
2070,3621
2071,3624
2072,3624
2073,3630
2074,3577
2075,3567
2076,3460
2077,3461
2078,3461
2079,3461
2080,3447
2081,3491
2082,3493
2083,3493
2084,3493
2085,3438
2086,3451
2087,3458
2088,3474
2089,3474
2090,3472
2091,3472
2092,3480
2093,3446
2094,3444
2095,3398
2096,3423
2097,3403
2098,3355
2099,3355
2100,3355
2101,3355
2102,3356
2103,3352
2104,3352
2105,3354
2106,3340
2107,3339
2108,3325
2109,3277
2110,3282
2111,3291
2112,3292
2113,3273
2114,3309
2115,3243
2116,3243
2117,3245
2118,3245
2119,3245
2120,3211
2121,3158
2122,3203
2123,3177
2124,3177
2125,3177
2126,3177
2127,3187
2128,3231
2129,3190
2130,3171
2131,3171
2132,3223
2133,3152
2134,3152
2135,3158
2136,3228
2137,3254
2138,3223
2139,3243
2140,3243
2141,3334
2142,3335
2143,3344
2144,3343
2145,3343
2146,3343
2147,3403
2148,3355
2149,3388
2150,3408
2151,3334
2152,3334
2153,3329
2154,3329
2155,3395
2156,3395
2157,3346
2158,3344
2159,3256
2160,3335
2161,3341
2162,3356
2163,3356
2164,3356
2165,3356
2166,3356
2167,3362
2168,3346
2169,3341
2170,3343
2171,3339
2172,3344
2173,3341
2174,3323
2175,3319
2176,3317
2177,3310
2178,3310
2179,3305
2180,3333
2181,3331
2182,3382
2183,3392
2184,3419
2185,3419
2186,3419
2187,3426
2188,3426
2189,3426
2190,3457
2191,3486
2192,3455
2193,3465
2194,3468
2195,3468
2196,3530
2197,3443
2198,3438
2199,3437
2200,3352
2201,3352
2202,3452
2203,3454
2204,3454
2205,3448
2206,3474
2207,3469
2208,3469
2209,3510
2210,3468
2211,3468
2212,3458
2213,3413
2214,3412
2215,3381
2216,3387
2217,3387
2218,3381
2219,3388
2220,3392
2221,3381
2222,3384
2223,3389
2224,3389
2225,3395
2226,3388
2227,3373
2228,3398
2229,3401
2230,3400
2231,3400
2232,3400
2233,3388
2234,3452
2235,3449
2236,3418
2237,3417
2238,3417
2239,3417
2240,3420
2241,3418
2242,3418
2243,3418
2244,3425
2245,3423
2246,3419
2247,3419
2248,3388
2249,3400
2250,3400
2251,3407
2252,3432
2253,3415
2254,3398
2255,3400
2256,3331
2257,3286
2258,3287
2259,3351
2260,3368
2261,3345
2262,3344
2263,3317
2264,3287
2265,3290
2266,3265
2267,3265
2268,3286
2269,3191
2270,3195
2271,3195
2272,3139
2273,3140
2274,3144
2275,3096
2276,3109
2277,3100
2278,3099
2279,3051
2280,3043
2281,3045
2282,3046
2283,3051
2284,3010
2285,3009
2286,3002
2287,2999
2288,2999
2289,3039
2290,3044
2291,3039
2292,3043
2293,3162
2294,3190
2295,3190
2296,3180
2297,3168
2298,3168
2299,3143
2300,3186
2301,3309
2302,3309
2303,3305
2304,3333
2305,3458
2306,3424
2307,3424
2308,3336
2309,3337
2310,3335
2311,3276
2312,3276
2313,3269
2314,3269
2315,3150
2316,3150
2317,3176
2318,3225
2319,3225
2320,3243
2321,3243
2322,3243
2323,3243
2324,3240
2325,3314
2326,3303
2327,3270
2328,3196
2329,3200
2330,3183
2331,3186
2332,3186
2333,3229
2334,3224
2335,3217
2336,3226
2337,3226
2338,3227
2339,3245
2340,3247
2341,3247
2342,3274
2343,3281
2344,3281
2345,3261
2346,3262
2347,3284
2348,3279
2349,3291
2350,3237
2351,3237
2352,3237
2353,3274
2354,3277
2355,3318
2356,3319
2357,3296
2358,3267
2359,3230
2360,3164
2361,3164
2362,3166
2363,3161
2364,3191
2365,3159
2366,3168
2367,3168
2368,3203
2369,3208
2370,3193
2371,3155
2372,3155
2373,3127
2374,3126
2375,3120
2376,3120
2377,3122
2378,3164
2379,3239
2380,3239
2381,3195
2382,3195
2383,3195
2384,3199
2385,3235
2386,3218
2387,3174
2388,3174
2389,3163
2390,3170
2391,3160
2392,3200
2393,3200
2394,3201
2395,3231
2396,3234
2397,3234
2398,3233
2399,3231
2400,3233
2401,3151
2402,3186
2403,3177
2404,3177
2405,3205
2406,3171
2407,3233
2408,3238
2409,3277
2410,3308
2411,3262
2412,3318
2413,3321
2414,3355
2415,3355
2416,3355
2417,3355
2418,3395
2419,3400
2420,3369
2421,3366
2422,3368
2423,3371
2424,3371
2425,3351
2426,3345
2427,3248
2428,3250
2429,3221
2430,3212
2431,3212
2432,3217
2433,3224
2434,3224
2435,3224
2436,3224
2437,3225
2438,3210
2439,3209
2440,3209
2441,3215
2442,3268
2443,3252
2444,3304
2445,3320
2446,3320
2447,3318
2448,3314
2449,3316
2450,3322
2451,3327
2452,3336
2453,3365
2454,3248
2455,3248
2456,3239
2457,3241
2458,3206
2459,3247
2460,3247
2461,3237
2462,3237
2463,3242
2464,3238
2465,3245
2466,3241
2467,3251
2468,3254
2469,3228
2470,3171
2471,3142
2472,3166
2473,3166
2474,3155
2475,3153
2476,3148
2477,3114
2478,3071
2479,3074
2480,3067
2481,3061
2482,3063
2483,3095
2484,3098
2485,3031
2486,2987
2487,2990
2488,3025
2489,3098
2490,3098
2491,3143
2492,3108
2493,3108
2494,3110
2495,3127
2496,3129
2497,3125
2498,3100
2499,3095
2500,3106
