iteration,bestSwarmValue
1602,2129
1603,2133
1604,2133
1605,2136
1606,2192
1607,2222
1608,2284
1609,2284
1610,2282
1611,2282
1612,2313
1613,2314
1614,2316
1615,2322
1616,2323
1617,2288
1618,2363
1619,2375
1620,2375
1621,2401
1622,2441
1623,2443
1624,2443
1625,2434
1626,2435
1627,2399
1628,2392
1629,2432
1630,2432
1631,2432
1632,2431
1633,2431
1634,2433
1635,2450
1636,2447
1637,2457
1638,2418
1639,2418
1640,2416
1641,2420
1642,2403
1643,2401
1644,2430
1645,2418
1646,2402
1647,2449
1648,2449
1649,2444
1650,2451
1651,2451
1652,2451
1653,2451
1654,2450
1655,2421
1656,2421
1657,2418
1658,2448
1659,2408
1660,2408
1661,2312
1662,2320
1663,2330
1664,2335
1665,2335
1666,2335
1667,2355
1668,2345
1669,2345
1670,2409
1671,2409
1672,2409
1673,2401
1674,2372
1675,2372
1676,2408
1677,2431
1678,2438
1679,2397
1680,2410
1681,2410
1682,2414
1683,2417
1684,2385
1685,2384
1686,2394
1687,2378
1688,2380
1689,2413
1690,2413
1691,2428
1692,2428
1693,2428
1694,2428
1695,2411
1696,2414
1697,2423
1698,2423
1699,2468
1700,2435
1701,2435
1702,2353
1703,2351
1704,2348
1705,2356
1706,2360
1707,2386
1708,2387
1709,2388
1710,2392
1711,2392
1712,2429
1713,2422
1714,2422
1715,2398
1716,2398
1717,2395
1718,2350
1719,2346
1720,2342
1721,2342
1722,2313
1723,2283
1724,2278
1725,2286
1726,2281
1727,2279
1728,2275
1729,2269
1730,2268
1731,2268
1732,2288
1733,2288
1734,2280
1735,2282
1736,2282
1737,2296
1738,2301
1739,2331
1740,2315
1741,2373
1742,2373
1743,2373
1744,2371
1745,2374
1746,2374
1747,2381
1748,2383
1749,2379
1750,2379
1751,2330
1752,2300
1753,2295
1754,2253
1755,2256
1756,2256
1757,2256
1758,2248
1759,2255
1760,2240
1761,2238
1762,2238
1763,2240
1764,2240
1765,2240
1766,2260
1767,2260
1768,2230
1769,2274
1770,2261
1771,2251
1772,2230
1773,2230
1774,2247
1775,2199
1776,2199
1777,2213
1778,2144
1779,2147
1780,2192
1781,2227
1782,2227
1783,2227
1784,2227
1785,2205
1786,2205
1787,2206
1788,2269
1789,2264
1790,2269
1791,2278
1792,2193
1793,2193
1794,2193
1795,2186
1796,2151
1797,2150
1798,2160
1799,2166
1800,2169
1801,2168
1802,2168
1803,2157
1804,2155
1805,2161
1806,2169
1807,2175
1808,2164
1809,2119
1810,2118
1811,2120
1812,2110
1813,2110
1814,2114
1815,2114
1816,2137
1817,2131
1818,2132
1819,2163
1820,2158
1821,2168
1822,2174
1823,2166
1824,2169
1825,2169
1826,2167
1827,2191
1828,2192
1829,2194
1830,2200
1831,2200
1832,2178
1833,2183
1834,2185
1835,2296
1836,2296
1837,2337
1838,2337
1839,2337
1840,2353
1841,2351
1842,2352
1843,2348
1844,2264
1845,2274
1846,2291
1847,2294
1848,2294
1849,2294
1850,2353
1851,2353
1852,2353
1853,2340
1854,2364
1855,2402
1856,2406
1857,2403
1858,2428
1859,2427
1860,2401
1861,2400
1862,2400
1863,2404
1864,2396
1865,2396
1866,2397
1867,2397
1868,2397
1869,2369
1870,2367
1871,2368
1872,2344
1873,2355
1874,2355
1875,2408
1876,2408
1877,2401
1878,2399
1879,2397
1880,2397
1881,2337
1882,2323
1883,2323
1884,2287
1885,2288
1886,2292
1887,2292
1888,2392
1889,2398
1890,2352
1891,2352
1892,2352
1893,2433
1894,2365
1895,2365
1896,2365
1897,2357
1898,2359
1899,2356
1900,2391
1901,2395
1902,2400
1903,2384
1904,2418
1905,2389
1906,2389
1907,2390
1908,2376
1909,2378
1910,2378
1911,2346
1912,2355
1913,2353
1914,2353
1915,2331
1916,2378
1917,2363
1918,2349
1919,2350
1920,2368
1921,2368
1922,2369
1923,2368
1924,2368
1925,2368
1926,2375
1927,2375
1928,2422
1929,2411
1930,2380
1931,2380
1932,2380
1933,2380
1934,2377
1935,2377
1936,2356
1937,2356
1938,2413
1939,2413
1940,2448
1941,2427
1942,2427
1943,2430
1944,2437
1945,2303
1946,2309
1947,2309
1948,2332
1949,2328
1950,2378
1951,2387
1952,2387
1953,2397
1954,2404
1955,2404
1956,2416
1957,2407
1958,2414
1959,2425
1960,2425
1961,2412
1962,2412
1963,2412
1964,2412
1965,2401
1966,2362
1967,2362
1968,2336
1969,2314
1970,2311
1971,2406
1972,2400
1973,2400
1974,2398
1975,2394
1976,2381
1977,2381
1978,2372
1979,2367
1980,2367
1981,2367
1982,2378
1983,2377
1984,2382
1985,2382
1986,2378
1987,2360
1988,2291
1989,2244
1990,2253
1991,2203
1992,2203
1993,2227
1994,2227
1995,2229
1996,2305
1997,2346
1998,2346
1999,2338
2000,2338
2001,2329
2002,2329
2003,2302
2004,2311
2005,2315
2006,2305
2007,2294
2008,2294
2009,2306
2010,2322
2011,2370
2012,2374
2013,2374
2014,2370
2015,2370
2016,2372
2017,2384
2018,2410
2019,2416
2020,2403
2021,2435
2022,2430
2023,2435
2024,2430
2025,2453
2026,2452
2027,2404
2028,2408
2029,2399
2030,2399
2031,2457
2032,2457
2033,2457
2034,2457
2035,2498
2036,2536
2037,2545
2038,2545
2039,2548
2040,2543
2041,2558
2042,2536
2043,2521
2044,2486
2045,2465
2046,2466
2047,2469
2048,2463
2049,2453
2050,2477
2051,2477
2052,2444
2053,2390
2054,2395
2055,2394
2056,2415
2057,2415
2058,2415
2059,2387
2060,2348
2061,2349
2062,2350
2063,2350
2064,2350
2065,2349
2066,2378
2067,2405
2068,2405
2069,2412
2070,2412
2071,2414
2072,2414
2073,2410
2074,2404
2075,2451
2076,2463
2077,2453
2078,2453
2079,2493
2080,2493
2081,2493
2082,2508
2083,2443
2084,2531
2085,2528
2086,2527
2087,2527
2088,2514
2089,2546
2090,2546
2091,2546
2092,2493
2093,2492
2094,2492
2095,2492
2096,2501
2097,2495
2098,2494
2099,2533
2100,2529
2101,2533
2102,2529
2103,2415
2104,2362
2105,2399
2106,2391
2107,2453
2108,2459
2109,2477
2110,2476
2111,2462
2112,2504
2113,2530
2114,2530
2115,2530
2116,2539
2117,2530
2118,2531
2119,2533
2120,2506
2121,2499
2122,2498
2123,2498
2124,2495
2125,2489
2126,2494
2127,2495
2128,2457
2129,2499
2130,2518
2131,2518
2132,2518
2133,2518
2134,2524
2135,2513
2136,2513
2137,2513
2138,2513
2139,2506
2140,2506
2141,2504
2142,2504
2143,2504
2144,2504
2145,2506
2146,2501
2147,2502
2148,2503
2149,2455
2150,2445
2151,2468
2152,2434
2153,2470
2154,2467
2155,2467
2156,2434
2157,2402
2158,2406
2159,2406
2160,2429
2161,2424
2162,2396
2163,2471
2164,2398
2165,2398
2166,2400
2167,2393
2168,2393
2169,2327
2170,2336
2171,2352
2172,2342
2173,2236
2174,2236
2175,2233
2176,2234
2177,2219
2178,2189
2179,2139
2180,2139
2181,2212
2182,2207
2183,2215
2184,2252
2185,2261
2186,2269
2187,2196
2188,2169
2189,2169
2190,2169
2191,2180
2192,2180
2193,2181
2194,2182
2195,2209
2196,2206
2197,2206
2198,2206
2199,2210
2200,2216
2201,2201
2202,2201
2203,2203
2204,2164
2205,2180
2206,2180
2207,2196
2208,2190
2209,2190
2210,2190
2211,2226
2212,2226
2213,2222
2214,2237
2215,2239
2216,2287
2217,2287
2218,2287
2219,2288
2220,2288
2221,2288
2222,2297
2223,2296
2224,2314
2225,2325
2226,2384
2227,2384
2228,2392
2229,2411
2230,2412
2231,2412
2232,2412
2233,2411
2234,2399
2235,2399
2236,2388
2237,2388
2238,2388
2239,2388
2240,2388
2241,2388
2242,2389
2243,2362
2244,2362
2245,2362
2246,2362
2247,2373
2248,2362
2249,2362
2250,2361
2251,2361
2252,2362
2253,2364
2254,2364
2255,2364
2256,2332
2257,2324
2258,2324
2259,2316
2260,2316
2261,2316
2262,2264
2263,2264
2264,2223
2265,2221
2266,2258
2267,2260
2268,2213
2269,2213
2270,2227
2271,2227
2272,2227
2273,2300
2274,2278
2275,2279
2276,2313
2277,2310
2278,2280
2279,2238
2280,2156
2281,2149
2282,2184
2283,2184
2284,2180
2285,2181
2286,2181
2287,2191
2288,2258
2289,2279
2290,2284
2291,2295
2292,2329
2293,2346
2294,2347
2295,2347
2296,2347
2297,2353
2298,2343
2299,2343
2300,2273
2301,2273
2302,2273
2303,2283
2304,2283
2305,2286
2306,2286
2307,2286
2308,2275
2309,2275
2310,2277
2311,2282
2312,2282
2313,2283
2314,2290
2315,2323
2316,2446
2317,2446
2318,2446
2319,2442
2320,2444
2321,2435
2322,2480
2323,2478
2324,2478
2325,2478
2326,2473
2327,2510
2328,2495
2329,2487
2330,2490
2331,2486
2332,2462
2333,2463
2334,2463
2335,2463
2336,2466
2337,2466
2338,2400
2339,2375
2340,2375
2341,2378
2342,2366
2343,2351
2344,2347
2345,2347
2346,2383
2347,2350
2348,2359
2349,2316
2350,2311
2351,2318
2352,2313
2353,2319
2354,2320
2355,2320
2356,2320
2357,2320
2358,2315
2359,2366
2360,2370
2361,2344
2362,2344
2363,2352
2364,2352
2365,2344
2366,2355
2367,2355
2368,2353
2369,2352
2370,2352
2371,2359
2372,2325
2373,2325
2374,2325
2375,2325
2376,2288
2377,2288
2378,2237
2379,2221
2380,2192
2381,2224
2382,2191
2383,2191
2384,2222
2385,2194
2386,2234
2387,2186
2388,2181
2389,2136
2390,2223
2391,2223
2392,2225
2393,2229
2394,2223
2395,2223
2396,2282
2397,2276
2398,2281
2399,2234
2400,2230
2401,2234
2402,2229
2403,2220
2404,2220
2405,2220
2406,2213
2407,2214
2408,2214
2409,2215
2410,2214
2411,2210
2412,2210
2413,2211
2414,2211
2415,2213
2416,2209
2417,2285
2418,2275
2419,2304
2420,2304
2421,2306
2422,2305
2423,2305
2424,2336
2425,2310
2426,2275
2427,2316
2428,2304
2429,2304
2430,2304
2431,2310
2432,2310
2433,2281
2434,2307
2435,2304
2436,2293
2437,2230
2438,2227
2439,2293
2440,2286
2441,2301
2442,2301
2443,2301
2444,2307
2445,2307
2446,2307
2447,2338
2448,2307
2449,2318
2450,2318
2451,2318
2452,2321
2453,2308
2454,2288
2455,2259
2456,2259
2457,2259
2458,2271
2459,2280
2460,2254
2461,2253
2462,2247
2463,2247
2464,2256
2465,2256
2466,2268
2467,2267
2468,2283
2469,2280
2470,2285
2471,2274
2472,2274
2473,2292
2474,2292
2475,2292
2476,2280
2477,2317
2478,2309
2479,2309
2480,2309
2481,2390
2482,2390
2483,2356
2484,2356
2485,2361
2486,2361
2487,2373
2488,2440
2489,2440
2490,2441
2491,2448
2492,2343
2493,2356
2494,2355
2495,2389
2496,2399
2497,2399
2498,2406
2499,2410
2500,2408
2501,2408
2502,2427
2503,2428
2504,2428
2505,2428
2506,2428
2507,2438
2508,2436
2509,2403
2510,2381
2511,2387
2512,2471
2513,2471
2514,2471
2515,2511
