iteration,bestSwarmValue
1674,734
1675,736
1676,740
1677,740
1678,740
1679,740
1680,740
1681,742
1682,733
1683,736
1684,742
1685,742
1686,742
1687,712
1688,714
1689,714
1690,714
1691,714
1692,714
1693,709
1694,699
1695,704
1696,704
1697,744
1698,742
1699,733
1700,735
1701,735
1702,735
1703,735
1704,748
1705,748
1706,748
1707,748
1708,755
1709,758
1710,768
1711,751
1712,760
1713,760
1714,754
1715,744
1716,735
1717,735
1718,735
1719,730
1720,760
1721,760
1722,758
1723,758
1724,756
1725,774
1726,783
1727,800
1728,800
1729,799
1730,793
1731,818
1732,818
1733,821
1734,821
1735,803
1736,803
1737,803
1738,803
1739,803
1740,801
1741,801
1742,801
1743,801
1744,801
1745,804
1746,754
1747,754
1748,754
1749,731
1750,731
1751,731
1752,774
1753,780
1754,761
1755,742
1756,742
1757,742
1758,744
1759,744
1760,744
1761,744
1762,739
1763,727
1764,734
1765,687
1766,686
1767,686
1768,686
1769,690
1770,689
1771,689
1772,674
1773,674
1774,692
1775,692
1776,692
1777,692
1778,692
1779,661
1780,662
1781,657
1782,656
1783,656
1784,631
1785,631
1786,631
1787,626
1788,626
1789,626
1790,626
1791,622
1792,619
1793,618
1794,618
1795,627
1796,627
1797,625
1798,625
1799,628
1800,628
1801,628
1802,628
1803,626
1804,626
1805,626
1806,627
1807,627
1808,629
1809,630
1810,624
1811,624
1812,628
1813,620
1814,628
1815,634
1816,634
1817,634
1818,634
1819,640
1820,640
1821,641
1822,641
1823,643
1824,639
1825,639
1826,639
1827,642
1828,642
1829,642
1830,642
1831,642
1832,642
1833,666
1834,703
1835,703
1836,703
1837,712
1838,712
1839,712
1840,725
1841,725
1842,725
1843,729
1844,739
1845,739
1846,739
1847,733
1848,727
1849,754
1850,712
1851,712
1852,712
1853,709
1854,718
1855,725
1856,725
1857,731
1858,696
1859,696
1860,654
1861,667
1862,669
1863,669
1864,669
1865,669
1866,674
1867,674
1868,713
1869,713
1870,704
1871,704
1872,704
1873,704
1874,710
1875,710
1876,710
1877,710
1878,710
1879,741
1880,741
1881,741
1882,741
1883,742
1884,742
1885,742
1886,739
1887,725
1888,725
1889,725
1890,722
1891,717
1892,710
1893,714
1894,714
1895,712
1896,712
1897,712
1898,732
1899,732
1900,737
1901,737
1902,735
1903,735
1904,742
1905,723
1906,723
1907,724
1908,724
1909,724
1910,701
1911,701
1912,697
1913,697
1914,696
1915,736
1916,736
1917,743
1918,743
1919,747
1920,747
1921,747
1922,747
1923,747
1924,740
1925,740
1926,740
1927,743
1928,739
1929,739
1930,731
1931,726
1932,724
1933,698
1934,698
1935,696
1936,696
1937,694
1938,686
1939,694
1940,694
1941,724
1942,716
1943,716
1944,768
1945,766
1946,741
1947,741
1948,740
1949,776
1950,748
1951,741
1952,779
1953,779
1954,782
1955,773
1956,782
1957,782
1958,782
1959,759
1960,759
1961,761
1962,761
1963,768
1964,768
1965,751
1966,751
1967,751
1968,751
1969,751
1970,766
1971,766
1972,767
1973,767
1974,767
1975,768
1976,768
1977,763
1978,762
1979,762
1980,762
1981,760
1982,740
1983,737
1984,730
1985,717
1986,681
1987,681
1988,681
1989,683
1990,683
1991,683
1992,683
1993,683
1994,673
1995,653
1996,653
1997,653
1998,664
1999,664
2000,669
2001,663
2002,646
2003,694
2004,694
2005,694
2006,694
2007,695
2008,704
2009,704
2010,704
2011,699
2012,692
2013,692
2014,702
2015,702
2016,784
2017,784
2018,784
2019,780
2020,779
2021,778
2022,778
2023,774
2024,774
2025,845
2026,845
2027,849
2028,851
2029,854
2030,857
2031,849
2032,849
2033,849
2034,839
2035,839
2036,830
2037,829
2038,824
2039,824
2040,829
2041,830
2042,830
2043,830
2044,800
2045,800
2046,801
2047,801
2048,800
2049,800
2050,795
2051,786
2052,786
2053,776
2054,776
2055,776
2056,776
2057,776
2058,778
2059,773
2060,773
2061,754
2062,754
2063,756
2064,764
2065,764
2066,764
2067,782
2068,782
2069,782
2070,769
2071,769
2072,769
2073,769
2074,765
2075,763
2076,767
2077,767
2078,767
2079,767
2080,782
2081,780
2082,780
2083,777
2084,773
2085,785
2086,785
2087,784
2088,783
2089,783
2090,783
2091,783
2092,783
2093,783
2094,771
2095,772
2096,772
2097,772
2098,778
2099,774
2100,774
2101,776
2102,776
2103,776
2104,778
2105,817
2106,817
2107,809
2108,809
2109,809
2110,808
2111,808
2112,807
2113,807
2114,807
2115,792
2116,792
2117,792
2118,792
2119,760
2120,771
2121,772
2122,770
2123,777
2124,777
2125,777
2126,773
2127,773
2128,769
2129,775
2130,781
2131,785
2132,791
2133,791
2134,791
2135,790
2136,794
2137,794
2138,792
2139,810
2140,810
2141,816
2142,816
2143,814
2144,856
2145,850
2146,843
2147,839
2148,839
2149,843
2150,852
2151,852
2152,849
2153,849
2154,849
2155,845
2156,871
2157,849
2158,800
2159,800
2160,800
2161,800
2162,813
2163,805
2164,806
2165,803
2166,803
2167,803
2168,803
2169,803
2170,809
2171,809
2172,777
2173,777
2174,773
2175,773
2176,779
2177,779
2178,784
2179,780
2180,780
2181,780
2182,786
2183,775
2184,775
2185,806
2186,806
2187,806
2188,829
2189,799
2190,799
2191,795
2192,795
2193,795
2194,802
2195,802
2196,802
2197,801
2198,812
2199,816
2200,816
2201,823
2202,820
2203,734
2204,734
2205,700
2206,717
2207,725
2208,725
2209,725
2210,725
2211,730
2212,731
2213,747
2214,747
2215,740
2216,745
2217,745
2218,714
2219,716
2220,690
2221,690
2222,687
2223,673
2224,673
2225,673
2226,673
2227,695
2228,695
2229,694
2230,708
2231,704
2232,701
2233,702
2234,702
2235,701
2236,701
2237,722
2238,718
2239,713
2240,724
2241,724
2242,724
2243,724
2244,723
2245,723
2246,723
2247,725
2248,726
2249,719
2250,730
2251,748
2252,744
2253,744
2254,743
2255,743
2256,802
2257,802
2258,793
2259,855
2260,855
2261,856
2262,870
2263,872
2264,880
2265,880
2266,880
2267,865
2268,865
2269,866
2270,870
2271,871
2272,871
2273,871
2274,872
2275,865
2276,865
2277,865
2278,861
2279,865
2280,865
2281,853
2282,823
2283,831
2284,812
2285,812
2286,812
2287,827
2288,866
2289,876
2290,884
2291,878
2292,870
2293,875
2294,881
2295,881
2296,888
2297,888
2298,888
2299,880
2300,880
2301,883
2302,889
2303,904
2304,900
2305,879
2306,879
2307,879
2308,880
2309,870
2310,870
2311,897
2312,914
2313,919
2314,918
2315,918
2316,918
2317,918
2318,918
2319,917
2320,917
2321,910
2322,910
2323,912
2324,914
2325,915
2326,933
2327,952
2328,952
2329,950
2330,950
2331,950
2332,949
2333,888
2334,890
2335,893
2336,884
2337,888
2338,888
2339,917
2340,917
2341,917
2342,882
2343,880
2344,877
2345,877
2346,874
2347,866
2348,866
2349,869
2350,869
2351,869
2352,869
2353,865
2354,865
2355,865
2356,865
2357,880
2358,883
2359,884
2360,884
2361,884
2362,884
2363,884
2364,875
2365,870
2366,872
2367,872
2368,855
2369,838
2370,838
2371,857
2372,881
2373,881
2374,881
2375,882
2376,883
2377,878
2378,878
2379,878
2380,875
2381,883
2382,874
2383,894
2384,894
2385,897
2386,897
2387,893
2388,893
2389,893
2390,914
2391,914
2392,916
2393,905
2394,902
2395,901
2396,919
2397,916
2398,928
2399,932
2400,939
2401,921
2402,921
2403,907
2404,924
2405,928
2406,928
2407,928
2408,928
2409,928
2410,929
2411,927
2412,869
2413,903
2414,872
2415,868
2416,868
2417,868
2418,868
2419,864
2420,865
2421,865
2422,869
2423,869
2424,870
2425,859
2426,859
2427,861
2428,861
2429,864
2430,849
2431,849
2432,851
2433,860
2434,860
2435,860
2436,860
2437,878
2438,896
2439,868
2440,868
2441,868
2442,865
2443,865
2444,865
2445,865
2446,865
2447,865
2448,865
2449,863
2450,863
2451,863
2452,863
2453,863
2454,866
2455,861
2456,861
2457,866
2458,866
2459,866
2460,862
2461,862
2462,862
2463,862
2464,862
2465,881
2466,892
2467,891
2468,885
2469,884
2470,884
2471,914
2472,914
2473,904
2474,869
2475,875
2476,817
2477,809
2478,814
2479,814
2480,814
2481,814
2482,820
2483,801
2484,795
2485,806
2486,770
2487,770
2488,782
2489,782
2490,789
2491,789
2492,789
2493,789
2494,784
2495,789
2496,788
2497,783
2498,789
2499,789
2500,782
2501,782
2502,780
2503,805
2504,805
2505,822
2506,817
2507,817
2508,812
2509,812
2510,810
2511,811
2512,811
2513,810
2514,810
2515,810
2516,803
2517,805
2518,810
2519,786
2520,776
2521,774
2522,756
2523,757
2524,757
2525,760
2526,785
2527,790
2528,790
2529,789
2530,789
2531,789
2532,795
2533,795
2534,795
2535,797
2536,800
2537,804
2538,813
2539,813
2540,763
2541,742
2542,747
2543,750
2544,756
2545,756
2546,755
2547,736
2548,736
2549,727
2550,747
2551,750
2552,770
2553,770
2554,764
2555,758
2556,758
2557,765
2558,745
2559,745
2560,731
2561,683
2562,683
2563,745
2564,745
2565,758
2566,757
2567,770
2568,771
2569,771
2570,771
2571,763
2572,789
2573,789
2574,789
2575,775
2576,773
2577,793
2578,793
2579,793
2580,793
2581,788
2582,788
2583,800
2584,802
2585,803
2586,820
2587,820
2588,810
2589,806
2590,826
2591,787
2592,787
2593,796
2594,802
2595,802
2596,802
2597,800
2598,799
2599,790
2600,790
2601,790
2602,788
2603,784
2604,786
2605,786
2606,779
2607,781
2608,767
2609,767
2610,762
2611,762
2612,762
2613,767
2614,725
2615,780
2616,780
2617,778
2618,778
2619,780
2620,780
2621,772
2622,780
2623,780
2624,780
2625,778
2626,775
2627,775
2628,775
2629,761
2630,761
2631,761
2632,767
2633,767
2634,767
2635,762
2636,762
2637,762
2638,762
2639,790
2640,790
2641,787
2642,750
2643,737
2644,737
2645,737
2646,738
2647,758
2648,755
2649,750
2650,802
2651,817
2652,814
2653,794
2654,794
2655,794
2656,794
2657,794
2658,794
2659,794
2660,760
2661,760
2662,760
2663,757
2664,757
2665,759
2666,759
2667,737
2668,737
2669,784
2670,784
2671,820
2672,820
2673,752
2674,750
2675,750
2676,718
2677,710
2678,710
2679,710
2680,710
2681,713
2682,713
2683,713
2684,713
2685,777
2686,777
2687,777
2688,777
2689,777
2690,777
2691,777
2692,781
2693,773
2694,776
2695,773
2696,780
2697,780
2698,780
2699,780
2700,769
2701,769
2702,769
2703,769
2704,752
2705,752
2706,752
2707,752
2708,752
2709,777
2710,777
2711,777
2712,777
2713,777
2714,777
2715,777
2716,774
2717,730
2718,730
2719,711
2720,723
2721,763
2722,763
2723,638
2724,639
2725,639
2726,639
2727,639
2728,670
2729,664
2730,664
2731,660
2732,666
2733,685
2734,678
2735,679
2736,679
2737,679
2738,679
2739,685
2740,685
2741,685
2742,685
2743,685
2744,687
2745,687
2746,687
2747,687
2748,710
2749,683
2750,693
2751,693
2752,694
2753,669
2754,631
2755,631
2756,631
2757,631
2758,631
2759,631
2760,656
2761,656
2762,652
2763,650
2764,656
2765,656
2766,656
2767,656
2768,661
2769,661
2770,661
2771,661
2772,671
2773,671
2774,670
2775,678
2776,678
2777,677
2778,677
2779,673
2780,669
2781,669
2782,669
2783,669
2784,669
2785,669
2786,669
2787,669
2788,669
2789,656
2790,656
2791,656
2792,656
2793,656
2794,656
2795,668
2796,668
2797,677
2798,676
2799,668
2800,668
2801,667
2802,660
2803,656
2804,656
2805,661
2806,661
2807,661
2808,661
2809,661
2810,661
2811,661
2812,663
2813,663
2814,663
2815,663
2816,663
2817,663
2818,663
2819,663
2820,663
2821,663
2822,663
2823,663
2824,673
2825,673
2826,654
2827,654
2828,654
2829,654
2830,654
2831,654
2832,658
2833,658
2834,648
2835,646
2836,646
2837,646
2838,646
2839,686
2840,686
2841,686
2842,686
2843,668
2844,669
2845,669
2846,680
2847,675
2848,669
2849,672
2850,681
2851,689
2852,623
2853,623
2854,623
2855,623
2856,623
2857,626
2858,619
2859,619
2860,619
2861,619
2862,618
2863,618
2864,618
2865,618
2866,636
2867,636
2868,637
2869,637
2870,642
2871,624
2872,624
2873,624
2874,624
2875,624
2876,644
2877,644
2878,644
2879,644
2880,646
2881,641
2882,641
2883,641
2884,641
2885,641
2886,641
2887,641
2888,641
2889,641
2890,641
2891,641
2892,635
2893,631
2894,630
2895,627
2896,639
2897,639
2898,619
2899,619
2900,619
2901,619
2902,606
2903,606
2904,606
2905,640
2906,640
2907,640
2908,640
2909,637
2910,636
2911,636
2912,636
2913,637
2914,637
2915,703
2916,733
2917,733
2918,734
2919,739
2920,736
2921,737
2922,729
2923,723
2924,709
2925,708
2926,710
2927,709
2928,709
2929,721
2930,721
2931,662
2932,662
2933,662
2934,650
2935,651
2936,629
2937,640
2938,639
2939,640
2940,640
2941,632
2942,632
2943,632
2944,631
2945,643
2946,641
2947,641
2948,636
2949,643
2950,643
2951,648
2952,648
2953,650
2954,650
2955,650
2956,650
2957,647
2958,647
2959,647
2960,647
2961,646
2962,594
2963,594
2964,600
2965,600
2966,601
2967,605
2968,624
2969,625
2970,641
2971,641
2972,641
2973,636
2974,635
2975,656
2976,656
2977,655
2978,674
2979,683
2980,688
2981,689
2982,689
2983,696
2984,703
2985,700
2986,679
2987,680
2988,698
2989,691
2990,691
2991,691
2992,691
2993,691
